,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,0.0031120331950207467,0.0,0.0,0.0019646365422396855,0.005185185185185185,0.0013131976362442547,0.002188183807439825,0.0011299435028248588,0.0,0.005633802816901409,0.0237741456166419,0.003816793893129771,0.0015961691939345571,0.012089810017271158,0.09314140558848434,0.0,0.0020060180541624875,0.005688282138794084,0.8570019723865878,0.0,0.006161971830985915,0.007502679528403001,0.33718487394957986,0.002136752136752137,0.002386634844868735,0.005387931034482759,0.038834951456310676,0.0023752969121140144,0.003409090909090909,0.006535947712418301,0.017580144777662874,0.002574002574002574
1,1.0,0.001037344398340249,0.0,0.0008802816901408451,0.0019646365422396855,0.0022222222222222222,0.0,0.0007293946024799417,0.0005649717514124294,0.0004847309743092584,0.0035211267605633804,0.021545319465081723,0.0,0.0,0.006044905008635579,0.0846740050804403,0.0007867820613690008,0.0050150451354062184,0.007963594994311717,0.8619329388560157,0.0,0.00528169014084507,0.0053590568060021436,0.32668067226890757,0.002136752136752137,0.00477326968973747,0.009698275862068966,0.03559870550161812,0.0023752969121140144,0.003409090909090909,0.008714596949891068,0.01344364012409514,0.003861003861003861
2,2.0,0.001037344398340249,0.0,0.0,0.0019646365422396855,0.0,0.0,0.0014587892049598833,0.0005649717514124294,0.0009694619486185168,0.004929577464788733,0.018573551263001486,0.0,0.0,0.0069084628670120895,0.07620660457239628,0.0,0.003009027081243731,0.010238907849829351,0.854043392504931,0.004537205081669692,0.00528169014084507,0.00857449088960343,0.31407563025210083,0.003205128205128205,0.003579952267303103,0.008620689655172414,0.036677454153182305,0.0023752969121140144,0.003409090909090909,0.0054466230936819175,0.016546018614270942,0.002574002574002574
3,3.0,0.002074688796680498,0.0,0.0,0.0,0.0014814814814814814,0.0006565988181221273,0.0029175784099197666,0.0,0.0,0.005633802816901409,0.01634472511144131,0.0,0.0,0.009499136442141624,0.07112616426756986,0.0,0.003009027081243731,0.009101251422070534,0.8372781065088757,0.0,0.002640845070422535,0.0053590568060021436,0.3067226890756303,0.00641025641025641,0.0011933174224343676,0.009698275862068966,0.042071197411003236,0.0023752969121140144,0.0022727272727272726,0.011982570806100218,0.014477766287487074,0.006435006435006435
4,4.0,0.001037344398340249,0.0016051364365971107,0.0,0.0,0.0022222222222222222,0.0,0.0007293946024799417,0.0005649717514124294,0.0,0.0028169014084507044,0.017830609212481426,0.0,0.0007980845969672786,0.0069084628670120895,0.07027942421676546,0.0,0.004012036108324975,0.004550625711035267,0.8599605522682445,0.0,0.0017605633802816902,0.006430868167202572,0.31092436974789917,0.004273504273504274,0.002386634844868735,0.007543103448275862,0.039913700107874865,0.0059382422802850355,0.004545454545454545,0.007625272331154684,0.008273009307135471,0.006435006435006435
5,5.0,0.001037344398340249,0.0,0.0035211267605633804,0.0009823182711198428,0.0,0.0,0.0029175784099197666,0.0011299435028248588,0.0004847309743092584,0.004929577464788733,0.017830609212481426,0.0,0.0007980845969672786,0.012953367875647668,0.07112616426756986,0.0,0.0050150451354062184,0.005688282138794084,0.8422090729783037,0.0009074410163339383,0.0035211267605633804,0.010718113612004287,0.2857142857142857,0.003205128205128205,0.0059665871121718375,0.008620689655172414,0.037756202804746494,0.0011876484560570072,0.01818181818181818,0.011982570806100218,0.011375387797311272,0.007722007722007722
6,6.0,0.001037344398340249,0.0,0.0,0.0029469548133595285,0.0007407407407407407,0.0,0.002188183807439825,0.0011299435028248588,0.0004847309743092584,0.004225352112676056,0.019316493313521546,0.0,0.0031923383878691143,0.0069084628670120895,0.07451312447078746,0.0007867820613690008,0.003009027081243731,0.009101251422070534,0.8264299802761341,0.0,0.0017605633802816902,0.006430868167202572,0.2804621848739496,0.002136752136752137,0.002386634844868735,0.009698275862068966,0.039913700107874865,0.004750593824228029,0.003409090909090909,0.0054466230936819175,0.009307135470527405,0.005148005148005148
7,7.0,0.002074688796680498,0.0008025682182985554,0.0,0.0009823182711198428,0.0022222222222222222,0.0006565988181221273,0.0007293946024799417,0.0005649717514124294,0.0004847309743092584,0.0035211267605633804,0.020802377414561663,0.0,0.0007980845969672786,0.009499136442141624,0.07535986452159187,0.0,0.0050150451354062184,0.010238907849829351,0.8431952662721893,0.0,0.002640845070422535,0.006430868167202572,0.2689075630252101,0.002136752136752137,0.003579952267303103,0.009698275862068966,0.034519956850053934,0.0023752969121140144,0.003409090909090909,0.007625272331154684,0.011375387797311272,0.010296010296010296
8,8.0,0.0,0.0,0.0,0.0029469548133595285,0.0007407407407407407,0.0,0.002188183807439825,0.0005649717514124294,0.0019389238972370335,0.004929577464788733,0.020802377414561663,0.0,0.0007980845969672786,0.007772020725388601,0.07451312447078746,0.003933910306845004,0.0020060180541624875,0.006825938566552901,0.8254437869822485,0.0009074410163339383,0.0044014084507042256,0.006430868167202572,0.2615546218487395,0.0010683760683760685,0.003579952267303103,0.004310344827586207,0.039913700107874865,0.0023752969121140144,0.0022727272727272726,0.0054466230936819175,0.015511892450879007,0.005148005148005148
9,9.0,0.002074688796680498,0.0,0.0008802816901408451,0.0019646365422396855,0.0,0.0,0.005835156819839533,0.0,0.0019389238972370335,0.004225352112676056,0.014858841010401188,0.0,0.0007980845969672786,0.006044905008635579,0.07197290431837426,0.0,0.0020060180541624875,0.007963594994311717,0.8185404339250493,0.0,0.0035211267605633804,0.0053590568060021436,0.24684873949579833,0.002136752136752137,0.007159904534606206,0.005387931034482759,0.034519956850053934,0.00831353919239905,0.003409090909090909,0.008714596949891068,0.012409513960703205,0.005148005148005148
10,10.0,0.002074688796680498,0.0,0.0,0.0009823182711198428,0.0022222222222222222,0.003282994090610637,0.002188183807439825,0.0005649717514124294,0.0004847309743092584,0.0028169014084507044,0.01634472511144131,0.0,0.004788507581803671,0.008635578583765112,0.07366638441998306,0.0007867820613690008,0.0020060180541624875,0.010238907849829351,0.8096646942800789,0.0,0.0044014084507042256,0.00857449088960343,0.24474789915966386,0.003205128205128205,0.002386634844868735,0.005387931034482759,0.03559870550161812,0.009501187648456057,0.005681818181818182,0.010893246187363835,0.010341261633919338,0.005148005148005148
11,11.0,0.0031120331950207467,0.0008025682182985554,0.0,0.005893909626719057,0.0007407407407407407,0.0,0.002188183807439825,0.0011299435028248588,0.0004847309743092584,0.004225352112676056,0.017830609212481426,0.0007633587786259542,0.0007980845969672786,0.0069084628670120895,0.07112616426756986,0.0,0.004012036108324975,0.006825938566552901,0.8076923076923077,0.0,0.0017605633802816902,0.006430868167202572,0.23949579831932774,0.007478632478632479,0.002386634844868735,0.009698275862068966,0.036677454153182305,0.0023752969121140144,0.00909090909090909,0.015250544662309368,0.010341261633919338,0.005148005148005148
12,12.0,0.002074688796680498,0.0,0.0,0.003929273084479371,0.0014814814814814814,0.0,0.002188183807439825,0.0,0.0,0.006338028169014085,0.018573551263001486,0.0,0.0007980845969672786,0.010362694300518135,0.07027942421676546,0.0023603461841070024,0.006018054162487462,0.005688282138794084,0.8096646942800789,0.003629764065335753,0.00528169014084507,0.00857449088960343,0.22584033613445378,0.004273504273504274,0.008353221957040573,0.00646551724137931,0.040992448759439054,0.0035629453681710215,0.0022727272727272726,0.0054466230936819175,0.010341261633919338,0.011583011583011582
13,13.0,0.0,0.0,0.0,0.0009823182711198428,0.0007407407407407407,0.0,0.002188183807439825,0.0011299435028248588,0.0,0.0028169014084507044,0.01634472511144131,0.0,0.0007980845969672786,0.008635578583765112,0.06858594411515664,0.0,0.0020060180541624875,0.007963594994311717,0.7928994082840237,0.0009074410163339383,0.0044014084507042256,0.00857449088960343,0.22478991596638656,0.0010683760683760685,0.008353221957040573,0.01293103448275862,0.037756202804746494,0.0035629453681710215,0.00909090909090909,0.008714596949891068,0.01344364012409514,0.007722007722007722
14,14.0,0.001037344398340249,0.0,0.00528169014084507,0.0009823182711198428,0.0022222222222222222,0.0,0.002188183807439825,0.002824858757062147,0.0004847309743092584,0.006338028169014085,0.015601783060921248,0.0015267175572519084,0.0,0.0069084628670120895,0.06858594411515664,0.0,0.0020060180541624875,0.012514220705346985,0.7859960552268245,0.0,0.007922535211267605,0.010718113612004287,0.21428571428571427,0.0010683760683760685,0.002386634844868735,0.005387931034482759,0.042071197411003236,0.0035629453681710215,0.004545454545454545,0.007625272331154684,0.01344364012409514,0.002574002574002574
15,15.0,0.002074688796680498,0.0,0.0,0.0019646365422396855,0.0014814814814814814,0.0013131976362442547,0.002188183807439825,0.0,0.0009694619486185168,0.0028169014084507044,0.017087667161961365,0.0,0.0,0.006044905008635579,0.07027942421676546,0.0,0.0020060180541624875,0.007963594994311717,0.7810650887573964,0.0009074410163339383,0.0035211267605633804,0.011789924973204717,0.20798319327731093,0.003205128205128205,0.002386634844868735,0.003232758620689655,0.042071197411003236,0.0011876484560570072,0.0022727272727272726,0.006535947712418301,0.012409513960703205,0.003861003861003861
16,16.0,0.002074688796680498,0.0,0.0008802816901408451,0.0,0.0007407407407407407,0.0,0.0036469730123997084,0.0005649717514124294,0.0004847309743092584,0.0028169014084507044,0.017830609212481426,0.0,0.0007980845969672786,0.0069084628670120895,0.06943268416596104,0.0,0.003009027081243731,0.005688282138794084,0.777120315581854,0.0,0.0017605633802816902,0.007502679528403001,0.20378151260504201,0.002136752136752137,0.008353221957040573,0.004310344827586207,0.03344120819848975,0.0023752969121140144,0.003409090909090909,0.006535947712418301,0.01344364012409514,0.01287001287001287
17,17.0,0.002074688796680498,0.0,0.0,0.0,0.0022222222222222222,0.0,0.0029175784099197666,0.0,0.0,0.0028169014084507044,0.017830609212481426,0.0,0.0023942537909018356,0.011226252158894647,0.06350550381033022,0.0,0.0020060180541624875,0.011376564277588168,0.7682445759368837,0.0,0.006161971830985915,0.00857449088960343,0.19957983193277312,0.003205128205128205,0.0011933174224343676,0.005387931034482759,0.037756202804746494,0.0011876484560570072,0.00909090909090909,0.010893246187363835,0.009307135470527405,0.003861003861003861
18,18.0,0.0,0.0,0.0,0.0009823182711198428,0.0007407407407407407,0.0,0.006564551422319475,0.0005649717514124294,0.0,0.0028169014084507044,0.017830609212481426,0.0030534351145038168,0.0,0.007772020725388601,0.06689246401354784,0.0,0.0050150451354062184,0.007963594994311717,0.7514792899408284,0.0018148820326678765,0.002640845070422535,0.010718113612004287,0.19642857142857142,0.0010683760683760685,0.0011933174224343676,0.004310344827586207,0.037756202804746494,0.0059382422802850355,0.007954545454545454,0.00980392156862745,0.010341261633919338,0.003861003861003861
19,19.0,0.005186721991701245,0.0008025682182985554,0.0,0.0009823182711198428,0.0,0.0,0.002188183807439825,0.0011299435028248588,0.0009694619486185168,0.0035211267605633804,0.015601783060921248,0.0015267175572519084,0.0,0.0069084628670120895,0.07027942421676546,0.0,0.0020060180541624875,0.009101251422070534,0.7386587771203156,0.0,0.0035211267605633804,0.00964630225080386,0.19012605042016806,0.002136752136752137,0.0011933174224343676,0.008620689655172414,0.042071197411003236,0.0023752969121140144,0.004545454545454545,0.007625272331154684,0.01344364012409514,0.01673101673101673
20,20.0,0.0031120331950207467,0.0,0.0,0.005893909626719057,0.0014814814814814814,0.0,0.0036469730123997084,0.0005649717514124294,0.0004847309743092584,0.0028169014084507044,0.017087667161961365,0.0,0.0015961691939345571,0.007772020725388601,0.06519898391193904,0.0,0.0010030090270812437,0.005688282138794084,0.7307692307692307,0.0009074410163339383,0.0035211267605633804,0.006430868167202572,0.17016806722689076,0.003205128205128205,0.0,0.00646551724137931,0.034519956850053934,0.0059382422802850355,0.003409090909090909,0.0054466230936819175,0.011375387797311272,0.006435006435006435
21,21.0,0.004149377593360996,0.0,0.0008802816901408451,0.0019646365422396855,0.0014814814814814814,0.0,0.0007293946024799417,0.0,0.0004847309743092584,0.0035211267605633804,0.017830609212481426,0.0022900763358778627,0.0,0.0051813471502590676,0.06773920406435224,0.0,0.0050150451354062184,0.006825938566552901,0.7110453648915187,0.0,0.00528169014084507,0.006430868167202572,0.18592436974789917,0.0010683760683760685,0.00477326968973747,0.01293103448275862,0.036677454153182305,0.0023752969121140144,0.003409090909090909,0.007625272331154684,0.01344364012409514,0.005148005148005148
22,22.0,0.001037344398340249,0.0032102728731942215,0.0,0.0,0.0007407407407407407,0.0,0.0014587892049598833,0.0005649717514124294,0.0,0.004929577464788733,0.01411589895988113,0.0015267175572519084,0.0,0.0069084628670120895,0.060118543607112614,0.0007867820613690008,0.0020060180541624875,0.004550625711035267,0.7100591715976331,0.0018148820326678765,0.00528169014084507,0.007502679528403001,0.16491596638655462,0.0010683760683760685,0.0,0.00646551724137931,0.036677454153182305,0.0059382422802850355,0.004545454545454545,0.011982570806100218,0.010341261633919338,0.002574002574002574
