,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,7.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,6.0,30.0,0.0,4.0,7.0,98.0,0.0,0.0,4.0,886.0,6.0,9.0,6.0,411.0,4.0,5.0,12.0,40.0,4.0,6.0,12.0,13.0,3.0
1,0.0,0.0,0.0,3.0,1.0,0.0,8.0,4.0,1.0,4.0,32.0,0.0,0.0,7.0,90.0,0.0,4.0,7.0,870.0,0.0,9.0,9.0,402.0,1.0,4.0,6.0,39.0,1.0,1.0,7.0,21.0,5.0
2,1.0,0.0,5.0,6.0,2.0,1.0,1.0,1.0,0.0,6.0,24.0,0.0,0.0,5.0,96.0,0.0,1.0,6.0,877.0,0.0,6.0,5.0,383.0,5.0,3.0,4.0,39.0,2.0,3.0,9.0,11.0,2.0
3,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,28.0,0.0,5.0,5.0,96.0,1.0,4.0,7.0,875.0,3.0,8.0,9.0,391.0,3.0,3.0,3.0,34.0,3.0,1.0,7.0,12.0,5.0
4,3.0,0.0,4.0,2.0,2.0,0.0,2.0,6.0,0.0,2.0,28.0,2.0,1.0,10.0,97.0,0.0,1.0,4.0,866.0,1.0,3.0,7.0,364.0,0.0,2.0,6.0,36.0,11.0,9.0,9.0,13.0,7.0
5,3.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,2.0,4.0,29.0,1.0,1.0,11.0,97.0,0.0,2.0,3.0,873.0,3.0,2.0,4.0,363.0,2.0,2.0,8.0,32.0,2.0,4.0,6.0,10.0,4.0
6,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,7.0,27.0,0.0,0.0,7.0,86.0,0.0,5.0,3.0,874.0,1.0,3.0,7.0,344.0,4.0,2.0,10.0,38.0,2.0,4.0,6.0,11.0,5.0
7,2.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,4.0,24.0,0.0,1.0,10.0,90.0,0.0,4.0,5.0,861.0,1.0,5.0,8.0,340.0,2.0,0.0,6.0,39.0,9.0,10.0,8.0,13.0,4.0
8,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,22.0,0.0,1.0,8.0,91.0,0.0,8.0,7.0,860.0,0.0,5.0,11.0,325.0,2.0,1.0,4.0,37.0,4.0,2.0,13.0,9.0,8.0
9,1.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,3.0,2.0,25.0,0.0,5.0,7.0,87.0,0.0,1.0,5.0,858.0,0.0,4.0,5.0,316.0,2.0,1.0,3.0,34.0,3.0,9.0,10.0,17.0,4.0
10,2.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,21.0,0.0,1.0,8.0,88.0,0.0,2.0,3.0,865.0,1.0,3.0,8.0,314.0,2.0,1.0,5.0,35.0,3.0,4.0,8.0,9.0,3.0
11,3.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,8.0,22.0,0.0,4.0,8.0,89.0,0.0,2.0,6.0,850.0,1.0,5.0,5.0,303.0,3.0,1.0,5.0,38.0,8.0,6.0,9.0,10.0,7.0
12,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,25.0,0.0,0.0,5.0,90.0,0.0,3.0,8.0,861.0,1.0,5.0,6.0,299.0,3.0,2.0,7.0,39.0,2.0,2.0,5.0,10.0,6.0
13,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,25.0,1.0,3.0,4.0,83.0,0.0,10.0,4.0,843.0,0.0,11.0,8.0,289.0,6.0,1.0,4.0,42.0,5.0,2.0,7.0,16.0,3.0
14,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,25.0,0.0,2.0,7.0,89.0,0.0,4.0,5.0,847.0,0.0,4.0,5.0,282.0,5.0,1.0,6.0,38.0,2.0,6.0,10.0,12.0,4.0
15,2.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,6.0,27.0,0.0,2.0,11.0,82.0,0.0,7.0,6.0,844.0,1.0,4.0,6.0,275.0,2.0,2.0,6.0,38.0,1.0,7.0,10.0,9.0,4.0
16,0.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,24.0,0.0,0.0,8.0,84.0,0.0,5.0,4.0,855.0,0.0,6.0,5.0,261.0,4.0,1.0,7.0,35.0,1.0,6.0,8.0,9.0,4.0
17,3.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,20.0,0.0,1.0,15.0,92.0,0.0,1.0,4.0,825.0,0.0,4.0,6.0,251.0,2.0,3.0,8.0,33.0,3.0,4.0,5.0,8.0,5.0
18,1.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,1.0,27.0,0.0,0.0,6.0,84.0,0.0,1.0,6.0,844.0,0.0,7.0,12.0,245.0,1.0,0.0,11.0,32.0,3.0,3.0,5.0,19.0,6.0
19,1.0,0.0,2.0,5.0,1.0,0.0,3.0,4.0,4.0,4.0,26.0,0.0,0.0,12.0,81.0,0.0,1.0,10.0,833.0,0.0,5.0,5.0,230.0,2.0,1.0,5.0,38.0,3.0,2.0,14.0,12.0,5.0
20,1.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,2.0,26.0,0.0,0.0,5.0,84.0,0.0,2.0,4.0,815.0,1.0,3.0,15.0,230.0,1.0,1.0,5.0,33.0,2.0,1.0,5.0,13.0,6.0
21,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,28.0,4.0,0.0,9.0,78.0,0.0,3.0,6.0,818.0,0.0,2.0,8.0,228.0,1.0,2.0,6.0,38.0,4.0,9.0,5.0,12.0,3.0
22,0.0,0.0,0.0,1.0,2.0,4.0,1.0,5.0,0.0,2.0,25.0,0.0,5.0,5.0,82.0,0.0,3.0,5.0,810.0,2.0,2.0,7.0,219.0,2.0,2.0,13.0,33.0,3.0,9.0,13.0,9.0,5.0
23,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,23.0,0.0,1.0,8.0,79.0,1.0,2.0,4.0,794.0,0.0,2.0,4.0,212.0,1.0,6.0,11.0,32.0,2.0,3.0,6.0,9.0,3.0
24,2.0,0.0,2.0,5.0,1.0,0.0,4.0,2.0,1.0,4.0,23.0,1.0,1.0,6.0,85.0,0.0,7.0,6.0,794.0,6.0,4.0,6.0,200.0,2.0,3.0,5.0,35.0,4.0,8.0,5.0,16.0,4.0
25,6.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,6.0,4.0,23.0,0.0,0.0,11.0,78.0,1.0,2.0,6.0,776.0,2.0,7.0,7.0,194.0,3.0,2.0,7.0,35.0,4.0,4.0,7.0,12.0,3.0
26,2.0,0.0,0.0,2.0,1.0,2.0,3.0,7.0,2.0,3.0,26.0,0.0,6.0,7.0,80.0,0.0,5.0,7.0,786.0,1.0,4.0,6.0,201.0,3.0,7.0,6.0,34.0,9.0,4.0,9.0,15.0,11.0
27,2.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,12.0,24.0,0.0,1.0,9.0,77.0,1.0,6.0,4.0,754.0,0.0,6.0,9.0,184.0,1.0,1.0,4.0,34.0,8.0,2.0,7.0,12.0,4.0
28,4.0,0.0,1.0,1.0,1.0,0.0,3.0,6.0,1.0,6.0,25.0,2.0,0.0,9.0,72.0,0.0,3.0,7.0,740.0,0.0,5.0,8.0,173.0,1.0,4.0,4.0,34.0,5.0,3.0,10.0,13.0,3.0
29,1.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,8.0,22.0,0.0,1.0,6.0,80.0,0.0,3.0,5.0,739.0,2.0,2.0,6.0,172.0,1.0,0.0,5.0,30.0,6.0,1.0,8.0,8.0,9.0
