,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,18.0,6.0,114.0,4.0,11.0,16.0,1099.0,10.0,17.0,37.0,1014.0,8.0,15.0,31.0,88.0,7.0,30.0,28.0,70.0,6.0,23.0,38.0,52.0,18.0,20.0,28.0,41.0,19.0,17.0,30.0,30.0,17.0
1,13.0,5.0,100.0,6.0,13.0,18.0,979.0,6.0,18.0,33.0,571.0,3.0,16.0,35.0,85.0,3.0,23.0,33.0,77.0,9.0,28.0,35.0,51.0,16.0,17.0,31.0,45.0,21.0,24.0,31.0,31.0,16.0
2,12.0,4.0,98.0,8.0,16.0,13.0,980.0,7.0,7.0,35.0,534.0,0.0,18.0,41.0,89.0,6.0,36.0,37.0,85.0,14.0,26.0,43.0,63.0,22.0,19.0,31.0,43.0,21.0,20.0,29.0,36.0,22.0
3,13.0,6.0,93.0,8.0,12.0,13.0,980.0,5.0,18.0,32.0,536.0,2.0,17.0,34.0,90.0,3.0,21.0,28.0,73.0,13.0,23.0,34.0,49.0,18.0,16.0,29.0,44.0,18.0,21.0,30.0,34.0,24.0
4,12.0,5.0,105.0,5.0,12.0,13.0,941.0,8.0,16.0,33.0,507.0,3.0,14.0,31.0,85.0,6.0,24.0,36.0,68.0,11.0,30.0,33.0,51.0,18.0,14.0,27.0,40.0,26.0,15.0,24.0,30.0,15.0
5,14.0,3.0,94.0,4.0,10.0,10.0,934.0,4.0,13.0,36.0,502.0,1.0,15.0,30.0,89.0,4.0,19.0,30.0,70.0,9.0,26.0,35.0,53.0,18.0,14.0,28.0,43.0,23.0,25.0,30.0,33.0,15.0
6,12.0,7.0,98.0,7.0,12.0,16.0,915.0,7.0,15.0,35.0,484.0,2.0,17.0,32.0,94.0,3.0,20.0,28.0,71.0,10.0,24.0,30.0,55.0,20.0,17.0,29.0,45.0,16.0,21.0,36.0,31.0,21.0
7,15.0,8.0,107.0,12.0,11.0,17.0,904.0,9.0,19.0,36.0,461.0,3.0,14.0,36.0,83.0,4.0,23.0,27.0,68.0,12.0,27.0,33.0,57.0,18.0,18.0,28.0,45.0,20.0,18.0,28.0,39.0,17.0
8,13.0,6.0,96.0,5.0,14.0,13.0,877.0,6.0,22.0,35.0,445.0,3.0,14.0,36.0,83.0,4.0,24.0,32.0,73.0,14.0,23.0,36.0,51.0,16.0,17.0,30.0,38.0,22.0,18.0,30.0,35.0,20.0
9,10.0,5.0,98.0,8.0,10.0,13.0,857.0,9.0,17.0,30.0,425.0,1.0,21.0,32.0,83.0,3.0,27.0,30.0,76.0,9.0,29.0,36.0,56.0,17.0,14.0,29.0,43.0,25.0,17.0,32.0,31.0,16.0
10,14.0,9.0,96.0,7.0,12.0,15.0,834.0,6.0,22.0,33.0,409.0,7.0,18.0,31.0,90.0,6.0,21.0,35.0,72.0,9.0,23.0,34.0,56.0,15.0,15.0,29.0,41.0,20.0,18.0,35.0,32.0,20.0
11,15.0,5.0,101.0,5.0,14.0,12.0,826.0,12.0,14.0,29.0,399.0,0.0,16.0,36.0,96.0,4.0,24.0,32.0,70.0,14.0,22.0,41.0,52.0,14.0,15.0,33.0,38.0,19.0,17.0,27.0,30.0,29.0
12,10.0,6.0,95.0,8.0,12.0,13.0,793.0,8.0,22.0,36.0,381.0,3.0,14.0,31.0,90.0,2.0,23.0,35.0,76.0,8.0,23.0,35.0,54.0,14.0,15.0,33.0,41.0,16.0,19.0,28.0,31.0,18.0
13,10.0,6.0,93.0,9.0,13.0,13.0,773.0,7.0,20.0,30.0,378.0,2.0,15.0,31.0,86.0,3.0,23.0,31.0,67.0,7.0,23.0,33.0,51.0,18.0,17.0,32.0,41.0,18.0,18.0,29.0,34.0,18.0
14,12.0,4.0,93.0,7.0,10.0,13.0,761.0,5.0,17.0,35.0,355.0,1.0,18.0,41.0,87.0,3.0,28.0,32.0,68.0,10.0,27.0,31.0,58.0,16.0,15.0,26.0,42.0,19.0,18.0,30.0,34.0,20.0
15,12.0,4.0,94.0,9.0,15.0,12.0,730.0,8.0,16.0,34.0,339.0,1.0,16.0,38.0,87.0,2.0,22.0,34.0,68.0,10.0,23.0,35.0,50.0,15.0,17.0,30.0,37.0,19.0,23.0,28.0,35.0,18.0
16,11.0,9.0,90.0,5.0,17.0,14.0,707.0,6.0,17.0,30.0,343.0,3.0,14.0,34.0,87.0,3.0,23.0,32.0,71.0,7.0,21.0,39.0,50.0,15.0,15.0,35.0,43.0,19.0,21.0,30.0,35.0,19.0
17,13.0,4.0,95.0,5.0,12.0,12.0,684.0,4.0,17.0,31.0,317.0,2.0,13.0,33.0,83.0,4.0,20.0,29.0,67.0,15.0,29.0,32.0,49.0,18.0,23.0,26.0,38.0,17.0,21.0,26.0,33.0,17.0
18,11.0,4.0,95.0,5.0,12.0,12.0,648.0,7.0,17.0,35.0,310.0,1.0,14.0,36.0,87.0,2.0,22.0,32.0,66.0,10.0,26.0,39.0,54.0,13.0,17.0,27.0,40.0,15.0,25.0,25.0,31.0,15.0
19,10.0,5.0,101.0,5.0,12.0,12.0,619.0,10.0,18.0,29.0,290.0,2.0,16.0,34.0,86.0,1.0,25.0,29.0,72.0,9.0,27.0,32.0,55.0,16.0,17.0,32.0,43.0,15.0,18.0,35.0,34.0,17.0
