,0
0,0.0
1,0.0
2,67.0
3,0.0
4,44.0
5,0.0
6,27.0
7,0.0
8,34.0
9,7.0
10,0.0
11,54.0
12,0.0
13,45.0
14,0.0
15,31.0
16,0.0
17,33.0
18,0.0
19,4.0
20,23.0
21,0.0
22,16.0
23,0.0
24,17.0
25,0.0
26,15.0
27,1.0
28,3.0
29,132.0
30,0.0
31,18.0
32,0.0
33,20.0
34,0.0
35,9.0
36,2.0
37,1.0
38,158.0
39,0.0
40,46.0
41,0.0
42,34.0
43,0.0
44,4.0
45,3.0
46,0.0
47,152.0
48,0.0
49,45.0
50,0.0
51,28.0
52,0.0
53,6.0
54,4.0
55,0.0
56,102.0
57,0.0
58,45.0
59,0.0
60,36.0
61,0.0
62,16.0
63,5.0
64,0.0
65,87.0
66,0.0
67,53.0
68,0.0
69,43.0
70,0.0
71,30.0
72,6.0
73,0.0
74,66.0
75,0.0
76,45.0
77,0.0
78,25.0
79,0.0
80,29.0
81,7.0
82,0.0
83,60.0
84,0.0
85,46.0
86,0.0
87,32.0
88,0.0
89,31.0
90,0.0
91,4.0
92,59.0
93,0.0
94,19.0
95,0.0
96,24.0
97,0.0
98,9.0
99,1.0
100,3.0
101,112.0
102,0.0
103,23.0
104,0.0
105,20.0
106,0.0
107,11.0
108,2.0
109,1.0
110,150.0
111,0.0
112,40.0
113,0.0
114,28.0
115,0.0
116,5.0
117,3.0
118,0.0
119,155.0
120,0.0
121,46.0
122,0.0
123,27.0
124,0.0
125,7.0
126,4.0
127,0.0
128,107.0
129,0.0
130,42.0
131,0.0
132,35.0
133,0.0
134,15.0
135,5.0
136,0.0
137,81.0
138,0.0
139,51.0
140,0.0
141,42.0
142,0.0
143,29.0
144,6.0
145,0.0
146,65.0
147,0.0
148,47.0
149,0.0
150,25.0
151,0.0
152,33.0
153,7.0
154,0.0
155,53.0
156,0.0
157,46.0
158,0.0
159,29.0
160,0.0
161,26.0
162,0.0
163,4.0
164,38.0
165,0.0
166,15.0
167,0.0
168,19.0
169,0.0
170,12.0
171,1.0
172,3.0
173,104.0
174,0.0
175,17.0
176,0.0
177,20.0
178,0.0
179,9.0
180,2.0
181,1.0
182,157.0
183,0.0
184,40.0
185,0.0
186,28.0
187,0.0
188,9.0
189,3.0
190,0.0
191,152.0
192,0.0
193,48.0
194,0.0
195,26.0
196,0.0
197,9.0
198,4.0
199,0.0
200,108.0
201,0.0
202,47.0
203,0.0
204,36.0
205,0.0
206,16.0
207,5.0
208,0.0
209,88.0
210,0.0
211,57.0
212,0.0
213,44.0
214,0.0
215,32.0
216,6.0
217,0.0
218,63.0
219,0.0
220,47.0
221,0.0
222,31.0
223,0.0
224,32.0
225,7.0
226,0.0
227,53.0
228,0.0
229,44.0
230,0.0
231,30.0
232,0.0
233,28.0
234,0.0
235,4.0
236,50.0
237,0.0
238,13.0
239,0.0
240,18.0
241,0.0
242,10.0
243,1.0
244,3.0
245,82.0
246,0.0
247,21.0
248,0.0
249,22.0
250,0.0
251,11.0
252,2.0
253,1.0
254,154.0
255,0.0
256,42.0
257,0.0
258,31.0
259,0.0
260,6.0
261,3.0
262,0.0
263,152.0
264,0.0
265,45.0
266,0.0
267,27.0
268,0.0
269,7.0
270,4.0
271,0.0
272,105.0
273,0.0
274,49.0
275,0.0
276,35.0
277,0.0
278,15.0
279,5.0
280,0.0
281,84.0
282,0.0
283,54.0
284,0.0
285,43.0
286,0.0
287,28.0
288,6.0
289,0.0
290,66.0
291,0.0
292,45.0
293,0.0
294,27.0
295,0.0
296,33.0
297,7.0
298,0.0
299,53.0
300,0.0
301,45.0
302,0.0
303,34.0
304,0.0
305,31.0
306,0.0
307,4.0
308,38.0
309,0.0
310,15.0
311,0.0
312,18.0
313,0.0
314,11.0
315,1.0
316,3.0
317,56.0
318,0.0
319,21.0
320,0.0
321,24.0
322,0.0
323,14.0
324,2.0
325,1.0
326,153.0
327,0.0
328,40.0
329,0.0
330,27.0
331,0.0
332,4.0
333,3.0
334,0.0
335,157.0
336,0.0
337,49.0
338,0.0
339,27.0
340,0.0
341,8.0
342,4.0
343,0.0
344,101.0
345,0.0
346,45.0
347,0.0
348,37.0
349,0.0
350,16.0
351,5.0
352,0.0
353,81.0
354,0.0
355,56.0
356,0.0
357,43.0
358,0.0
359,28.0
360,6.0
361,0.0
362,66.0
363,0.0
364,47.0
365,0.0
366,31.0
367,0.0
368,32.0
369,7.0
370,0.0
371,53.0
372,0.0
373,45.0
374,0.0
375,30.0
376,0.0
377,29.0
378,0.0
379,4.0
380,45.0
381,0.0
382,16.0
383,0.0
384,21.0
385,0.0
386,11.0
387,1.0
388,3.0
389,41.0
390,0.0
391,16.0
392,0.0
393,19.0
394,0.0
395,10.0
396,2.0
397,1.0
398,156.0
399,0.0
400,42.0
401,0.0
402,32.0
403,0.0
404,3.0
405,3.0
406,0.0
407,152.0
408,0.0
409,44.0
410,0.0
411,26.0
412,0.0
413,6.0
414,4.0
415,0.0
416,108.0
417,0.0
418,44.0
419,0.0
420,35.0
421,0.0
422,16.0
423,5.0
424,0.0
425,86.0
426,0.0
427,56.0
428,0.0
429,38.0
430,0.0
431,25.0
432,6.0
433,0.0
434,65.0
435,0.0
436,44.0
437,0.0
438,25.0
439,0.0
440,29.0
441,7.0
442,0.0
443,60.0
444,0.0
445,53.0
446,0.0
447,34.0
448,0.0
449,30.0
450,0.0
451,4.0
452,48.0
453,0.0
454,15.0
455,0.0
456,19.0
457,0.0
458,15.0
459,1.0
460,3.0
461,16.0
462,0.0
463,15.0
464,0.0
465,19.0
466,0.0
467,9.0
468,2.0
469,1.0
470,154.0
471,0.0
472,44.0
473,0.0
474,32.0
475,0.0
476,3.0
477,3.0
478,0.0
479,152.0
480,0.0
481,44.0
482,0.0
483,25.0
484,0.0
485,6.0
486,4.0
487,0.0
488,108.0
489,0.0
490,44.0
491,0.0
492,36.0
493,0.0
494,16.0
495,5.0
496,0.0
497,88.0
498,0.0
499,51.0
500,0.0
501,37.0
502,0.0
503,26.0
504,6.0
505,0.0
506,67.0
507,0.0
508,45.0
509,0.0
510,25.0
511,0.0
512,29.0
513,7.0
514,0.0
515,61.0
516,0.0
517,49.0
518,0.0
519,31.0
520,0.0
521,31.0
522,0.0
523,4.0
524,37.0
525,0.0
526,15.0
527,0.0
528,20.0
529,0.0
530,12.0
531,1.0
532,3.0
533,1.0
534,0.0
535,18.0
536,0.0
537,24.0
538,0.0
539,9.0
540,2.0
541,1.0
542,156.0
543,0.0
544,41.0
545,0.0
546,28.0
547,0.0
548,5.0
549,3.0
550,0.0
551,149.0
552,0.0
553,49.0
554,0.0
555,30.0
556,0.0
557,10.0
558,4.0
559,0.0
560,101.0
561,0.0
562,44.0
563,0.0
564,34.0
565,0.0
566,15.0
567,5.0
568,0.0
569,82.0
570,0.0
571,52.0
