,0
0,0.0
1,0.0
2,20.0
3,0.0
4,12.0
5,1.0
6,2.0
7,53.0
8,0.0
9,15.0
10,0.0
11,19.0
12,0.0
13,11.0
14,2.0
15,1.0
16,134.0
17,0.0
18,44.0
19,0.0
20,25.0
21,0.0
22,4.0
23,3.0
24,0.0
25,123.0
26,0.0
27,42.0
28,0.0
29,23.0
30,0.0
31,9.0
32,4.0
33,0.0
34,86.0
35,0.0
36,41.0
37,0.0
38,32.0
39,0.0
40,17.0
41,5.0
42,0.0
43,69.0
44,0.0
45,45.0
46,0.0
47,39.0
48,0.0
49,23.0
50,6.0
51,0.0
52,59.0
53,0.0
54,42.0
55,0.0
56,23.0
57,0.0
58,25.0
59,7.0
60,0.0
61,56.0
62,0.0
63,37.0
64,0.0
65,30.0
66,0.0
67,30.0
68,0.0
69,4.0
70,145.0
71,0.0
72,13.0
73,0.0
74,19.0
75,0.0
76,7.0
77,1.0
78,1.0
79,108.0
80,0.0
81,15.0
82,0.0
83,16.0
84,0.0
85,11.0
86,2.0
87,1.0
88,160.0
89,0.0
90,36.0
91,0.0
92,31.0
93,0.0
94,4.0
95,3.0
96,0.0
97,149.0
98,0.0
99,40.0
100,0.0
101,23.0
102,0.0
103,6.0
104,4.0
105,0.0
106,94.0
107,0.0
108,44.0
109,0.0
110,36.0
111,0.0
112,12.0
113,5.0
114,0.0
115,75.0
116,0.0
117,49.0
118,0.0
119,41.0
120,0.0
121,23.0
122,6.0
123,0.0
124,61.0
125,0.0
126,42.0
127,0.0
128,22.0
129,0.0
130,29.0
131,7.0
132,0.0
133,45.0
134,0.0
135,41.0
136,0.0
137,31.0
138,0.0
139,25.0
140,0.0
141,4.0
142,145.0
143,0.0
144,14.0
145,0.0
146,23.0
147,0.0
148,9.0
149,1.0
150,1.0
151,92.0
152,0.0
153,18.0
154,0.0
155,17.0
156,0.0
157,11.0
158,2.0
159,1.0
160,160.0
161,0.0
162,34.0
163,0.0
164,28.0
165,0.0
166,8.0
167,3.0
168,0.0
169,147.0
170,0.0
171,36.0
172,0.0
173,24.0
174,0.0
175,8.0
176,4.0
177,0.0
178,97.0
179,0.0
180,42.0
181,0.0
182,32.0
183,0.0
184,18.0
185,5.0
186,0.0
187,76.0
188,0.0
189,47.0
190,0.0
191,37.0
192,0.0
193,29.0
194,6.0
195,0.0
196,60.0
197,0.0
198,38.0
199,0.0
200,25.0
201,0.0
202,26.0
203,7.0
204,0.0
205,53.0
206,0.0
207,39.0
208,0.0
209,29.0
210,0.0
211,30.0
212,0.0
213,4.0
214,149.0
215,0.0
216,11.0
217,0.0
218,20.0
219,0.0
220,8.0
221,1.0
222,1.0
223,97.0
224,0.0
225,11.0
226,0.0
227,20.0
228,0.0
229,12.0
230,2.0
231,1.0
232,173.0
233,0.0
234,33.0
235,0.0
236,31.0
237,0.0
238,2.0
239,3.0
240,0.0
241,132.0
242,0.0
243,31.0
244,0.0
245,24.0
246,0.0
247,10.0
248,4.0
249,0.0
250,99.0
251,0.0
252,47.0
253,0.0
254,35.0
255,0.0
256,13.0
257,5.0
258,0.0
259,79.0
260,0.0
261,46.0
262,0.0
263,34.0
264,0.0
265,28.0
266,6.0
267,0.0
268,65.0
269,0.0
270,41.0
271,0.0
272,29.0
273,0.0
274,28.0
275,7.0
276,0.0
277,53.0
278,0.0
279,39.0
280,0.0
281,20.0
282,0.0
283,10.0
284,0.0
285,4.0
286,149.0
287,0.0
288,11.0
289,0.0
290,23.0
291,0.0
292,12.0
293,1.0
294,1.0
295,97.0
296,0.0
297,14.0
298,0.0
299,21.0
300,0.0
301,14.0
302,2.0
303,1.0
304,173.0
305,0.0
306,34.0
307,0.0
308,24.0
309,0.0
310,4.0
311,3.0
312,0.0
313,144.0
314,0.0
315,46.0
316,0.0
317,28.0
318,0.0
319,7.0
320,4.0
321,0.0
322,90.0
323,0.0
324,42.0
325,0.0
326,39.0
327,0.0
328,15.0
329,5.0
330,0.0
331,75.0
332,0.0
333,46.0
334,0.0
335,40.0
336,0.0
337,22.0
338,6.0
339,0.0
340,60.0
341,0.0
342,44.0
343,0.0
344,23.0
345,0.0
346,27.0
347,7.0
348,0.0
349,56.0
350,0.0
351,43.0
352,0.0
353,31.0
354,0.0
355,29.0
356,0.0
357,4.0
358,153.0
359,0.0
360,9.0
361,0.0
362,18.0
363,0.0
364,7.0
365,1.0
366,1.0
367,98.0
368,0.0
369,14.0
370,0.0
371,17.0
372,0.0
373,11.0
374,2.0
375,1.0
376,167.0
377,0.0
378,36.0
379,0.0
380,23.0
381,0.0
382,5.0
383,3.0
384,0.0
385,138.0
386,0.0
387,38.0
388,0.0
389,24.0
390,0.0
391,4.0
392,4.0
393,0.0
394,101.0
395,0.0
396,48.0
397,0.0
398,30.0
399,0.0
400,15.0
401,5.0
402,0.0
403,73.0
404,0.0
405,50.0
406,0.0
407,35.0
408,0.0
409,24.0
410,6.0
411,0.0
412,59.0
413,0.0
414,41.0
415,0.0
416,25.0
417,0.0
418,23.0
419,7.0
420,0.0
421,54.0
422,0.0
423,41.0
424,0.0
425,28.0
426,0.0
427,37.0
428,0.0
429,4.0
430,142.0
431,0.0
432,9.0
433,0.0
434,17.0
435,0.0
436,14.0
437,1.0
438,1.0
439,94.0
440,0.0
441,23.0
442,0.0
443,17.0
444,0.0
445,8.0
446,2.0
447,1.0
448,165.0
449,0.0
450,36.0
451,0.0
452,30.0
453,0.0
454,3.0
455,3.0
456,0.0
457,147.0
458,0.0
459,40.0
460,0.0
461,26.0
462,0.0
463,5.0
464,4.0
465,0.0
466,100.0
467,0.0
468,39.0
469,0.0
470,34.0
471,0.0
472,17.0
473,5.0
474,0.0
475,79.0
476,0.0
477,48.0
478,0.0
479,34.0
480,0.0
481,26.0
482,6.0
483,0.0
484,61.0
485,0.0
486,41.0
487,0.0
488,22.0
489,0.0
490,29.0
491,7.0
492,0.0
493,46.0
494,0.0
495,45.0
496,0.0
497,27.0
498,0.0
499,26.0
500,0.0
501,4.0
502,139.0
503,0.0
504,12.0
505,0.0
506,15.0
507,0.0
508,11.0
509,1.0
510,1.0
511,85.0
512,0.0
513,18.0
514,0.0
515,19.0
516,0.0
517,11.0
518,2.0
519,1.0
520,164.0
521,0.0
522,31.0
523,0.0
524,28.0
525,0.0
526,4.0
527,3.0
528,0.0
529,147.0
530,0.0
531,36.0
532,0.0
533,24.0
534,0.0
535,8.0
536,4.0
537,0.0
538,97.0
539,0.0
540,41.0
541,0.0
542,32.0
543,0.0
544,17.0
545,5.0
546,0.0
547,76.0
548,0.0
549,47.0
550,0.0
551,37.0
552,0.0
553,28.0
554,6.0
555,0.0
556,60.0
557,0.0
558,39.0
559,0.0
560,26.0
561,0.0
562,25.0
563,7.0
564,0.0
565,61.0
566,0.0
567,39.0
568,0.0
569,29.0
570,0.0
571,23.0
