,0
0,0.0
1,0.0
2,2.0
3,230.0
4,0.0
5,15.0
6,0.0
7,19.0
8,0.0
9,18.0
10,1.0
11,3.0
12,88.0
13,0.0
14,19.0
15,0.0
16,21.0
17,0.0
18,12.0
19,2.0
20,1.0
21,128.0
22,0.0
23,43.0
24,0.0
25,31.0
26,0.0
27,5.0
28,3.0
29,0.0
30,146.0
31,0.0
32,41.0
33,0.0
34,27.0
35,0.0
36,6.0
37,4.0
38,0.0
39,101.0
40,0.0
41,43.0
42,0.0
43,40.0
44,0.0
45,18.0
46,5.0
47,0.0
48,86.0
49,0.0
50,54.0
51,0.0
52,37.0
53,0.0
54,30.0
55,6.0
56,0.0
57,69.0
58,0.0
59,48.0
60,0.0
61,25.0
62,0.0
63,28.0
64,7.0
65,0.0
66,51.0
67,0.0
68,44.0
69,0.0
70,35.0
71,0.0
72,28.0
73,0.0
74,3.0
75,99.0
76,0.0
77,18.0
78,0.0
79,19.0
80,0.0
81,15.0
82,1.0
83,1.0
84,203.0
85,0.0
86,17.0
87,0.0
88,22.0
89,0.0
90,10.0
91,2.0
92,1.0
93,162.0
94,0.0
95,35.0
96,0.0
97,28.0
98,0.0
99,5.0
100,3.0
101,0.0
102,150.0
103,0.0
104,43.0
105,0.0
106,26.0
107,0.0
108,9.0
109,4.0
110,0.0
111,108.0
112,0.0
113,45.0
114,0.0
115,38.0
116,0.0
117,15.0
118,5.0
119,0.0
120,78.0
121,0.0
122,50.0
123,0.0
124,42.0
125,0.0
126,25.0
127,6.0
128,0.0
129,68.0
130,0.0
131,47.0
132,0.0
133,24.0
134,0.0
135,35.0
136,7.0
137,0.0
138,53.0
139,0.0
140,46.0
141,0.0
142,34.0
143,0.0
144,29.0
145,0.0
146,3.0
147,103.0
148,0.0
149,13.0
150,0.0
151,15.0
152,0.0
153,17.0
154,1.0
155,1.0
156,196.0
157,0.0
158,21.0
159,0.0
160,18.0
161,0.0
162,13.0
163,2.0
164,1.0
165,161.0
166,0.0
167,37.0
168,0.0
169,32.0
170,0.0
171,6.0
172,3.0
173,0.0
174,157.0
175,0.0
176,41.0
177,0.0
178,29.0
179,0.0
180,8.0
181,4.0
182,0.0
183,103.0
184,0.0
185,43.0
186,0.0
187,41.0
188,0.0
189,17.0
190,5.0
191,0.0
192,86.0
193,0.0
194,54.0
195,0.0
196,38.0
197,0.0
198,28.0
199,6.0
200,0.0
201,74.0
202,0.0
203,41.0
204,0.0
205,25.0
206,0.0
207,29.0
208,7.0
209,0.0
210,53.0
211,0.0
212,45.0
213,0.0
214,33.0
215,0.0
216,33.0
217,0.0
218,3.0
219,113.0
220,0.0
221,14.0
222,0.0
223,21.0
224,0.0
225,9.0
226,1.0
227,1.0
228,188.0
229,0.0
230,19.0
231,0.0
232,23.0
233,0.0
234,12.0
235,2.0
236,1.0
237,162.0
238,0.0
239,37.0
240,0.0
241,29.0
242,0.0
243,5.0
244,3.0
245,0.0
246,150.0
247,0.0
248,44.0
249,0.0
250,31.0
251,0.0
252,8.0
253,4.0
254,0.0
255,105.0
256,0.0
257,48.0
258,0.0
259,36.0
260,0.0
261,20.0
262,5.0
263,0.0
264,89.0
265,0.0
266,51.0
267,0.0
268,37.0
269,0.0
270,23.0
271,6.0
272,0.0
273,65.0
274,0.0
275,44.0
276,0.0
277,27.0
278,0.0
279,28.0
280,7.0
281,0.0
282,53.0
283,0.0
284,47.0
285,0.0
286,30.0
287,0.0
288,31.0
289,0.0
290,3.0
291,114.0
292,0.0
293,19.0
294,0.0
295,19.0
296,0.0
297,9.0
298,1.0
299,1.0
300,184.0
301,0.0
302,22.0
303,0.0
304,19.0
305,0.0
306,13.0
307,2.0
308,1.0
309,158.0
310,0.0
311,36.0
312,0.0
313,28.0
314,0.0
315,9.0
316,3.0
317,0.0
318,157.0
319,0.0
320,45.0
321,0.0
322,26.0
323,0.0
324,6.0
325,4.0
326,0.0
327,106.0
328,0.0
329,45.0
330,0.0
331,36.0
332,0.0
333,14.0
334,5.0
335,0.0
336,80.0
337,0.0
338,53.0
339,0.0
340,38.0
341,0.0
342,25.0
343,6.0
344,0.0
345,69.0
346,0.0
347,50.0
348,0.0
349,28.0
350,0.0
351,29.0
352,7.0
353,0.0
354,54.0
355,0.0
356,45.0
357,0.0
358,31.0
359,0.0
360,28.0
361,0.0
362,3.0
363,105.0
364,0.0
365,14.0
366,0.0
367,18.0
368,0.0
369,8.0
370,1.0
371,1.0
372,170.0
373,0.0
374,18.0
375,0.0
376,20.0
377,0.0
378,13.0
379,2.0
380,1.0
381,172.0
382,0.0
383,37.0
384,0.0
385,25.0
386,0.0
387,5.0
388,3.0
389,0.0
390,149.0
391,0.0
392,39.0
393,0.0
394,28.0
395,0.0
396,6.0
397,4.0
398,0.0
399,102.0
400,0.0
401,47.0
402,0.0
403,40.0
404,0.0
405,17.0
406,5.0
407,0.0
408,86.0
409,0.0
410,54.0
411,0.0
412,41.0
413,0.0
414,33.0
415,6.0
416,0.0
417,67.0
418,0.0
419,50.0
420,0.0
421,24.0
422,0.0
423,26.0
424,7.0
425,0.0
426,54.0
427,0.0
428,46.0
429,0.0
430,34.0
431,0.0
432,30.0
433,0.0
434,3.0
435,118.0
436,0.0
437,18.0
438,0.0
439,21.0
440,0.0
441,11.0
442,1.0
443,1.0
444,160.0
445,0.0
446,16.0
447,0.0
448,21.0
449,0.0
450,11.0
451,2.0
452,1.0
453,167.0
454,0.0
455,42.0
456,0.0
457,30.0
458,0.0
459,4.0
460,3.0
461,0.0
462,152.0
463,0.0
464,42.0
465,0.0
466,33.0
467,0.0
468,8.0
469,4.0
470,0.0
471,101.0
472,0.0
473,46.0
474,0.0
475,36.0
476,0.0
477,14.0
478,5.0
479,0.0
480,83.0
481,0.0
482,52.0
483,0.0
484,38.0
485,0.0
486,27.0
487,6.0
488,0.0
489,73.0
490,0.0
491,52.0
492,0.0
493,24.0
494,0.0
495,25.0
496,7.0
497,0.0
498,50.0
499,0.0
500,46.0
501,0.0
502,30.0
503,0.0
504,34.0
505,0.0
506,3.0
507,119.0
508,0.0
509,13.0
510,0.0
511,21.0
512,0.0
513,11.0
514,1.0
515,1.0
516,162.0
517,0.0
518,17.0
519,0.0
520,25.0
521,0.0
522,12.0
523,2.0
524,1.0
525,160.0
526,0.0
527,35.0
528,0.0
529,28.0
530,0.0
531,3.0
532,3.0
533,0.0
534,148.0
535,0.0
536,41.0
537,0.0
538,31.0
539,0.0
540,7.0
541,4.0
542,0.0
543,105.0
544,0.0
545,47.0
546,0.0
547,35.0
548,0.0
549,19.0
550,5.0
551,0.0
552,90.0
553,0.0
554,56.0
555,0.0
556,37.0
557,0.0
558,26.0
559,6.0
560,0.0
561,66.0
562,0.0
563,47.0
564,0.0
565,24.0
566,0.0
567,26.0
568,7.0
569,0.0
570,60.0
571,0.0
