,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2.0,0.0,1.0,0.0,2.0,2.0,9.0,2.0,2.0,6.0,74.0,0.0,5.0,14.0,848.0,1.0,3.0,7.0,952.0,2.0,7.0,16.0,54.0,4.0,5.0,11.0,22.0,2.0,3.0,10.0,13.0,1.0
1,3.0,0.0,1.0,0.0,3.0,2.0,7.0,3.0,1.0,4.0,73.0,1.0,1.0,7.0,835.0,0.0,4.0,9.0,947.0,0.0,5.0,11.0,48.0,2.0,3.0,5.0,14.0,3.0,3.0,10.0,14.0,2.0
2,0.0,0.0,0.0,2.0,0.0,0.0,7.0,6.0,1.0,3.0,68.0,0.0,0.0,6.0,837.0,0.0,2.0,6.0,946.0,0.0,3.0,7.0,56.0,1.0,6.0,6.0,17.0,3.0,3.0,5.0,8.0,2.0
3,3.0,0.0,3.0,2.0,0.0,0.0,9.0,1.0,0.0,5.0,78.0,0.0,1.0,6.0,833.0,5.0,6.0,10.0,941.0,2.0,7.0,7.0,57.0,0.0,7.0,7.0,19.0,6.0,2.0,9.0,9.0,3.0
4,1.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,7.0,70.0,0.0,0.0,9.0,840.0,0.0,8.0,6.0,959.0,1.0,4.0,10.0,57.0,1.0,2.0,8.0,20.0,2.0,3.0,6.0,11.0,2.0
5,0.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,2.0,5.0,72.0,0.0,5.0,9.0,838.0,0.0,7.0,8.0,943.0,0.0,10.0,10.0,58.0,7.0,2.0,7.0,13.0,5.0,5.0,5.0,14.0,7.0
6,4.0,0.0,2.0,0.0,2.0,0.0,7.0,2.0,2.0,4.0,74.0,1.0,2.0,8.0,832.0,3.0,4.0,7.0,940.0,1.0,3.0,10.0,54.0,3.0,2.0,8.0,15.0,7.0,6.0,7.0,8.0,4.0
7,1.0,3.0,2.0,5.0,4.0,0.0,7.0,2.0,5.0,11.0,80.0,5.0,2.0,7.0,841.0,1.0,4.0,10.0,947.0,0.0,4.0,8.0,50.0,3.0,4.0,6.0,16.0,3.0,5.0,6.0,8.0,11.0
8,2.0,0.0,1.0,4.0,6.0,1.0,13.0,1.0,6.0,7.0,71.0,0.0,2.0,12.0,841.0,2.0,5.0,13.0,944.0,2.0,6.0,11.0,54.0,4.0,5.0,6.0,14.0,3.0,3.0,6.0,9.0,4.0
9,4.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,4.0,77.0,0.0,0.0,8.0,839.0,1.0,6.0,8.0,942.0,1.0,4.0,10.0,51.0,10.0,2.0,6.0,20.0,6.0,7.0,7.0,8.0,7.0
10,2.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,7.0,76.0,1.0,2.0,11.0,841.0,0.0,4.0,9.0,940.0,0.0,5.0,8.0,54.0,2.0,4.0,7.0,16.0,0.0,4.0,13.0,7.0,3.0
11,0.0,0.0,0.0,1.0,4.0,0.0,13.0,1.0,7.0,2.0,70.0,0.0,1.0,6.0,822.0,0.0,2.0,10.0,941.0,0.0,8.0,8.0,50.0,3.0,1.0,10.0,15.0,7.0,4.0,6.0,7.0,5.0
12,0.0,0.0,1.0,0.0,2.0,0.0,9.0,1.0,0.0,6.0,75.0,0.0,1.0,11.0,823.0,0.0,9.0,14.0,935.0,5.0,3.0,8.0,55.0,4.0,3.0,12.0,17.0,3.0,3.0,7.0,12.0,4.0
13,6.0,0.0,0.0,0.0,3.0,6.0,10.0,1.0,2.0,9.0,70.0,2.0,0.0,9.0,825.0,0.0,2.0,6.0,927.0,0.0,7.0,12.0,54.0,4.0,1.0,7.0,19.0,2.0,7.0,7.0,9.0,1.0
14,4.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,2.0,7.0,70.0,4.0,1.0,11.0,819.0,0.0,5.0,12.0,925.0,0.0,3.0,8.0,50.0,6.0,1.0,4.0,13.0,4.0,2.0,8.0,13.0,4.0
15,1.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,4.0,67.0,0.0,3.0,11.0,822.0,0.0,4.0,15.0,934.0,2.0,5.0,9.0,56.0,1.0,1.0,9.0,15.0,3.0,3.0,4.0,6.0,5.0
16,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,4.0,68.0,0.0,1.0,12.0,837.0,0.0,2.0,4.0,930.0,0.0,4.0,6.0,47.0,1.0,2.0,6.0,14.0,3.0,6.0,6.0,9.0,3.0
17,1.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,2.0,8.0,73.0,0.0,0.0,9.0,841.0,0.0,8.0,11.0,926.0,0.0,3.0,6.0,50.0,0.0,5.0,6.0,13.0,1.0,6.0,9.0,7.0,6.0
