,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3.0,0.0,0.0,2.0,7.0,1.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,8.0,8.0,0.0,4.0,10.0,25.0,2.0,5.0,7.0,44.0,4.0,4.0,23.0,878.0,14.0,12.0,46.0,727.0,23.0
1,3.0,1.0,1.0,7.0,1.0,4.0,3.0,4.0,6.0,1.0,1.0,0.0,1.0,6.0,7.0,0.0,4.0,6.0,20.0,3.0,5.0,8.0,43.0,5.0,7.0,18.0,871.0,16.0,14.0,48.0,729.0,29.0
2,3.0,0.0,3.0,9.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,4.0,8.0,5.0,2.0,7.0,22.0,7.0,5.0,14.0,49.0,5.0,5.0,17.0,867.0,15.0,11.0,48.0,728.0,26.0
3,2.0,0.0,0.0,1.0,3.0,4.0,5.0,2.0,3.0,0.0,1.0,0.0,3.0,4.0,3.0,0.0,9.0,6.0,22.0,3.0,5.0,9.0,46.0,6.0,9.0,18.0,874.0,18.0,10.0,49.0,719.0,21.0
4,3.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,6.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,5.0,6.0,22.0,4.0,8.0,14.0,49.0,11.0,6.0,18.0,868.0,20.0,12.0,51.0,718.0,21.0
5,4.0,0.0,2.0,4.0,4.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,3.0,4.0,26.0,2.0,8.0,11.0,47.0,10.0,3.0,16.0,866.0,14.0,12.0,50.0,714.0,27.0
6,2.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,6.0,0.0,1.0,7.0,5.0,3.0,3.0,7.0,23.0,5.0,10.0,11.0,47.0,8.0,9.0,18.0,872.0,16.0,12.0,48.0,714.0,26.0
7,6.0,5.0,4.0,4.0,1.0,1.0,2.0,1.0,6.0,5.0,5.0,5.0,1.0,3.0,4.0,0.0,5.0,6.0,22.0,2.0,5.0,8.0,45.0,5.0,8.0,20.0,864.0,14.0,14.0,46.0,704.0,23.0
8,4.0,3.0,1.0,7.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,9.0,4.0,23.0,5.0,5.0,7.0,48.0,5.0,5.0,17.0,873.0,13.0,13.0,47.0,704.0,24.0
9,2.0,0.0,0.0,3.0,2.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,3.0,6.0,6.0,1.0,4.0,7.0,23.0,3.0,5.0,14.0,52.0,8.0,6.0,17.0,864.0,13.0,10.0,45.0,705.0,22.0
10,2.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,0.0,3.0,4.0,20.0,2.0,4.0,14.0,53.0,9.0,7.0,18.0,865.0,15.0,14.0,49.0,699.0,25.0
11,3.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0,4.0,5.0,21.0,2.0,10.0,12.0,49.0,11.0,4.0,17.0,864.0,14.0,14.0,46.0,693.0,24.0
12,2.0,0.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,6.0,0.0,6.0,4.0,3.0,4.0,3.0,6.0,23.0,2.0,10.0,10.0,47.0,6.0,6.0,19.0,866.0,16.0,11.0,46.0,690.0,22.0
13,4.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,9.0,5.0,23.0,2.0,5.0,8.0,45.0,4.0,6.0,18.0,867.0,15.0,13.0,47.0,688.0,24.0
