,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,4.0,2.0,11.0,2.0,2.0,2.0,102.0,2.0,6.0,5.0,1318.0,0.0,5.0,10.0,1052.0,0.0,6.0,7.0,94.0,2.0,6.0,9.0,25.0,6.0,3.0,6.0,10.0,4.0,4.0,6.0,11.0,6.0
1,3.0,2.0,15.0,1.0,3.0,1.0,74.0,2.0,3.0,4.0,1145.0,0.0,1.0,6.0,616.0,0.0,5.0,7.0,73.0,6.0,6.0,14.0,19.0,2.0,4.0,6.0,9.0,4.0,12.0,7.0,8.0,5.0
2,4.0,3.0,12.0,4.0,2.0,4.0,74.0,0.0,9.0,3.0,1136.0,0.0,6.0,9.0,590.0,0.0,4.0,6.0,78.0,2.0,7.0,8.0,23.0,3.0,6.0,11.0,10.0,5.0,6.0,5.0,7.0,5.0
3,3.0,0.0,13.0,2.0,2.0,1.0,81.0,2.0,1.0,2.0,1113.0,1.0,2.0,8.0,573.0,1.0,7.0,13.0,77.0,1.0,8.0,10.0,23.0,5.0,3.0,6.0,10.0,9.0,8.0,8.0,6.0,4.0
4,5.0,6.0,15.0,2.0,2.0,0.0,74.0,2.0,3.0,4.0,1090.0,1.0,3.0,9.0,552.0,0.0,3.0,8.0,79.0,2.0,8.0,12.0,22.0,4.0,5.0,8.0,10.0,4.0,9.0,14.0,9.0,6.0
5,2.0,1.0,18.0,2.0,8.0,3.0,71.0,2.0,8.0,8.0,1066.0,0.0,3.0,9.0,531.0,0.0,4.0,5.0,79.0,2.0,8.0,9.0,20.0,3.0,9.0,8.0,9.0,4.0,5.0,7.0,9.0,6.0
6,1.0,0.0,16.0,2.0,2.0,1.0,73.0,1.0,4.0,6.0,1055.0,1.0,0.0,11.0,521.0,1.0,10.0,8.0,75.0,2.0,7.0,8.0,19.0,2.0,4.0,6.0,10.0,4.0,6.0,8.0,15.0,11.0
7,3.0,0.0,16.0,6.0,5.0,1.0,72.0,2.0,5.0,8.0,1043.0,0.0,5.0,7.0,499.0,4.0,6.0,8.0,72.0,1.0,10.0,7.0,21.0,3.0,3.0,5.0,10.0,5.0,7.0,9.0,8.0,9.0
8,3.0,1.0,16.0,1.0,7.0,4.0,72.0,2.0,1.0,2.0,1012.0,0.0,2.0,7.0,471.0,0.0,6.0,8.0,74.0,1.0,6.0,6.0,23.0,4.0,3.0,6.0,13.0,6.0,7.0,10.0,8.0,6.0
9,4.0,1.0,11.0,2.0,2.0,0.0,73.0,2.0,3.0,3.0,995.0,1.0,2.0,8.0,453.0,1.0,6.0,11.0,76.0,1.0,8.0,6.0,22.0,3.0,3.0,6.0,10.0,4.0,5.0,7.0,6.0,11.0
10,5.0,1.0,13.0,1.0,2.0,1.0,72.0,2.0,4.0,7.0,974.0,0.0,6.0,9.0,447.0,1.0,6.0,9.0,71.0,0.0,11.0,10.0,23.0,4.0,2.0,4.0,13.0,8.0,7.0,12.0,9.0,5.0
11,2.0,1.0,12.0,2.0,4.0,1.0,68.0,2.0,2.0,3.0,942.0,0.0,1.0,6.0,426.0,2.0,5.0,8.0,72.0,2.0,7.0,13.0,21.0,4.0,4.0,10.0,12.0,5.0,5.0,9.0,15.0,5.0
12,3.0,0.0,14.0,1.0,2.0,4.0,66.0,1.0,6.0,8.0,915.0,0.0,1.0,6.0,408.0,0.0,5.0,8.0,71.0,1.0,7.0,9.0,20.0,3.0,3.0,6.0,10.0,4.0,4.0,5.0,10.0,5.0
