,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,4.0,0.0,0.0,4.0,2.0,1.0,6.0,7.0,7.0,9.0,13.0,0.0,3.0,11.0,53.0,1.0,5.0,8.0,732.0,1.0,4.0,11.0,944.0,3.0,4.0,8.0,70.0,4.0,8.0,11.0,20.0,5.0
1,1.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,6.0,19.0,1.0,6.0,14.0,50.0,3.0,8.0,7.0,591.0,2.0,4.0,9.0,874.0,6.0,4.0,12.0,62.0,5.0,5.0,14.0,24.0,7.0
2,3.0,0.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,8.0,14.0,1.0,2.0,13.0,49.0,0.0,3.0,6.0,576.0,2.0,6.0,10.0,868.0,2.0,2.0,7.0,64.0,5.0,5.0,12.0,16.0,6.0
3,3.0,2.0,0.0,3.0,3.0,0.0,2.0,5.0,6.0,9.0,15.0,0.0,1.0,10.0,53.0,1.0,8.0,7.0,569.0,2.0,5.0,7.0,874.0,3.0,3.0,10.0,65.0,4.0,3.0,9.0,21.0,7.0
4,1.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0,2.0,6.0,15.0,2.0,1.0,11.0,50.0,0.0,2.0,9.0,575.0,3.0,6.0,8.0,864.0,4.0,3.0,6.0,64.0,6.0,11.0,15.0,17.0,4.0
5,2.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,2.0,6.0,15.0,5.0,4.0,11.0,52.0,0.0,3.0,8.0,568.0,2.0,3.0,13.0,862.0,4.0,4.0,8.0,65.0,5.0,6.0,15.0,20.0,5.0
6,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,14.0,0.0,1.0,10.0,53.0,5.0,4.0,9.0,556.0,1.0,8.0,7.0,863.0,4.0,2.0,9.0,62.0,5.0,6.0,16.0,17.0,6.0
7,2.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,4.0,6.0,17.0,0.0,1.0,10.0,50.0,0.0,5.0,12.0,545.0,2.0,7.0,6.0,859.0,5.0,9.0,8.0,62.0,3.0,3.0,10.0,18.0,6.0
8,2.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,6.0,16.0,3.0,3.0,14.0,52.0,0.0,2.0,7.0,546.0,1.0,4.0,9.0,853.0,3.0,3.0,5.0,63.0,4.0,5.0,11.0,17.0,3.0
9,5.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,12.0,13.0,0.0,1.0,9.0,51.0,2.0,4.0,12.0,536.0,3.0,9.0,7.0,856.0,5.0,3.0,8.0,62.0,4.0,10.0,10.0,20.0,10.0
10,6.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,3.0,6.0,14.0,0.0,4.0,10.0,52.0,1.0,3.0,11.0,533.0,2.0,7.0,7.0,848.0,4.0,2.0,7.0,68.0,6.0,5.0,13.0,17.0,7.0
11,2.0,0.0,0.0,7.0,3.0,4.0,5.0,3.0,1.0,7.0,13.0,1.0,1.0,11.0,48.0,0.0,3.0,7.0,523.0,4.0,5.0,11.0,848.0,5.0,4.0,8.0,61.0,6.0,4.0,12.0,17.0,12.0
12,3.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,3.0,7.0,13.0,1.0,1.0,16.0,52.0,0.0,3.0,8.0,515.0,2.0,7.0,9.0,838.0,3.0,2.0,11.0,65.0,5.0,6.0,13.0,16.0,7.0
13,5.0,1.0,0.0,7.0,3.0,4.0,3.0,2.0,1.0,6.0,19.0,1.0,1.0,12.0,48.0,1.0,3.0,6.0,511.0,2.0,7.0,10.0,839.0,8.0,8.0,7.0,68.0,5.0,4.0,14.0,18.0,12.0
14,2.0,1.0,0.0,6.0,2.0,5.0,1.0,3.0,1.0,6.0,18.0,0.0,0.0,13.0,50.0,1.0,7.0,7.0,501.0,2.0,5.0,13.0,837.0,3.0,8.0,8.0,60.0,6.0,9.0,10.0,21.0,6.0
15,3.0,0.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,7.0,13.0,0.0,2.0,10.0,49.0,0.0,4.0,8.0,496.0,2.0,4.0,8.0,838.0,2.0,2.0,8.0,66.0,5.0,12.0,11.0,15.0,5.0
16,2.0,2.0,5.0,3.0,2.0,0.0,2.0,5.0,2.0,6.0,13.0,0.0,0.0,10.0,51.0,2.0,5.0,13.0,482.0,2.0,4.0,6.0,831.0,6.0,3.0,12.0,61.0,3.0,5.0,9.0,16.0,5.0
17,1.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,6.0,15.0,0.0,6.0,12.0,49.0,1.0,2.0,7.0,483.0,5.0,4.0,9.0,829.0,5.0,9.0,8.0,60.0,6.0,5.0,9.0,18.0,4.0
18,7.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,9.0,14.0,3.0,6.0,10.0,49.0,1.0,4.0,7.0,475.0,1.0,6.0,8.0,823.0,2.0,2.0,8.0,62.0,7.0,6.0,10.0,14.0,5.0
19,3.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,1.0,5.0,15.0,5.0,1.0,15.0,51.0,0.0,2.0,7.0,463.0,3.0,8.0,13.0,819.0,2.0,7.0,10.0,62.0,8.0,6.0,9.0,21.0,5.0
20,3.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,14.0,0.0,1.0,11.0,46.0,0.0,3.0,10.0,461.0,1.0,8.0,8.0,805.0,3.0,7.0,9.0,63.0,3.0,3.0,9.0,18.0,12.0
21,1.0,0.0,0.0,7.0,3.0,5.0,6.0,2.0,5.0,6.0,14.0,0.0,1.0,9.0,51.0,5.0,4.0,8.0,449.0,1.0,10.0,7.0,807.0,4.0,3.0,8.0,60.0,3.0,7.0,10.0,18.0,8.0
22,2.0,1.0,1.0,2.0,2.0,0.0,1.0,4.0,6.0,6.0,14.0,0.0,2.0,14.0,50.0,0.0,3.0,11.0,445.0,1.0,8.0,10.0,794.0,8.0,6.0,7.0,66.0,5.0,3.0,12.0,17.0,7.0
23,2.0,4.0,5.0,2.0,3.0,1.0,1.0,2.0,6.0,10.0,14.0,0.0,2.0,11.0,51.0,1.0,4.0,7.0,435.0,6.0,10.0,9.0,795.0,2.0,2.0,9.0,64.0,5.0,8.0,14.0,15.0,7.0
24,3.0,1.0,1.0,7.0,2.0,0.0,2.0,1.0,1.0,6.0,20.0,1.0,2.0,15.0,49.0,1.0,4.0,7.0,427.0,1.0,4.0,9.0,789.0,3.0,3.0,8.0,59.0,5.0,5.0,12.0,15.0,5.0
25,3.0,4.0,0.0,2.0,2.0,0.0,2.0,7.0,6.0,6.0,13.0,0.0,0.0,11.0,52.0,0.0,3.0,9.0,411.0,1.0,4.0,7.0,784.0,5.0,6.0,10.0,60.0,3.0,3.0,10.0,19.0,12.0
26,3.0,0.0,3.0,3.0,2.0,0.0,3.0,6.0,1.0,7.0,18.0,2.0,4.0,10.0,49.0,1.0,5.0,9.0,408.0,1.0,10.0,8.0,771.0,4.0,4.0,6.0,60.0,4.0,4.0,12.0,19.0,5.0
27,4.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,5.0,18.0,1.0,2.0,10.0,54.0,0.0,3.0,9.0,404.0,1.0,4.0,9.0,758.0,4.0,4.0,11.0,58.0,6.0,4.0,8.0,16.0,7.0
28,2.0,0.0,1.0,3.0,3.0,0.0,1.0,6.0,2.0,4.0,12.0,0.0,2.0,15.0,49.0,0.0,3.0,6.0,399.0,3.0,5.0,10.0,749.0,2.0,2.0,7.0,60.0,4.0,9.0,12.0,16.0,6.0
29,6.0,4.0,0.0,3.0,3.0,0.0,2.0,4.0,1.0,7.0,15.0,0.0,1.0,10.0,55.0,1.0,2.0,7.0,382.0,2.0,10.0,8.0,737.0,3.0,3.0,11.0,62.0,4.0,8.0,12.0,17.0,4.0
30,3.0,0.0,2.0,3.0,6.0,0.0,2.0,2.0,2.0,10.0,15.0,0.0,0.0,11.0,53.0,1.0,3.0,7.0,372.0,3.0,6.0,8.0,726.0,3.0,4.0,14.0,61.0,4.0,5.0,12.0,18.0,11.0
31,3.0,0.0,4.0,7.0,2.0,0.0,2.0,7.0,5.0,7.0,13.0,1.0,2.0,12.0,53.0,1.0,4.0,12.0,365.0,0.0,10.0,9.0,725.0,4.0,5.0,7.0,64.0,5.0,7.0,8.0,19.0,7.0
32,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,17.0,0.0,6.0,11.0,49.0,1.0,2.0,7.0,358.0,3.0,4.0,8.0,703.0,3.0,3.0,5.0,60.0,5.0,11.0,13.0,16.0,9.0
33,3.0,0.0,1.0,2.0,6.0,0.0,6.0,2.0,1.0,3.0,15.0,1.0,0.0,16.0,49.0,0.0,3.0,7.0,354.0,1.0,6.0,9.0,695.0,3.0,3.0,7.0,60.0,5.0,6.0,16.0,16.0,3.0
34,2.0,1.0,0.0,1.0,2.0,0.0,6.0,3.0,1.0,4.0,13.0,0.0,6.0,10.0,50.0,0.0,4.0,6.0,349.0,2.0,5.0,9.0,691.0,8.0,2.0,8.0,58.0,7.0,6.0,10.0,20.0,6.0
35,2.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,9.0,14.0,2.0,2.0,9.0,48.0,1.0,3.0,7.0,335.0,1.0,9.0,9.0,680.0,2.0,2.0,8.0,59.0,4.0,5.0,13.0,13.0,6.0
36,1.0,0.0,1.0,2.0,7.0,1.0,2.0,2.0,2.0,10.0,15.0,0.0,0.0,9.0,47.0,1.0,7.0,8.0,319.0,1.0,4.0,11.0,674.0,3.0,5.0,9.0,56.0,5.0,7.0,11.0,17.0,4.0
37,2.0,1.0,1.0,2.0,1.0,0.0,2.0,7.0,6.0,5.0,14.0,1.0,1.0,9.0,54.0,0.0,7.0,8.0,319.0,1.0,4.0,9.0,663.0,6.0,3.0,12.0,56.0,4.0,4.0,9.0,23.0,6.0
38,6.0,0.0,0.0,5.0,3.0,5.0,2.0,2.0,2.0,10.0,14.0,0.0,5.0,11.0,49.0,1.0,4.0,7.0,309.0,7.0,6.0,8.0,643.0,2.0,6.0,7.0,64.0,4.0,4.0,12.0,18.0,7.0
39,2.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,18.0,1.0,5.0,11.0,50.0,0.0,2.0,7.0,302.0,6.0,4.0,9.0,634.0,3.0,3.0,10.0,63.0,10.0,5.0,11.0,15.0,11.0
40,3.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,4.0,5.0,12.0,4.0,2.0,9.0,52.0,1.0,3.0,9.0,295.0,1.0,4.0,7.0,627.0,3.0,6.0,14.0,55.0,6.0,5.0,9.0,22.0,4.0
41,4.0,0.0,0.0,6.0,7.0,1.0,3.0,1.0,2.0,8.0,13.0,5.0,1.0,10.0,48.0,1.0,2.0,6.0,280.0,2.0,5.0,6.0,598.0,2.0,2.0,7.0,42.0,4.0,6.0,18.0,20.0,5.0
42,3.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,10.0,16.0,0.0,6.0,10.0,50.0,1.0,3.0,9.0,280.0,5.0,8.0,14.0,604.0,4.0,4.0,14.0,59.0,3.0,5.0,11.0,17.0,12.0
43,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,14.0,0.0,1.0,14.0,47.0,0.0,6.0,6.0,269.0,6.0,10.0,10.0,580.0,2.0,2.0,8.0,58.0,4.0,11.0,11.0,13.0,5.0
44,3.0,4.0,2.0,3.0,2.0,0.0,2.0,7.0,2.0,5.0,14.0,0.0,1.0,12.0,48.0,5.0,3.0,8.0,264.0,2.0,9.0,9.0,567.0,8.0,4.0,13.0,59.0,3.0,5.0,12.0,17.0,10.0
45,1.0,0.0,3.0,2.0,6.0,1.0,1.0,2.0,1.0,6.0,17.0,0.0,1.0,12.0,48.0,2.0,6.0,11.0,261.0,2.0,4.0,10.0,559.0,9.0,8.0,8.0,56.0,5.0,6.0,9.0,19.0,9.0
46,2.0,0.0,1.0,2.0,7.0,0.0,4.0,2.0,7.0,4.0,14.0,0.0,1.0,10.0,51.0,5.0,4.0,9.0,244.0,4.0,5.0,8.0,554.0,3.0,3.0,12.0,56.0,3.0,4.0,10.0,15.0,12.0
47,2.0,0.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,5.0,18.0,1.0,1.0,12.0,46.0,0.0,4.0,7.0,239.0,3.0,9.0,13.0,534.0,4.0,4.0,13.0,58.0,3.0,3.0,10.0,18.0,8.0
48,1.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,7.0,4.0,16.0,1.0,1.0,11.0,47.0,5.0,9.0,7.0,230.0,2.0,6.0,7.0,519.0,4.0,4.0,9.0,56.0,4.0,5.0,11.0,19.0,5.0
49,2.0,3.0,1.0,2.0,6.0,2.0,3.0,2.0,1.0,4.0,12.0,0.0,5.0,7.0,46.0,1.0,9.0,6.0,225.0,2.0,10.0,9.0,507.0,4.0,3.0,9.0,61.0,4.0,3.0,8.0,14.0,4.0
50,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,12.0,0.0,5.0,9.0,49.0,1.0,4.0,14.0,217.0,1.0,4.0,12.0,494.0,3.0,3.0,10.0,54.0,9.0,3.0,9.0,15.0,10.0
