,0
0,0.0
1,0.0
2,4.0
3,78.0
4,0.0
5,15.0
6,0.0
7,18.0
8,0.0
9,9.0
10,1.0
11,2.0
12,35.0
13,0.0
14,16.0
15,0.0
16,21.0
17,0.0
18,8.0
19,2.0
20,1.0
21,127.0
22,0.0
23,39.0
24,0.0
25,25.0
26,0.0
27,6.0
28,3.0
29,0.0
30,146.0
31,0.0
32,36.0
33,0.0
34,25.0
35,0.0
36,9.0
37,4.0
38,0.0
39,95.0
40,0.0
41,41.0
42,0.0
43,32.0
44,0.0
45,12.0
46,5.0
47,0.0
48,78.0
49,0.0
50,49.0
51,0.0
52,31.0
53,0.0
54,24.0
55,6.0
56,0.0
57,55.0
58,0.0
59,43.0
60,0.0
61,22.0
62,0.0
63,28.0
64,7.0
65,0.0
66,45.0
67,0.0
68,40.0
69,0.0
70,29.0
71,0.0
72,30.0
73,0.0
74,4.0
75,127.0
76,0.0
77,14.0
78,0.0
79,17.0
80,0.0
81,11.0
82,1.0
83,1.0
84,94.0
85,0.0
86,20.0
87,0.0
88,15.0
89,0.0
90,11.0
91,2.0
92,1.0
93,160.0
94,0.0
95,34.0
96,0.0
97,28.0
98,0.0
99,4.0
100,3.0
101,0.0
102,144.0
103,0.0
104,39.0
105,0.0
106,28.0
107,0.0
108,5.0
109,4.0
110,0.0
111,98.0
112,0.0
113,42.0
114,0.0
115,31.0
116,0.0
117,15.0
118,5.0
119,0.0
120,76.0
121,0.0
122,46.0
123,0.0
124,35.0
125,0.0
126,21.0
127,6.0
128,0.0
129,63.0
130,0.0
131,40.0
132,0.0
133,22.0
134,0.0
135,27.0
136,7.0
137,0.0
138,53.0
139,0.0
140,43.0
141,0.0
142,25.0
143,0.0
144,28.0
145,0.0
146,4.0
147,117.0
148,0.0
149,9.0
150,0.0
151,19.0
152,0.0
153,9.0
154,1.0
155,1.0
156,82.0
157,0.0
158,15.0
159,0.0
160,16.0
161,0.0
162,6.0
163,2.0
164,1.0
165,159.0
166,0.0
167,36.0
168,0.0
169,28.0
170,0.0
171,3.0
172,3.0
173,0.0
174,141.0
175,0.0
176,41.0
177,0.0
178,30.0
179,0.0
180,5.0
181,4.0
182,0.0
183,89.0
184,0.0
185,42.0
186,0.0
187,36.0
188,0.0
189,13.0
190,5.0
191,0.0
192,78.0
193,0.0
194,46.0
195,0.0
196,34.0
197,0.0
198,22.0
199,6.0
200,0.0
201,59.0
202,0.0
203,49.0
204,0.0
205,20.0
206,0.0
207,26.0
208,7.0
209,0.0
210,48.0
211,0.0
212,44.0
213,0.0
214,28.0
215,0.0
216,27.0
217,0.0
218,4.0
219,117.0
220,0.0
221,11.0
222,0.0
223,20.0
224,0.0
225,7.0
226,1.0
227,1.0
228,102.0
229,0.0
230,13.0
231,0.0
232,19.0
233,0.0
234,8.0
235,2.0
236,1.0
237,168.0
238,0.0
239,35.0
240,0.0
241,24.0
242,0.0
243,2.0
244,3.0
245,0.0
246,147.0
247,0.0
248,40.0
249,0.0
250,32.0
251,0.0
252,5.0
253,4.0
254,0.0
255,88.0
256,0.0
257,41.0
258,0.0
259,38.0
260,0.0
261,13.0
262,5.0
263,0.0
264,70.0
265,0.0
266,46.0
267,0.0
268,34.0
269,0.0
270,21.0
271,6.0
272,0.0
273,59.0
274,0.0
275,51.0
276,0.0
277,20.0
278,0.0
279,25.0
280,7.0
281,0.0
282,48.0
283,0.0
284,48.0
285,0.0
286,26.0
287,0.0
288,28.0
289,0.0
290,4.0
291,108.0
292,0.0
293,11.0
294,0.0
295,17.0
296,0.0
297,11.0
298,1.0
299,1.0
300,89.0
301,0.0
302,16.0
303,0.0
304,19.0
305,0.0
306,7.0
307,2.0
308,1.0
309,166.0
310,0.0
311,35.0
312,0.0
313,23.0
314,0.0
315,3.0
316,3.0
317,0.0
318,140.0
319,0.0
320,41.0
321,0.0
322,21.0
323,0.0
324,6.0
325,4.0
326,0.0
327,88.0
328,0.0
329,43.0
330,0.0
331,34.0
332,0.0
333,19.0
334,5.0
335,0.0
336,73.0
337,0.0
338,44.0
339,0.0
340,37.0
341,0.0
342,27.0
343,6.0
344,0.0
345,63.0
346,0.0
347,40.0
348,0.0
349,28.0
350,0.0
351,25.0
352,7.0
353,0.0
354,48.0
355,0.0
356,48.0
357,0.0
358,27.0
359,0.0
360,25.0
361,0.0
362,4.0
363,117.0
364,0.0
365,13.0
366,0.0
367,17.0
368,0.0
369,12.0
370,1.0
371,1.0
372,91.0
373,0.0
374,16.0
375,0.0
376,17.0
377,0.0
378,10.0
379,2.0
380,1.0
381,163.0
382,0.0
383,35.0
384,0.0
385,25.0
386,0.0
387,6.0
388,3.0
389,0.0
390,146.0
391,0.0
392,41.0
393,0.0
394,20.0
395,0.0
396,7.0
397,4.0
398,0.0
399,87.0
400,0.0
401,44.0
402,0.0
403,35.0
404,0.0
405,13.0
406,5.0
407,0.0
408,76.0
409,0.0
410,54.0
411,0.0
412,34.0
413,0.0
414,22.0
415,6.0
416,0.0
417,59.0
418,0.0
419,43.0
420,0.0
421,22.0
422,0.0
423,27.0
424,7.0
425,0.0
426,45.0
427,0.0
428,40.0
429,0.0
430,29.0
431,0.0
432,30.0
433,0.0
434,4.0
435,119.0
436,0.0
437,13.0
438,0.0
439,20.0
440,0.0
441,10.0
442,1.0
443,1.0
444,88.0
445,0.0
446,15.0
447,0.0
448,21.0
449,0.0
450,9.0
451,2.0
452,1.0
453,163.0
454,0.0
455,33.0
456,0.0
457,27.0
458,0.0
459,3.0
460,3.0
461,0.0
462,147.0
463,0.0
464,38.0
465,0.0
466,29.0
467,0.0
468,4.0
469,4.0
470,0.0
471,95.0
472,0.0
473,43.0
474,0.0
475,30.0
476,0.0
477,12.0
478,5.0
479,0.0
480,74.0
481,0.0
482,52.0
483,0.0
484,33.0
485,0.0
486,26.0
487,6.0
488,0.0
489,59.0
490,0.0
491,41.0
492,0.0
493,25.0
494,0.0
495,32.0
496,7.0
497,0.0
498,49.0
499,0.0
500,40.0
501,0.0
502,31.0
503,0.0
504,26.0
505,0.0
506,4.0
507,114.0
508,0.0
509,9.0
510,0.0
511,18.0
512,0.0
513,6.0
514,1.0
515,1.0
516,88.0
517,0.0
518,16.0
519,0.0
520,20.0
521,0.0
522,14.0
523,2.0
524,1.0
525,166.0
526,0.0
527,36.0
528,0.0
529,22.0
530,0.0
531,5.0
532,3.0
533,0.0
534,142.0
535,0.0
536,38.0
537,0.0
538,23.0
539,0.0
540,7.0
541,4.0
542,0.0
543,88.0
544,0.0
545,38.0
546,0.0
547,35.0
548,0.0
549,18.0
550,5.0
551,0.0
552,77.0
553,0.0
554,45.0
555,0.0
556,38.0
557,0.0
558,22.0
559,6.0
560,0.0
561,58.0
562,0.0
563,44.0
564,0.0
565,20.0
566,0.0
567,25.0
568,7.0
569,0.0
570,50.0
571,0.0
