,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3.0,0.0,4.0,1.0,2.0,2.0,18.0,0.0,1.0,8.0,177.0,4.0,3.0,12.0,888.0,0.0,3.0,8.0,791.0,6.0,6.0,8.0,37.0,8.0,2.0,7.0,11.0,3.0,17.0,7.0,8.0,5.0
1,2.0,2.0,3.0,1.0,3.0,2.0,25.0,4.0,4.0,12.0,160.0,0.0,0.0,14.0,889.0,0.0,4.0,5.0,776.0,0.0,8.0,7.0,37.0,1.0,3.0,7.0,12.0,2.0,2.0,4.0,6.0,2.0
2,1.0,0.0,5.0,1.0,1.0,0.0,24.0,0.0,1.0,9.0,145.0,0.0,1.0,13.0,876.0,2.0,3.0,9.0,777.0,0.0,5.0,7.0,39.0,1.0,3.0,14.0,15.0,8.0,2.0,7.0,8.0,2.0
3,1.0,0.0,2.0,1.0,2.0,0.0,34.0,0.0,3.0,10.0,153.0,0.0,0.0,9.0,875.0,0.0,2.0,7.0,766.0,0.0,4.0,6.0,35.0,1.0,3.0,7.0,13.0,1.0,3.0,5.0,7.0,2.0
4,3.0,0.0,1.0,0.0,4.0,1.0,28.0,3.0,3.0,9.0,147.0,0.0,0.0,9.0,867.0,0.0,8.0,9.0,760.0,2.0,8.0,7.0,46.0,2.0,4.0,5.0,11.0,4.0,11.0,4.0,8.0,2.0
5,1.0,0.0,1.0,0.0,3.0,0.0,21.0,1.0,0.0,12.0,137.0,0.0,0.0,8.0,879.0,0.0,4.0,9.0,746.0,0.0,5.0,9.0,42.0,3.0,5.0,11.0,13.0,3.0,2.0,9.0,7.0,5.0
6,2.0,1.0,4.0,2.0,1.0,1.0,21.0,1.0,1.0,8.0,148.0,1.0,1.0,10.0,880.0,0.0,5.0,8.0,750.0,1.0,8.0,13.0,38.0,3.0,7.0,4.0,10.0,1.0,10.0,6.0,12.0,4.0
7,1.0,0.0,4.0,0.0,3.0,3.0,32.0,1.0,7.0,12.0,145.0,0.0,0.0,9.0,862.0,0.0,3.0,6.0,734.0,0.0,6.0,9.0,38.0,3.0,5.0,10.0,8.0,1.0,2.0,4.0,9.0,2.0
8,7.0,0.0,8.0,8.0,0.0,0.0,21.0,0.0,2.0,9.0,141.0,0.0,0.0,11.0,866.0,0.0,4.0,5.0,720.0,0.0,5.0,9.0,41.0,2.0,6.0,5.0,12.0,1.0,6.0,6.0,6.0,9.0
9,1.0,0.0,2.0,0.0,4.0,0.0,24.0,0.0,8.0,10.0,143.0,0.0,1.0,13.0,883.0,0.0,3.0,6.0,705.0,5.0,3.0,7.0,36.0,1.0,3.0,6.0,13.0,6.0,3.0,7.0,8.0,4.0
10,1.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,10.0,146.0,0.0,2.0,13.0,878.0,4.0,4.0,7.0,698.0,0.0,6.0,10.0,39.0,3.0,3.0,5.0,9.0,7.0,3.0,7.0,17.0,2.0
11,0.0,1.0,1.0,0.0,3.0,0.0,24.0,4.0,0.0,10.0,141.0,0.0,5.0,16.0,856.0,0.0,3.0,5.0,695.0,0.0,4.0,5.0,37.0,1.0,1.0,6.0,12.0,8.0,1.0,8.0,11.0,2.0
12,0.0,0.0,2.0,1.0,1.0,0.0,24.0,0.0,0.0,8.0,125.0,0.0,1.0,10.0,857.0,0.0,2.0,6.0,674.0,0.0,8.0,7.0,40.0,3.0,0.0,6.0,13.0,0.0,11.0,9.0,12.0,3.0
13,7.0,2.0,1.0,1.0,3.0,0.0,28.0,1.0,2.0,10.0,142.0,0.0,1.0,8.0,857.0,0.0,6.0,5.0,663.0,0.0,6.0,6.0,34.0,3.0,3.0,4.0,9.0,4.0,5.0,12.0,7.0,5.0
14,1.0,0.0,3.0,1.0,6.0,0.0,23.0,0.0,7.0,9.0,123.0,1.0,1.0,12.0,870.0,0.0,6.0,6.0,658.0,2.0,3.0,10.0,40.0,2.0,3.0,6.0,11.0,2.0,5.0,9.0,5.0,5.0
15,1.0,0.0,5.0,2.0,1.0,0.0,26.0,0.0,0.0,7.0,121.0,0.0,0.0,10.0,855.0,0.0,4.0,13.0,651.0,2.0,4.0,8.0,40.0,1.0,8.0,11.0,9.0,2.0,3.0,10.0,11.0,2.0
16,1.0,1.0,4.0,0.0,0.0,2.0,30.0,2.0,1.0,9.0,132.0,0.0,0.0,11.0,863.0,1.0,3.0,6.0,631.0,0.0,3.0,6.0,38.0,4.0,1.0,8.0,13.0,2.0,2.0,5.0,9.0,3.0
17,1.0,0.0,1.0,0.0,1.0,0.0,24.0,1.0,1.0,12.0,118.0,0.0,1.0,11.0,852.0,0.0,2.0,12.0,617.0,0.0,8.0,4.0,37.0,6.0,3.0,5.0,14.0,0.0,4.0,11.0,8.0,7.0
18,6.0,0.0,1.0,4.0,4.0,1.0,27.0,6.0,2.0,8.0,128.0,0.0,2.0,10.0,846.0,0.0,3.0,6.0,611.0,4.0,5.0,11.0,37.0,2.0,1.0,6.0,14.0,5.0,7.0,10.0,8.0,3.0
19,3.0,0.0,2.0,1.0,2.0,0.0,25.0,2.0,1.0,9.0,121.0,0.0,2.0,10.0,849.0,0.0,4.0,8.0,598.0,4.0,7.0,7.0,37.0,3.0,3.0,10.0,13.0,4.0,5.0,12.0,9.0,10.0
20,4.0,4.0,10.0,4.0,1.0,1.0,24.0,3.0,2.0,9.0,123.0,0.0,0.0,9.0,843.0,0.0,7.0,9.0,589.0,2.0,7.0,6.0,41.0,0.0,7.0,10.0,9.0,5.0,3.0,6.0,6.0,1.0
21,0.0,0.0,4.0,0.0,0.0,1.0,23.0,0.0,0.0,8.0,123.0,0.0,1.0,10.0,851.0,0.0,4.0,6.0,569.0,2.0,7.0,6.0,36.0,5.0,3.0,5.0,9.0,1.0,5.0,5.0,5.0,2.0
22,4.0,0.0,2.0,0.0,2.0,0.0,21.0,3.0,1.0,9.0,122.0,1.0,1.0,8.0,841.0,0.0,4.0,5.0,553.0,0.0,7.0,9.0,39.0,3.0,4.0,5.0,8.0,4.0,4.0,9.0,7.0,2.0
23,0.0,1.0,5.0,0.0,0.0,2.0,20.0,3.0,7.0,12.0,121.0,1.0,0.0,9.0,848.0,0.0,3.0,7.0,553.0,0.0,8.0,5.0,36.0,0.0,1.0,7.0,14.0,1.0,2.0,6.0,8.0,3.0
24,2.0,0.0,3.0,0.0,3.0,0.0,24.0,0.0,1.0,9.0,113.0,1.0,0.0,9.0,838.0,0.0,4.0,8.0,534.0,0.0,3.0,7.0,39.0,4.0,1.0,7.0,11.0,7.0,2.0,3.0,6.0,4.0
25,1.0,0.0,5.0,0.0,3.0,4.0,29.0,1.0,2.0,5.0,108.0,1.0,0.0,14.0,831.0,0.0,2.0,6.0,513.0,0.0,3.0,8.0,44.0,1.0,1.0,5.0,12.0,2.0,3.0,5.0,8.0,12.0
26,7.0,0.0,2.0,0.0,3.0,1.0,25.0,2.0,0.0,7.0,110.0,2.0,3.0,12.0,839.0,0.0,3.0,11.0,505.0,1.0,4.0,7.0,41.0,2.0,4.0,12.0,14.0,3.0,5.0,5.0,9.0,9.0
27,4.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,8.0,111.0,0.0,0.0,11.0,837.0,0.0,2.0,9.0,492.0,0.0,8.0,6.0,36.0,4.0,5.0,4.0,16.0,2.0,1.0,4.0,6.0,4.0
28,3.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,1.0,8.0,115.0,9.0,0.0,11.0,820.0,0.0,3.0,8.0,477.0,1.0,6.0,5.0,39.0,3.0,2.0,10.0,15.0,6.0,3.0,3.0,7.0,3.0
29,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,3.0,10.0,114.0,0.0,0.0,12.0,833.0,0.0,3.0,6.0,477.0,0.0,6.0,13.0,37.0,4.0,1.0,4.0,11.0,1.0,3.0,8.0,10.0,2.0
30,1.0,0.0,0.0,0.0,2.0,0.0,25.0,2.0,2.0,5.0,109.0,1.0,0.0,17.0,843.0,5.0,7.0,8.0,457.0,3.0,6.0,11.0,46.0,1.0,4.0,7.0,11.0,1.0,2.0,4.0,7.0,2.0
31,2.0,0.0,2.0,0.0,7.0,0.0,21.0,0.0,1.0,12.0,110.0,0.0,1.0,12.0,830.0,0.0,6.0,11.0,432.0,1.0,6.0,9.0,35.0,4.0,2.0,7.0,16.0,2.0,4.0,13.0,10.0,2.0
32,3.0,0.0,3.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,101.0,0.0,3.0,12.0,829.0,1.0,7.0,8.0,424.0,0.0,5.0,8.0,39.0,5.0,4.0,11.0,12.0,5.0,2.0,12.0,10.0,6.0
33,1.0,0.0,8.0,0.0,2.0,0.0,25.0,1.0,0.0,7.0,106.0,1.0,3.0,12.0,826.0,0.0,6.0,11.0,403.0,0.0,5.0,7.0,32.0,2.0,0.0,5.0,9.0,4.0,5.0,5.0,14.0,2.0
34,1.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0,4.0,8.0,108.0,0.0,0.0,11.0,824.0,0.0,2.0,8.0,399.0,0.0,3.0,8.0,36.0,2.0,1.0,5.0,10.0,1.0,11.0,6.0,6.0,8.0
35,5.0,3.0,4.0,2.0,1.0,0.0,28.0,0.0,0.0,3.0,98.0,0.0,0.0,10.0,820.0,0.0,6.0,12.0,387.0,1.0,11.0,12.0,36.0,6.0,2.0,6.0,9.0,2.0,2.0,12.0,11.0,1.0
36,1.0,0.0,2.0,0.0,2.0,1.0,25.0,8.0,0.0,5.0,106.0,0.0,0.0,10.0,822.0,0.0,6.0,7.0,367.0,1.0,6.0,6.0,36.0,1.0,1.0,10.0,8.0,1.0,4.0,4.0,6.0,4.0
37,2.0,0.0,0.0,0.0,3.0,0.0,24.0,7.0,4.0,11.0,95.0,0.0,0.0,11.0,830.0,0.0,8.0,9.0,375.0,1.0,4.0,10.0,41.0,7.0,2.0,5.0,8.0,4.0,4.0,10.0,9.0,4.0
38,1.0,0.0,6.0,2.0,2.0,0.0,28.0,0.0,0.0,5.0,97.0,0.0,0.0,10.0,814.0,0.0,4.0,9.0,351.0,0.0,4.0,9.0,44.0,2.0,3.0,11.0,10.0,3.0,8.0,10.0,13.0,5.0
39,1.0,1.0,0.0,1.0,2.0,0.0,26.0,2.0,0.0,13.0,110.0,0.0,0.0,8.0,815.0,0.0,6.0,9.0,339.0,2.0,10.0,8.0,34.0,0.0,2.0,6.0,14.0,4.0,13.0,8.0,16.0,4.0
40,2.0,1.0,1.0,2.0,0.0,0.0,22.0,0.0,4.0,8.0,101.0,0.0,1.0,12.0,799.0,0.0,3.0,5.0,331.0,0.0,3.0,7.0,36.0,0.0,5.0,5.0,11.0,2.0,9.0,6.0,10.0,0.0
41,4.0,1.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,9.0,94.0,0.0,1.0,11.0,811.0,0.0,3.0,8.0,322.0,0.0,11.0,11.0,37.0,6.0,2.0,8.0,13.0,2.0,4.0,6.0,7.0,2.0
42,2.0,0.0,2.0,1.0,3.0,5.0,22.0,1.0,1.0,9.0,96.0,0.0,0.0,10.0,781.0,1.0,2.0,13.0,286.0,1.0,5.0,8.0,25.0,8.0,4.0,8.0,11.0,2.0,4.0,11.0,10.0,5.0
43,3.0,0.0,4.0,2.0,1.0,2.0,23.0,1.0,7.0,5.0,94.0,0.0,1.0,10.0,803.0,0.0,9.0,9.0,297.0,2.0,6.0,11.0,37.0,2.0,2.0,8.0,10.0,7.0,12.0,6.0,11.0,4.0
44,3.0,0.0,2.0,2.0,2.0,0.0,25.0,6.0,3.0,9.0,95.0,0.0,0.0,11.0,788.0,1.0,4.0,11.0,286.0,0.0,5.0,9.0,35.0,4.0,5.0,9.0,9.0,3.0,4.0,6.0,15.0,5.0
45,3.0,0.0,6.0,3.0,2.0,0.0,20.0,0.0,0.0,6.0,98.0,5.0,5.0,10.0,791.0,0.0,5.0,11.0,269.0,0.0,6.0,12.0,36.0,2.0,3.0,7.0,10.0,8.0,7.0,6.0,14.0,4.0
46,1.0,5.0,3.0,1.0,1.0,0.0,20.0,7.0,8.0,11.0,96.0,0.0,3.0,13.0,776.0,0.0,4.0,10.0,261.0,1.0,8.0,8.0,36.0,5.0,3.0,6.0,15.0,9.0,7.0,14.0,8.0,3.0
47,6.0,9.0,3.0,1.0,2.0,1.0,21.0,1.0,3.0,6.0,91.0,1.0,2.0,11.0,765.0,0.0,3.0,7.0,256.0,1.0,9.0,10.0,35.0,2.0,2.0,7.0,16.0,3.0,8.0,5.0,10.0,5.0
48,5.0,2.0,2.0,1.0,2.0,0.0,25.0,6.0,2.0,6.0,91.0,0.0,0.0,10.0,768.0,5.0,8.0,13.0,246.0,1.0,5.0,10.0,36.0,2.0,2.0,7.0,10.0,9.0,8.0,9.0,7.0,4.0
49,2.0,0.0,2.0,3.0,1.0,0.0,23.0,3.0,2.0,12.0,91.0,0.0,0.0,10.0,758.0,4.0,6.0,8.0,227.0,0.0,6.0,6.0,40.0,3.0,3.0,8.0,10.0,8.0,6.0,13.0,11.0,4.0
50,3.0,1.0,2.0,1.0,2.0,0.0,22.0,7.0,2.0,5.0,88.0,0.0,5.0,10.0,742.0,1.0,3.0,11.0,223.0,5.0,11.0,9.0,36.0,3.0,3.0,6.0,9.0,4.0,3.0,7.0,7.0,4.0
51,1.0,0.0,7.0,2.0,8.0,3.0,20.0,1.0,0.0,5.0,92.0,1.0,2.0,9.0,727.0,0.0,6.0,7.0,216.0,2.0,5.0,11.0,36.0,2.0,5.0,7.0,11.0,5.0,6.0,7.0,6.0,3.0
52,2.0,0.0,2.0,0.0,0.0,0.0,23.0,2.0,2.0,9.0,87.0,0.0,5.0,10.0,717.0,0.0,4.0,8.0,203.0,3.0,5.0,7.0,36.0,2.0,7.0,6.0,14.0,3.0,4.0,8.0,7.0,5.0
53,2.0,0.0,9.0,2.0,4.0,3.0,20.0,1.0,0.0,5.0,82.0,4.0,1.0,14.0,705.0,0.0,9.0,10.0,197.0,1.0,4.0,7.0,39.0,3.0,2.0,7.0,10.0,8.0,4.0,5.0,11.0,4.0
54,3.0,4.0,2.0,2.0,3.0,0.0,18.0,1.0,7.0,10.0,85.0,0.0,0.0,10.0,683.0,1.0,6.0,14.0,193.0,1.0,4.0,9.0,38.0,8.0,5.0,6.0,10.0,3.0,5.0,6.0,6.0,3.0
55,2.0,0.0,11.0,3.0,1.0,0.0,25.0,2.0,2.0,9.0,84.0,0.0,6.0,11.0,678.0,0.0,5.0,8.0,177.0,1.0,4.0,6.0,35.0,2.0,3.0,8.0,10.0,2.0,9.0,6.0,16.0,5.0
56,3.0,0.0,2.0,2.0,2.0,0.0,18.0,4.0,2.0,11.0,82.0,0.0,2.0,12.0,667.0,0.0,4.0,11.0,177.0,1.0,4.0,8.0,36.0,5.0,5.0,7.0,9.0,3.0,11.0,5.0,9.0,4.0
57,3.0,4.0,3.0,2.0,2.0,1.0,20.0,1.0,6.0,6.0,82.0,0.0,3.0,11.0,635.0,0.0,3.0,7.0,174.0,1.0,6.0,11.0,35.0,1.0,4.0,6.0,13.0,4.0,5.0,10.0,8.0,3.0
58,3.0,0.0,3.0,1.0,1.0,0.0,22.0,2.0,1.0,6.0,78.0,4.0,4.0,10.0,633.0,0.0,3.0,8.0,162.0,7.0,6.0,8.0,33.0,6.0,5.0,5.0,14.0,3.0,9.0,6.0,12.0,5.0
59,7.0,5.0,2.0,1.0,2.0,0.0,18.0,1.0,2.0,6.0,79.0,0.0,0.0,10.0,610.0,1.0,3.0,10.0,161.0,3.0,12.0,11.0,34.0,3.0,3.0,6.0,10.0,6.0,5.0,7.0,8.0,3.0
60,2.0,0.0,3.0,1.0,6.0,0.0,20.0,2.0,2.0,5.0,77.0,3.0,1.0,10.0,589.0,0.0,5.0,9.0,160.0,1.0,11.0,7.0,36.0,4.0,4.0,6.0,11.0,2.0,4.0,9.0,8.0,2.0
61,2.0,0.0,2.0,5.0,3.0,0.0,19.0,2.0,2.0,6.0,79.0,0.0,1.0,11.0,574.0,0.0,4.0,7.0,157.0,2.0,4.0,8.0,37.0,3.0,5.0,8.0,10.0,2.0,9.0,4.0,15.0,4.0
62,2.0,1.0,3.0,0.0,1.0,0.0,20.0,3.0,1.0,5.0,73.0,2.0,2.0,15.0,558.0,0.0,7.0,6.0,154.0,1.0,5.0,9.0,37.0,9.0,3.0,6.0,9.0,2.0,6.0,12.0,9.0,3.0
63,2.0,1.0,2.0,6.0,3.0,4.0,18.0,1.0,1.0,4.0,74.0,1.0,1.0,11.0,535.0,3.0,4.0,13.0,145.0,1.0,10.0,9.0,40.0,4.0,3.0,7.0,12.0,6.0,6.0,8.0,7.0,5.0
64,1.0,0.0,2.0,5.0,1.0,0.0,19.0,0.0,1.0,10.0,80.0,0.0,3.0,11.0,512.0,4.0,4.0,10.0,142.0,1.0,4.0,7.0,37.0,2.0,1.0,6.0,6.0,4.0,5.0,7.0,8.0,2.0
65,6.0,0.0,1.0,0.0,2.0,1.0,21.0,1.0,0.0,13.0,72.0,1.0,1.0,13.0,509.0,0.0,4.0,6.0,147.0,0.0,7.0,8.0,33.0,1.0,1.0,5.0,10.0,4.0,3.0,9.0,9.0,9.0
66,0.0,1.0,8.0,0.0,0.0,0.0,16.0,0.0,5.0,5.0,78.0,0.0,1.0,11.0,491.0,0.0,3.0,7.0,137.0,0.0,5.0,11.0,41.0,1.0,1.0,10.0,14.0,1.0,7.0,10.0,13.0,2.0
67,1.0,8.0,3.0,4.0,0.0,0.0,16.0,0.0,0.0,4.0,69.0,1.0,4.0,10.0,478.0,0.0,4.0,6.0,129.0,0.0,3.0,7.0,31.0,2.0,3.0,7.0,12.0,1.0,3.0,10.0,10.0,5.0
