,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,6.0,1.0,24.0,1.0,3.0,0.0,107.0,3.0,2.0,4.0,1210.0,0.0,3.0,11.0,300.0,4.0,4.0,6.0,69.0,2.0,10.0,9.0,19.0,11.0,4.0,7.0,10.0,3.0,6.0,8.0,7.0,4.0
1,3.0,0.0,21.0,1.0,2.0,2.0,116.0,1.0,4.0,6.0,1211.0,1.0,1.0,8.0,301.0,0.0,4.0,9.0,69.0,2.0,6.0,7.0,17.0,8.0,3.0,9.0,9.0,4.0,12.0,11.0,7.0,4.0
2,4.0,1.0,19.0,4.0,3.0,1.0,111.0,2.0,4.0,6.0,1201.0,7.0,2.0,7.0,288.0,0.0,9.0,7.0,68.0,5.0,5.0,11.0,18.0,3.0,9.0,7.0,8.0,3.0,4.0,12.0,10.0,5.0
3,2.0,1.0,20.0,2.0,7.0,0.0,107.0,2.0,2.0,3.0,1207.0,1.0,3.0,11.0,273.0,3.0,5.0,8.0,70.0,1.0,8.0,9.0,19.0,3.0,2.0,7.0,10.0,3.0,4.0,9.0,12.0,6.0
4,2.0,2.0,23.0,3.0,3.0,1.0,103.0,6.0,1.0,5.0,1199.0,0.0,2.0,11.0,259.0,1.0,5.0,7.0,68.0,2.0,12.0,6.0,17.0,4.0,6.0,10.0,12.0,5.0,8.0,7.0,10.0,3.0
5,4.0,4.0,23.0,3.0,7.0,1.0,107.0,1.0,1.0,5.0,1203.0,0.0,2.0,8.0,251.0,0.0,3.0,8.0,66.0,1.0,7.0,11.0,16.0,8.0,6.0,9.0,10.0,4.0,9.0,11.0,7.0,5.0
6,1.0,1.0,21.0,1.0,2.0,3.0,105.0,2.0,3.0,3.0,1184.0,2.0,1.0,10.0,246.0,1.0,5.0,11.0,63.0,7.0,6.0,7.0,19.0,3.0,5.0,8.0,11.0,6.0,8.0,6.0,9.0,2.0
7,4.0,5.0,20.0,4.0,3.0,1.0,105.0,1.0,4.0,8.0,1179.0,1.0,1.0,9.0,242.0,0.0,5.0,14.0,61.0,2.0,5.0,10.0,18.0,3.0,5.0,14.0,6.0,6.0,5.0,6.0,8.0,5.0
8,6.0,5.0,21.0,2.0,3.0,1.0,105.0,3.0,3.0,5.0,1171.0,4.0,2.0,7.0,234.0,0.0,7.0,11.0,66.0,6.0,11.0,9.0,20.0,2.0,3.0,9.0,13.0,4.0,9.0,7.0,7.0,4.0
9,3.0,1.0,20.0,2.0,2.0,3.0,96.0,3.0,2.0,2.0,1161.0,0.0,3.0,8.0,221.0,2.0,10.0,6.0,66.0,0.0,7.0,8.0,23.0,2.0,5.0,6.0,9.0,4.0,3.0,7.0,12.0,3.0
10,7.0,0.0,20.0,5.0,2.0,3.0,105.0,1.0,1.0,4.0,1144.0,0.0,2.0,9.0,207.0,5.0,5.0,6.0,66.0,2.0,8.0,6.0,18.0,3.0,7.0,7.0,13.0,2.0,8.0,12.0,7.0,5.0
11,6.0,1.0,23.0,2.0,2.0,2.0,102.0,2.0,7.0,3.0,1130.0,0.0,1.0,10.0,208.0,1.0,8.0,6.0,64.0,2.0,6.0,7.0,18.0,4.0,6.0,5.0,9.0,10.0,6.0,8.0,11.0,4.0
12,3.0,1.0,22.0,1.0,4.0,2.0,97.0,2.0,6.0,3.0,1128.0,4.0,3.0,13.0,204.0,4.0,3.0,9.0,63.0,1.0,7.0,5.0,15.0,8.0,4.0,6.0,9.0,5.0,6.0,10.0,8.0,13.0
13,2.0,0.0,20.0,2.0,2.0,2.0,95.0,2.0,7.0,2.0,1106.0,5.0,2.0,8.0,199.0,0.0,13.0,7.0,65.0,0.0,5.0,8.0,23.0,2.0,4.0,6.0,6.0,10.0,4.0,11.0,9.0,6.0
14,2.0,1.0,19.0,1.0,3.0,4.0,90.0,4.0,3.0,2.0,1087.0,1.0,2.0,7.0,187.0,1.0,6.0,9.0,63.0,6.0,8.0,7.0,19.0,8.0,4.0,7.0,11.0,3.0,10.0,8.0,9.0,3.0
15,9.0,2.0,17.0,1.0,7.0,5.0,93.0,2.0,4.0,4.0,1080.0,0.0,4.0,12.0,185.0,0.0,5.0,7.0,64.0,2.0,7.0,10.0,17.0,3.0,8.0,7.0,9.0,4.0,3.0,7.0,19.0,3.0
16,8.0,0.0,19.0,1.0,4.0,1.0,95.0,1.0,1.0,6.0,1049.0,1.0,2.0,7.0,171.0,3.0,5.0,8.0,61.0,1.0,5.0,10.0,19.0,4.0,2.0,13.0,7.0,4.0,4.0,5.0,8.0,5.0
17,4.0,3.0,18.0,7.0,2.0,0.0,91.0,2.0,2.0,3.0,1033.0,1.0,6.0,6.0,170.0,0.0,5.0,7.0,69.0,1.0,6.0,11.0,18.0,3.0,4.0,8.0,11.0,3.0,8.0,5.0,11.0,2.0
18,3.0,0.0,24.0,1.0,12.0,5.0,98.0,2.0,4.0,3.0,953.0,2.0,10.0,2.0,177.0,3.0,5.0,68.0,60.0,0.0,11.0,16.0,25.0,5.0,2.0,12.0,10.0,11.0,8.0,16.0,13.0,5.0
19,3.0,3.0,17.0,4.0,5.0,1.0,101.0,2.0,7.0,5.0,994.0,0.0,2.0,9.0,166.0,0.0,11.0,9.0,70.0,1.0,8.0,10.0,19.0,3.0,4.0,8.0,9.0,3.0,5.0,9.0,8.0,4.0
20,9.0,1.0,21.0,2.0,2.0,3.0,93.0,2.0,2.0,3.0,948.0,1.0,3.0,8.0,154.0,2.0,8.0,8.0,60.0,1.0,8.0,9.0,18.0,3.0,2.0,9.0,8.0,5.0,4.0,13.0,10.0,6.0
21,3.0,1.0,18.0,5.0,4.0,2.0,84.0,2.0,3.0,7.0,919.0,4.0,2.0,6.0,154.0,0.0,4.0,8.0,66.0,2.0,8.0,6.0,17.0,10.0,3.0,6.0,9.0,2.0,6.0,8.0,14.0,4.0
22,4.0,0.0,20.0,12.0,2.0,1.0,88.0,1.0,3.0,2.0,897.0,1.0,4.0,7.0,153.0,1.0,3.0,8.0,65.0,1.0,5.0,10.0,18.0,4.0,6.0,6.0,7.0,3.0,6.0,8.0,9.0,4.0
23,3.0,6.0,20.0,5.0,2.0,2.0,82.0,2.0,2.0,10.0,860.0,1.0,2.0,11.0,143.0,5.0,4.0,6.0,62.0,2.0,7.0,7.0,19.0,4.0,5.0,5.0,9.0,6.0,5.0,7.0,11.0,4.0
24,8.0,1.0,20.0,4.0,2.0,0.0,85.0,1.0,3.0,6.0,838.0,1.0,8.0,7.0,146.0,0.0,4.0,9.0,67.0,1.0,6.0,8.0,16.0,9.0,2.0,9.0,9.0,4.0,5.0,8.0,6.0,10.0
25,2.0,1.0,18.0,2.0,2.0,0.0,80.0,2.0,2.0,4.0,806.0,2.0,2.0,5.0,141.0,0.0,5.0,7.0,66.0,1.0,8.0,11.0,18.0,4.0,11.0,8.0,9.0,2.0,3.0,9.0,10.0,4.0
