,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3.0,0.0,1.0,6.0,3.0,1.0,7.0,3.0,1.0,12.0,20.0,5.0,3.0,13.0,71.0,6.0,3.0,9.0,928.0,1.0,7.0,10.0,929.0,4.0,4.0,9.0,65.0,4.0,11.0,15.0,19.0,7.0
1,3.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,12.0,27.0,0.0,4.0,12.0,75.0,6.0,4.0,10.0,905.0,1.0,5.0,9.0,889.0,3.0,5.0,7.0,57.0,4.0,5.0,13.0,23.0,5.0
2,2.0,4.0,1.0,7.0,4.0,0.0,1.0,3.0,1.0,11.0,22.0,5.0,2.0,12.0,74.0,3.0,2.0,7.0,902.0,3.0,11.0,8.0,877.0,5.0,6.0,10.0,61.0,5.0,10.0,9.0,14.0,7.0
3,1.0,0.0,4.0,7.0,3.0,1.0,2.0,3.0,1.0,9.0,23.0,1.0,5.0,11.0,73.0,1.0,2.0,10.0,899.0,2.0,11.0,8.0,872.0,5.0,2.0,13.0,60.0,5.0,7.0,10.0,16.0,7.0
4,5.0,0.0,7.0,3.0,3.0,0.0,2.0,4.0,1.0,7.0,22.0,0.0,2.0,12.0,75.0,1.0,3.0,6.0,903.0,0.0,4.0,14.0,883.0,9.0,5.0,7.0,56.0,5.0,5.0,16.0,17.0,5.0
5,2.0,1.0,2.0,5.0,3.0,1.0,3.0,7.0,1.0,7.0,27.0,0.0,2.0,13.0,75.0,6.0,4.0,8.0,888.0,1.0,7.0,10.0,872.0,4.0,3.0,11.0,56.0,3.0,11.0,17.0,19.0,6.0
6,1.0,1.0,0.0,5.0,5.0,2.0,2.0,3.0,4.0,5.0,23.0,0.0,1.0,10.0,74.0,0.0,4.0,12.0,889.0,1.0,5.0,7.0,864.0,7.0,5.0,8.0,64.0,5.0,7.0,11.0,15.0,5.0
7,3.0,4.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,7.0,27.0,1.0,1.0,11.0,75.0,4.0,5.0,9.0,890.0,7.0,5.0,8.0,866.0,2.0,6.0,10.0,58.0,9.0,5.0,7.0,14.0,4.0
8,6.0,0.0,5.0,4.0,1.0,1.0,4.0,1.0,2.0,7.0,24.0,0.0,3.0,11.0,71.0,1.0,4.0,7.0,894.0,2.0,5.0,10.0,857.0,3.0,2.0,8.0,57.0,4.0,13.0,9.0,13.0,8.0
9,3.0,0.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,7.0,21.0,1.0,1.0,9.0,74.0,0.0,5.0,8.0,888.0,2.0,8.0,8.0,852.0,4.0,9.0,10.0,58.0,5.0,12.0,9.0,14.0,7.0
10,3.0,5.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,7.0,21.0,0.0,1.0,10.0,72.0,2.0,5.0,7.0,890.0,2.0,4.0,10.0,850.0,4.0,4.0,9.0,57.0,7.0,4.0,8.0,17.0,3.0
11,4.0,0.0,2.0,3.0,1.0,4.0,3.0,6.0,1.0,9.0,22.0,1.0,1.0,9.0,72.0,0.0,3.0,8.0,894.0,1.0,4.0,8.0,839.0,9.0,5.0,7.0,55.0,5.0,8.0,7.0,19.0,5.0
12,3.0,0.0,6.0,2.0,2.0,4.0,5.0,1.0,5.0,7.0,21.0,5.0,3.0,11.0,72.0,1.0,3.0,12.0,883.0,3.0,7.0,9.0,841.0,9.0,3.0,12.0,58.0,3.0,4.0,14.0,18.0,6.0
13,1.0,1.0,1.0,6.0,2.0,2.0,2.0,3.0,5.0,6.0,19.0,1.0,2.0,15.0,72.0,0.0,4.0,9.0,874.0,7.0,11.0,7.0,828.0,5.0,4.0,7.0,57.0,4.0,7.0,12.0,15.0,6.0
14,2.0,0.0,0.0,2.0,7.0,0.0,2.0,3.0,2.0,10.0,21.0,0.0,1.0,10.0,71.0,3.0,9.0,8.0,886.0,2.0,10.0,10.0,831.0,4.0,5.0,8.0,53.0,5.0,6.0,11.0,15.0,11.0
15,3.0,1.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,12.0,26.0,3.0,6.0,10.0,70.0,0.0,4.0,9.0,873.0,1.0,10.0,7.0,818.0,4.0,3.0,13.0,56.0,3.0,9.0,9.0,14.0,7.0
16,7.0,0.0,2.0,2.0,3.0,0.0,4.0,2.0,1.0,7.0,20.0,5.0,6.0,10.0,69.0,1.0,3.0,8.0,868.0,7.0,6.0,8.0,820.0,3.0,3.0,10.0,56.0,3.0,7.0,9.0,23.0,5.0
17,1.0,0.0,1.0,4.0,4.0,0.0,4.0,2.0,2.0,8.0,21.0,0.0,5.0,10.0,70.0,2.0,9.0,8.0,877.0,2.0,6.0,10.0,811.0,6.0,4.0,8.0,56.0,10.0,5.0,11.0,21.0,4.0
18,3.0,5.0,1.0,2.0,5.0,1.0,2.0,6.0,4.0,7.0,21.0,1.0,0.0,10.0,73.0,5.0,3.0,10.0,868.0,6.0,6.0,7.0,792.0,3.0,3.0,9.0,60.0,3.0,6.0,8.0,13.0,5.0
19,2.0,1.0,0.0,6.0,2.0,0.0,1.0,2.0,2.0,8.0,26.0,0.0,1.0,10.0,69.0,2.0,8.0,8.0,871.0,2.0,6.0,7.0,799.0,3.0,8.0,8.0,55.0,5.0,7.0,14.0,17.0,5.0
20,6.0,0.0,8.0,3.0,2.0,0.0,7.0,2.0,2.0,6.0,21.0,3.0,2.0,10.0,74.0,0.0,3.0,7.0,859.0,0.0,10.0,10.0,787.0,4.0,3.0,6.0,59.0,4.0,4.0,10.0,21.0,9.0
21,1.0,1.0,0.0,2.0,5.0,1.0,2.0,3.0,1.0,11.0,26.0,0.0,1.0,13.0,73.0,3.0,4.0,7.0,848.0,2.0,5.0,12.0,779.0,3.0,3.0,8.0,54.0,9.0,7.0,9.0,22.0,6.0
22,5.0,0.0,6.0,2.0,3.0,0.0,4.0,2.0,1.0,9.0,21.0,0.0,4.0,10.0,69.0,2.0,4.0,13.0,852.0,1.0,5.0,8.0,766.0,4.0,4.0,6.0,60.0,4.0,11.0,9.0,15.0,6.0
23,3.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,6.0,19.0,0.0,1.0,9.0,74.0,0.0,5.0,13.0,843.0,1.0,5.0,8.0,756.0,5.0,4.0,7.0,61.0,4.0,5.0,8.0,15.0,7.0
24,2.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,5.0,22.0,0.0,2.0,10.0,69.0,6.0,5.0,7.0,847.0,1.0,6.0,8.0,749.0,9.0,5.0,8.0,60.0,4.0,5.0,10.0,15.0,8.0
25,2.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,6.0,6.0,19.0,1.0,3.0,11.0,70.0,4.0,5.0,7.0,837.0,1.0,4.0,7.0,742.0,2.0,5.0,10.0,56.0,6.0,5.0,11.0,20.0,3.0
26,8.0,0.0,1.0,4.0,2.0,1.0,2.0,6.0,5.0,6.0,26.0,0.0,0.0,13.0,69.0,1.0,4.0,10.0,829.0,1.0,6.0,7.0,728.0,3.0,2.0,11.0,59.0,5.0,7.0,8.0,21.0,5.0
27,8.0,0.0,0.0,3.0,1.0,1.0,3.0,6.0,2.0,7.0,21.0,5.0,1.0,14.0,74.0,0.0,3.0,9.0,833.0,1.0,6.0,7.0,713.0,3.0,3.0,11.0,62.0,4.0,11.0,9.0,14.0,7.0
28,6.0,0.0,0.0,3.0,2.0,1.0,5.0,7.0,4.0,8.0,21.0,0.0,2.0,9.0,68.0,0.0,3.0,8.0,831.0,3.0,6.0,7.0,701.0,4.0,4.0,14.0,62.0,4.0,7.0,10.0,15.0,7.0
29,5.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,18.0,1.0,0.0,12.0,73.0,0.0,3.0,8.0,815.0,3.0,8.0,10.0,691.0,6.0,4.0,9.0,53.0,6.0,3.0,12.0,18.0,4.0
30,3.0,0.0,0.0,3.0,1.0,1.0,7.0,2.0,2.0,4.0,26.0,1.0,0.0,12.0,72.0,0.0,2.0,10.0,819.0,8.0,8.0,8.0,683.0,5.0,2.0,6.0,49.0,3.0,8.0,8.0,14.0,5.0
31,0.0,0.0,5.0,2.0,0.0,5.0,2.0,4.0,6.0,8.0,22.0,1.0,0.0,10.0,73.0,0.0,5.0,7.0,803.0,2.0,6.0,11.0,683.0,3.0,3.0,10.0,53.0,4.0,2.0,7.0,17.0,4.0
32,3.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,4.0,19.0,0.0,0.0,11.0,62.0,0.0,2.0,8.0,797.0,0.0,4.0,6.0,671.0,2.0,2.0,8.0,57.0,5.0,3.0,8.0,16.0,1.0
33,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,8.0,19.0,0.0,1.0,8.0,72.0,1.0,4.0,11.0,777.0,0.0,7.0,9.0,645.0,7.0,7.0,10.0,53.0,4.0,4.0,12.0,13.0,7.0
34,2.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,1.0,3.0,17.0,0.0,0.0,11.0,69.0,0.0,2.0,14.0,778.0,0.0,7.0,9.0,636.0,7.0,9.0,7.0,54.0,4.0,4.0,11.0,19.0,6.0
35,6.0,0.0,3.0,6.0,1.0,0.0,2.0,11.0,0.0,7.0,19.0,0.0,1.0,10.0,64.0,2.0,4.0,8.0,773.0,2.0,4.0,8.0,636.0,2.0,3.0,9.0,56.0,3.0,3.0,9.0,13.0,7.0
36,1.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,6.0,19.0,1.0,2.0,9.0,65.0,0.0,3.0,13.0,770.0,4.0,8.0,8.0,617.0,3.0,6.0,11.0,61.0,10.0,4.0,8.0,16.0,6.0
37,1.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,5.0,23.0,0.0,1.0,10.0,70.0,3.0,6.0,11.0,746.0,8.0,12.0,10.0,605.0,4.0,4.0,8.0,55.0,2.0,7.0,8.0,15.0,4.0
38,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,11.0,18.0,2.0,0.0,10.0,67.0,0.0,0.0,4.0,737.0,0.0,4.0,8.0,593.0,1.0,2.0,6.0,53.0,3.0,8.0,10.0,18.0,6.0
39,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,7.0,31.0,0.0,0.0,7.0,64.0,0.0,2.0,9.0,727.0,0.0,6.0,5.0,585.0,8.0,2.0,14.0,57.0,3.0,4.0,14.0,23.0,5.0
40,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,17.0,2.0,0.0,8.0,62.0,1.0,5.0,6.0,716.0,1.0,3.0,7.0,572.0,2.0,2.0,7.0,56.0,3.0,6.0,8.0,16.0,4.0
41,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,6.0,20.0,0.0,5.0,14.0,66.0,0.0,6.0,8.0,708.0,1.0,5.0,8.0,559.0,6.0,4.0,7.0,54.0,5.0,3.0,8.0,15.0,3.0
42,2.0,2.0,4.0,3.0,4.0,0.0,0.0,6.0,6.0,10.0,18.0,0.0,1.0,12.0,54.0,2.0,3.0,14.0,654.0,6.0,5.0,7.0,519.0,7.0,6.0,9.0,59.0,5.0,8.0,10.0,22.0,6.0
43,3.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,5.0,20.0,2.0,6.0,13.0,65.0,1.0,4.0,7.0,694.0,2.0,7.0,8.0,536.0,4.0,7.0,8.0,51.0,5.0,4.0,16.0,17.0,10.0
44,5.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,21.0,4.0,1.0,10.0,62.0,2.0,4.0,8.0,672.0,3.0,13.0,8.0,515.0,5.0,3.0,9.0,53.0,7.0,4.0,13.0,16.0,10.0
45,3.0,2.0,2.0,2.0,3.0,0.0,5.0,2.0,2.0,5.0,19.0,0.0,0.0,11.0,63.0,4.0,8.0,10.0,665.0,2.0,5.0,6.0,507.0,2.0,3.0,12.0,56.0,4.0,7.0,13.0,14.0,5.0
46,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,19.0,1.0,1.0,11.0,65.0,0.0,5.0,7.0,646.0,1.0,5.0,13.0,492.0,3.0,3.0,13.0,50.0,3.0,8.0,10.0,14.0,7.0
