,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,41.0,4.0,2.0,8.0,158.0,0.0,3.0,5.0,918.0,1.0,9.0,6.0,367.0,7.0,2.0,7.0,31.0,8.0,2.0,9.0,10.0,7.0
1,3.0,3.0,5.0,3.0,3.0,1.0,3.0,2.0,2.0,6.0,36.0,0.0,1.0,10.0,158.0,1.0,8.0,6.0,910.0,0.0,4.0,5.0,360.0,3.0,10.0,6.0,27.0,3.0,6.0,8.0,11.0,4.0
2,6.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,7.0,32.0,0.0,3.0,8.0,160.0,0.0,4.0,7.0,907.0,0.0,2.0,4.0,357.0,2.0,1.0,3.0,35.0,8.0,6.0,4.0,10.0,6.0
3,2.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,3.0,4.0,37.0,0.0,0.0,8.0,155.0,0.0,5.0,4.0,919.0,0.0,2.0,6.0,347.0,4.0,4.0,5.0,35.0,1.0,3.0,12.0,10.0,4.0
4,1.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,9.0,33.0,2.0,0.0,5.0,160.0,0.0,8.0,3.0,901.0,0.0,6.0,2.0,339.0,3.0,1.0,5.0,31.0,3.0,8.0,7.0,10.0,6.0
5,2.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,36.0,0.0,0.0,6.0,149.0,0.0,3.0,4.0,893.0,0.0,8.0,5.0,329.0,6.0,6.0,5.0,31.0,0.0,6.0,7.0,13.0,2.0
6,0.0,0.0,3.0,2.0,1.0,0.0,10.0,0.0,0.0,8.0,31.0,0.0,1.0,5.0,152.0,0.0,2.0,9.0,907.0,2.0,8.0,7.0,318.0,1.0,3.0,6.0,36.0,4.0,7.0,10.0,10.0,8.0
7,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,6.0,32.0,0.0,0.0,13.0,148.0,0.0,1.0,5.0,887.0,1.0,2.0,5.0,308.0,3.0,1.0,4.0,29.0,4.0,1.0,10.0,7.0,2.0
8,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,35.0,0.0,0.0,7.0,150.0,0.0,2.0,3.0,888.0,1.0,5.0,4.0,310.0,5.0,0.0,6.0,27.0,5.0,4.0,7.0,8.0,2.0
9,1.0,0.0,0.0,4.0,2.0,1.0,2.0,4.0,1.0,7.0,33.0,1.0,4.0,10.0,148.0,0.0,5.0,6.0,895.0,0.0,5.0,3.0,294.0,1.0,3.0,2.0,29.0,4.0,10.0,10.0,8.0,5.0
10,0.0,0.0,0.0,4.0,1.0,5.0,3.0,1.0,0.0,9.0,35.0,2.0,0.0,8.0,139.0,0.0,5.0,7.0,884.0,0.0,2.0,9.0,285.0,1.0,3.0,6.0,30.0,3.0,4.0,4.0,14.0,5.0
11,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,7.0,35.0,0.0,1.0,6.0,144.0,1.0,8.0,6.0,891.0,0.0,5.0,6.0,289.0,3.0,3.0,13.0,26.0,7.0,8.0,4.0,15.0,1.0
12,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,34.0,0.0,0.0,7.0,140.0,0.0,5.0,8.0,882.0,0.0,6.0,5.0,292.0,1.0,5.0,5.0,38.0,2.0,6.0,8.0,16.0,2.0
13,4.0,3.0,1.0,2.0,5.0,0.0,3.0,0.0,2.0,7.0,35.0,0.0,1.0,7.0,138.0,0.0,3.0,2.0,890.0,0.0,5.0,7.0,273.0,7.0,3.0,3.0,33.0,1.0,2.0,12.0,18.0,5.0
14,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,10.0,31.0,0.0,0.0,6.0,136.0,4.0,2.0,5.0,891.0,0.0,3.0,7.0,265.0,2.0,5.0,6.0,33.0,7.0,2.0,13.0,7.0,2.0
15,1.0,0.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,8.0,30.0,0.0,0.0,5.0,142.0,0.0,3.0,4.0,884.0,5.0,2.0,2.0,259.0,3.0,1.0,7.0,27.0,3.0,2.0,4.0,7.0,6.0
16,1.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,7.0,32.0,0.0,0.0,6.0,126.0,0.0,0.0,3.0,889.0,1.0,1.0,3.0,256.0,3.0,2.0,7.0,26.0,1.0,6.0,5.0,10.0,3.0
17,4.0,0.0,1.0,2.0,4.0,1.0,4.0,0.0,0.0,6.0,35.0,0.0,1.0,6.0,128.0,0.0,2.0,6.0,870.0,1.0,2.0,3.0,242.0,4.0,4.0,7.0,26.0,4.0,5.0,10.0,11.0,2.0
18,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,30.0,0.0,1.0,12.0,124.0,0.0,3.0,6.0,883.0,4.0,4.0,8.0,237.0,7.0,1.0,4.0,33.0,1.0,3.0,5.0,13.0,6.0
