,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3.0,1.0,10.0,3.0,6.0,2.0,78.0,3.0,2.0,7.0,1250.0,0.0,3.0,14.0,1117.0,0.0,9.0,7.0,115.0,1.0,6.0,9.0,35.0,4.0,4.0,8.0,8.0,4.0,5.0,7.0,8.0,6.0
1,2.0,1.0,12.0,4.0,2.0,1.0,63.0,1.0,4.0,5.0,953.0,0.0,2.0,8.0,927.0,1.0,8.0,7.0,93.0,1.0,7.0,12.0,25.0,2.0,3.0,9.0,9.0,6.0,3.0,9.0,6.0,5.0
2,2.0,2.0,10.0,2.0,4.0,0.0,58.0,3.0,6.0,2.0,935.0,0.0,2.0,6.0,930.0,0.0,4.0,6.0,98.0,1.0,7.0,8.0,26.0,6.0,11.0,7.0,10.0,3.0,6.0,8.0,11.0,3.0
3,2.0,1.0,11.0,1.0,1.0,2.0,59.0,1.0,1.0,5.0,909.0,5.0,3.0,8.0,903.0,4.0,9.0,6.0,98.0,2.0,6.0,7.0,28.0,3.0,3.0,11.0,12.0,3.0,11.0,8.0,9.0,6.0
4,3.0,4.0,9.0,5.0,2.0,2.0,56.0,2.0,2.0,6.0,877.0,0.0,5.0,10.0,882.0,1.0,4.0,8.0,89.0,1.0,4.0,8.0,25.0,4.0,7.0,6.0,10.0,9.0,5.0,5.0,12.0,7.0
5,2.0,2.0,12.0,2.0,3.0,1.0,59.0,3.0,4.0,3.0,857.0,0.0,3.0,9.0,876.0,0.0,6.0,8.0,90.0,0.0,6.0,10.0,23.0,3.0,3.0,8.0,7.0,10.0,10.0,7.0,8.0,6.0
6,2.0,2.0,11.0,6.0,1.0,3.0,58.0,3.0,3.0,2.0,831.0,0.0,3.0,13.0,852.0,0.0,4.0,7.0,94.0,11.0,6.0,8.0,25.0,2.0,3.0,10.0,14.0,4.0,6.0,9.0,12.0,2.0
7,4.0,1.0,13.0,2.0,1.0,2.0,61.0,3.0,4.0,11.0,814.0,0.0,1.0,12.0,843.0,0.0,6.0,9.0,97.0,0.0,8.0,7.0,26.0,4.0,5.0,5.0,9.0,1.0,4.0,6.0,8.0,2.0
8,4.0,2.0,13.0,0.0,1.0,6.0,57.0,2.0,1.0,3.0,790.0,1.0,2.0,7.0,814.0,0.0,9.0,9.0,95.0,4.0,5.0,10.0,25.0,3.0,2.0,9.0,8.0,4.0,5.0,5.0,11.0,4.0
9,1.0,1.0,12.0,1.0,3.0,0.0,65.0,1.0,4.0,6.0,758.0,0.0,2.0,10.0,823.0,0.0,5.0,5.0,87.0,2.0,6.0,7.0,25.0,1.0,5.0,7.0,9.0,5.0,4.0,4.0,10.0,8.0
