,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2.0,3.0,0.0,6.0,2.0,6.0,2.0,1.0,1.0,8.0,8.0,0.0,3.0,13.0,46.0,0.0,5.0,6.0,223.0,2.0,12.0,8.0,914.0,3.0,4.0,6.0,124.0,6.0,13.0,12.0,22.0,9.0
1,3.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0,7.0,7.0,5.0,2.0,14.0,40.0,4.0,3.0,10.0,153.0,6.0,3.0,9.0,854.0,3.0,3.0,8.0,106.0,3.0,3.0,10.0,27.0,6.0
2,2.0,1.0,1.0,3.0,1.0,4.0,5.0,2.0,1.0,9.0,9.0,0.0,1.0,10.0,41.0,0.0,5.0,8.0,141.0,0.0,7.0,8.0,844.0,4.0,9.0,8.0,97.0,5.0,11.0,11.0,24.0,9.0
3,2.0,0.0,5.0,1.0,2.0,0.0,1.0,2.0,3.0,8.0,5.0,0.0,2.0,10.0,41.0,0.0,7.0,7.0,141.0,1.0,10.0,7.0,843.0,4.0,8.0,10.0,98.0,6.0,9.0,11.0,23.0,9.0
4,6.0,0.0,3.0,2.0,8.0,0.0,1.0,3.0,6.0,9.0,6.0,1.0,1.0,13.0,43.0,2.0,8.0,15.0,145.0,5.0,5.0,15.0,852.0,4.0,2.0,15.0,103.0,4.0,5.0,10.0,30.0,3.0
5,1.0,0.0,0.0,7.0,2.0,5.0,2.0,2.0,1.0,12.0,9.0,3.0,1.0,14.0,45.0,0.0,3.0,7.0,140.0,2.0,6.0,9.0,831.0,4.0,7.0,9.0,100.0,8.0,6.0,13.0,22.0,14.0
6,5.0,0.0,0.0,7.0,4.0,0.0,1.0,5.0,1.0,13.0,10.0,0.0,0.0,11.0,45.0,0.0,3.0,8.0,137.0,1.0,5.0,6.0,832.0,3.0,5.0,9.0,94.0,3.0,14.0,10.0,23.0,9.0
7,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,7.0,5.0,0.0,2.0,10.0,41.0,0.0,4.0,9.0,134.0,1.0,9.0,9.0,837.0,10.0,4.0,11.0,96.0,10.0,4.0,14.0,25.0,12.0
8,8.0,0.0,3.0,3.0,7.0,1.0,1.0,2.0,0.0,11.0,8.0,0.0,1.0,17.0,42.0,0.0,3.0,12.0,142.0,1.0,4.0,9.0,835.0,2.0,2.0,7.0,98.0,5.0,6.0,12.0,25.0,4.0
9,1.0,5.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,7.0,12.0,38.0,0.0,6.0,7.0,136.0,2.0,8.0,9.0,826.0,4.0,9.0,9.0,100.0,10.0,18.0,14.0,22.0,9.0
10,4.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,10.0,10.0,0.0,1.0,17.0,44.0,0.0,3.0,11.0,136.0,1.0,3.0,10.0,835.0,3.0,3.0,9.0,94.0,3.0,5.0,15.0,28.0,6.0
