12.0
11.0
11.0
15.0
11.0
13.0
12.0
17.0
22.0
33.0
17.0
18.0
47.0
108.0
53.0
57.0
310.0
842.0
314.0
932.0
1098.0
926.0
955.0
939.0
763.0
113.0
143.0
121.0
58.0
42.0
38.0
24.0
