18.0
15.0
13.0
27.0
14.0
15.0
13.0
23.0
34.0
56.0
43.0
36.0
105.0
731.0
172.0
260.0
949.0
793.0
925.0
999.0
984.0
152.0
701.0
486.0
131.0
55.0
46.0
36.0
34.0
20.0
31.0
25.0
