,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,4.0,0.0,9.0,0.0,2.0,3.0,73.0,2.0,2.0,5.0,1256.0,0.0,2.0,11.0,1124.0,1.0,4.0,8.0,94.0,4.0,7.0,9.0,23.0,3.0,4.0,9.0,7.0,4.0,5.0,10.0,6.0,10.0
1,2.0,0.0,10.0,7.0,5.0,1.0,57.0,7.0,3.0,7.0,991.0,5.0,3.0,13.0,977.0,0.0,10.0,13.0,100.0,1.0,13.0,8.0,27.0,3.0,5.0,7.0,15.0,4.0,5.0,7.0,8.0,8.0
2,6.0,2.0,10.0,1.0,3.0,3.0,62.0,1.0,2.0,4.0,974.0,5.0,2.0,12.0,969.0,4.0,5.0,7.0,100.0,1.0,7.0,7.0,27.0,3.0,4.0,7.0,13.0,4.0,6.0,7.0,11.0,4.0
3,9.0,1.0,12.0,2.0,5.0,4.0,64.0,1.0,4.0,6.0,960.0,0.0,5.0,9.0,957.0,0.0,11.0,11.0,99.0,1.0,9.0,10.0,27.0,2.0,6.0,8.0,10.0,2.0,7.0,9.0,9.0,2.0
4,7.0,1.0,10.0,4.0,4.0,0.0,57.0,3.0,3.0,4.0,931.0,0.0,2.0,8.0,938.0,1.0,7.0,8.0,93.0,2.0,6.0,7.0,25.0,3.0,4.0,7.0,9.0,5.0,9.0,7.0,8.0,5.0
5,2.0,1.0,13.0,4.0,2.0,4.0,59.0,6.0,2.0,5.0,915.0,2.0,1.0,7.0,931.0,1.0,3.0,8.0,95.0,2.0,4.0,8.0,25.0,4.0,2.0,8.0,11.0,5.0,3.0,7.0,10.0,8.0
6,3.0,4.0,13.0,3.0,2.0,0.0,60.0,3.0,2.0,2.0,892.0,0.0,4.0,6.0,919.0,2.0,9.0,6.0,100.0,5.0,9.0,7.0,30.0,5.0,4.0,6.0,14.0,7.0,5.0,4.0,10.0,6.0
7,6.0,0.0,12.0,1.0,2.0,0.0,65.0,2.0,2.0,2.0,882.0,0.0,2.0,6.0,901.0,1.0,5.0,5.0,96.0,2.0,5.0,6.0,27.0,4.0,3.0,6.0,12.0,6.0,11.0,5.0,9.0,6.0
8,4.0,1.0,11.0,1.0,2.0,1.0,61.0,2.0,6.0,8.0,845.0,5.0,4.0,12.0,883.0,1.0,8.0,10.0,93.0,1.0,10.0,12.0,28.0,3.0,3.0,6.0,10.0,3.0,7.0,9.0,12.0,4.0
9,1.0,1.0,12.0,4.0,3.0,1.0,53.0,2.0,2.0,3.0,811.0,1.0,2.0,12.0,864.0,0.0,5.0,6.0,96.0,1.0,7.0,13.0,29.0,3.0,3.0,5.0,10.0,3.0,4.0,9.0,8.0,3.0
10,1.0,0.0,14.0,4.0,2.0,4.0,59.0,3.0,2.0,3.0,789.0,1.0,1.0,10.0,845.0,0.0,4.0,9.0,97.0,1.0,6.0,10.0,27.0,3.0,3.0,10.0,9.0,6.0,2.0,5.0,6.0,4.0
