,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,11.0,8.0,51.0,4.0,14.0,11.0,484.0,8.0,24.0,25.0,1254.0,1.0,18.0,33.0,173.0,7.0,30.0,27.0,103.0,11.0,24.0,39.0,54.0,17.0,14.0,21.0,26.0,12.0,24.0,36.0,42.0,29.0
1,15.0,10.0,68.0,10.0,15.0,12.0,197.0,9.0,19.0,31.0,1141.0,3.0,19.0,31.0,118.0,1.0,24.0,32.0,87.0,12.0,29.0,39.0,62.0,17.0,20.0,34.0,43.0,22.0,21.0,34.0,43.0,23.0
2,12.0,7.0,51.0,7.0,12.0,9.0,181.0,7.0,20.0,25.0,1113.0,1.0,18.0,36.0,117.0,5.0,24.0,31.0,92.0,11.0,23.0,38.0,63.0,19.0,19.0,35.0,45.0,20.0,19.0,27.0,39.0,18.0
3,11.0,4.0,60.0,6.0,13.0,7.0,180.0,5.0,20.0,25.0,1106.0,2.0,17.0,36.0,125.0,8.0,24.0,36.0,93.0,10.0,25.0,35.0,59.0,17.0,19.0,29.0,46.0,21.0,19.0,33.0,42.0,18.0
4,12.0,7.0,52.0,5.0,13.0,9.0,183.0,7.0,21.0,22.0,1099.0,7.0,17.0,30.0,131.0,4.0,24.0,35.0,87.0,10.0,27.0,37.0,63.0,18.0,18.0,30.0,47.0,26.0,21.0,33.0,37.0,22.0
5,13.0,4.0,53.0,5.0,13.0,8.0,170.0,7.0,18.0,30.0,1087.0,3.0,18.0,29.0,113.0,3.0,22.0,36.0,99.0,12.0,23.0,36.0,61.0,21.0,17.0,28.0,48.0,17.0,19.0,33.0,36.0,19.0
6,12.0,7.0,62.0,6.0,12.0,10.0,167.0,4.0,15.0,26.0,1072.0,3.0,18.0,35.0,117.0,7.0,27.0,37.0,93.0,10.0,30.0,36.0,58.0,22.0,17.0,28.0,48.0,17.0,19.0,33.0,38.0,19.0
7,13.0,8.0,58.0,6.0,11.0,11.0,162.0,11.0,20.0,24.0,1056.0,3.0,16.0,37.0,123.0,3.0,23.0,31.0,86.0,10.0,23.0,39.0,66.0,19.0,19.0,35.0,42.0,23.0,19.0,32.0,47.0,17.0
8,17.0,3.0,60.0,6.0,15.0,9.0,170.0,7.0,21.0,25.0,1032.0,6.0,19.0,29.0,125.0,4.0,27.0,35.0,93.0,11.0,22.0,33.0,60.0,16.0,19.0,32.0,42.0,22.0,21.0,28.0,39.0,18.0
9,12.0,5.0,55.0,7.0,12.0,12.0,172.0,6.0,18.0,30.0,1013.0,1.0,15.0,33.0,116.0,5.0,24.0,32.0,87.0,12.0,23.0,33.0,58.0,15.0,13.0,30.0,44.0,22.0,26.0,30.0,33.0,23.0
