,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,3.0,6.0,1.0,0.0,3.0,12.0,6.0,1.0,3.0,8.0,27.0,3.0,6.0,10.0,241.0,11.0,3.0,14.0,912.0,11.0,7.0,36.0,126.0,18.0
1,2.0,2.0,0.0,6.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,9.0,7.0,2.0,9.0,6.0,27.0,2.0,6.0,10.0,181.0,7.0,4.0,13.0,895.0,10.0,11.0,36.0,119.0,16.0
2,1.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,12.0,8.0,0.0,2.0,7.0,32.0,6.0,5.0,9.0,179.0,4.0,4.0,17.0,901.0,10.0,10.0,35.0,118.0,14.0
3,4.0,3.0,1.0,8.0,6.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,3.0,8.0,6.0,1.0,4.0,7.0,30.0,4.0,6.0,9.0,172.0,5.0,5.0,14.0,900.0,13.0,10.0,34.0,115.0,16.0
4,2.0,4.0,3.0,3.0,1.0,4.0,1.0,2.0,2.0,6.0,2.0,0.0,1.0,8.0,8.0,0.0,3.0,7.0,29.0,2.0,4.0,10.0,174.0,3.0,4.0,17.0,902.0,10.0,6.0,40.0,121.0,14.0
5,2.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,2.0,5.0,1.0,4.0,6.0,7.0,7.0,0.0,4.0,8.0,31.0,4.0,5.0,10.0,177.0,10.0,10.0,16.0,902.0,12.0,11.0,39.0,122.0,16.0
6,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,8.0,6.0,1.0,4.0,5.0,34.0,1.0,7.0,9.0,171.0,6.0,5.0,12.0,905.0,9.0,13.0,36.0,117.0,16.0
7,2.0,0.0,2.0,2.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,3.0,7.0,7.0,0.0,4.0,6.0,26.0,1.0,10.0,10.0,168.0,6.0,3.0,11.0,905.0,9.0,10.0,35.0,123.0,14.0
8,4.0,0.0,1.0,3.0,2.0,4.0,1.0,2.0,0.0,4.0,6.0,0.0,1.0,7.0,11.0,0.0,3.0,5.0,29.0,1.0,6.0,9.0,170.0,4.0,5.0,12.0,900.0,10.0,10.0,36.0,117.0,14.0
9,2.0,3.0,5.0,2.0,2.0,0.0,2.0,7.0,2.0,2.0,3.0,2.0,1.0,7.0,6.0,0.0,4.0,8.0,34.0,6.0,5.0,13.0,169.0,6.0,4.0,18.0,906.0,14.0,15.0,41.0,119.0,15.0
