,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3.0,0.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,8.0,13.0,0.0,1.0,10.0,52.0,5.0,3.0,8.0,583.0,5.0,5.0,8.0,870.0,2.0,4.0,7.0,63.0,4.0,3.0,10.0,23.0,6.0
1,1.0,0.0,1.0,7.0,1.0,1.0,6.0,6.0,4.0,12.0,13.0,0.0,4.0,11.0,56.0,4.0,3.0,6.0,583.0,1.0,6.0,11.0,860.0,8.0,4.0,9.0,65.0,3.0,10.0,8.0,20.0,7.0
2,3.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,8.0,12.0,0.0,3.0,10.0,53.0,1.0,3.0,6.0,577.0,5.0,6.0,8.0,857.0,3.0,4.0,8.0,61.0,3.0,6.0,12.0,19.0,5.0
3,2.0,3.0,2.0,2.0,4.0,0.0,6.0,3.0,1.0,8.0,14.0,4.0,5.0,11.0,50.0,0.0,5.0,7.0,574.0,2.0,4.0,8.0,867.0,3.0,4.0,8.0,61.0,5.0,6.0,9.0,17.0,4.0
4,2.0,1.0,0.0,7.0,2.0,2.0,3.0,1.0,6.0,6.0,15.0,1.0,1.0,11.0,50.0,5.0,7.0,9.0,560.0,1.0,4.0,10.0,860.0,3.0,3.0,6.0,66.0,4.0,6.0,13.0,16.0,4.0
5,3.0,0.0,0.0,7.0,3.0,1.0,2.0,1.0,2.0,6.0,18.0,0.0,1.0,11.0,50.0,0.0,3.0,9.0,553.0,1.0,9.0,12.0,858.0,4.0,3.0,6.0,65.0,10.0,7.0,10.0,16.0,5.0
6,2.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,11.0,16.0,1.0,0.0,10.0,53.0,2.0,4.0,12.0,552.0,1.0,6.0,11.0,845.0,3.0,2.0,6.0,61.0,5.0,6.0,11.0,16.0,9.0
7,2.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,7.0,6.0,15.0,1.0,1.0,12.0,53.0,2.0,4.0,8.0,545.0,2.0,4.0,6.0,847.0,4.0,5.0,9.0,61.0,7.0,5.0,10.0,18.0,4.0
8,3.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,9.0,17.0,5.0,1.0,13.0,50.0,0.0,4.0,6.0,539.0,1.0,4.0,8.0,837.0,3.0,7.0,11.0,60.0,4.0,11.0,10.0,19.0,7.0
9,2.0,0.0,1.0,3.0,2.0,4.0,2.0,1.0,5.0,6.0,14.0,0.0,0.0,11.0,50.0,1.0,8.0,8.0,526.0,1.0,10.0,11.0,840.0,4.0,3.0,7.0,61.0,8.0,6.0,12.0,16.0,9.0
10,3.0,0.0,4.0,3.0,6.0,2.0,3.0,1.0,1.0,6.0,12.0,0.0,2.0,11.0,48.0,0.0,8.0,8.0,528.0,2.0,4.0,6.0,839.0,8.0,2.0,13.0,61.0,3.0,5.0,12.0,23.0,5.0
