,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,13.0,7.0,47.0,6.0,15.0,10.0,470.0,8.0,19.0,30.0,1234.0,4.0,18.0,32.0,178.0,5.0,27.0,36.0,96.0,9.0,25.0,37.0,63.0,19.0,18.0,37.0,45.0,17.0,19.0,35.0,46.0,27.0
1,12.0,4.0,59.0,7.0,14.0,14.0,182.0,5.0,19.0,27.0,1112.0,5.0,18.0,31.0,131.0,8.0,27.0,33.0,98.0,10.0,27.0,42.0,62.0,16.0,18.0,36.0,41.0,18.0,20.0,33.0,41.0,24.0
2,12.0,9.0,60.0,9.0,15.0,11.0,181.0,8.0,18.0,27.0,1094.0,4.0,15.0,33.0,123.0,5.0,23.0,30.0,97.0,17.0,24.0,35.0,64.0,20.0,15.0,26.0,47.0,23.0,21.0,33.0,38.0,21.0
3,13.0,7.0,62.0,8.0,9.0,12.0,168.0,13.0,21.0,30.0,1103.0,3.0,20.0,47.0,132.0,9.0,25.0,35.0,96.0,10.0,25.0,33.0,57.0,18.0,19.0,35.0,47.0,23.0,23.0,36.0,41.0,19.0
4,13.0,5.0,51.0,7.0,11.0,10.0,172.0,12.0,16.0,29.0,1073.0,4.0,16.0,30.0,119.0,2.0,30.0,38.0,87.0,11.0,24.0,40.0,69.0,23.0,20.0,33.0,44.0,21.0,18.0,33.0,36.0,18.0
5,11.0,6.0,51.0,9.0,13.0,10.0,164.0,12.0,21.0,24.0,1062.0,2.0,15.0,30.0,124.0,2.0,24.0,29.0,89.0,11.0,23.0,39.0,60.0,18.0,25.0,30.0,43.0,19.0,21.0,35.0,36.0,18.0
6,12.0,5.0,62.0,7.0,12.0,12.0,169.0,8.0,15.0,24.0,1058.0,7.0,20.0,31.0,119.0,10.0,26.0,38.0,95.0,11.0,27.0,32.0,58.0,16.0,15.0,27.0,48.0,16.0,17.0,34.0,36.0,21.0
7,15.0,5.0,61.0,5.0,18.0,9.0,158.0,7.0,17.0,25.0,1039.0,2.0,18.0,30.0,112.0,2.0,23.0,34.0,93.0,10.0,26.0,39.0,54.0,20.0,14.0,36.0,53.0,19.0,24.0,28.0,34.0,21.0
8,14.0,9.0,65.0,9.0,14.0,8.0,166.0,12.0,22.0,26.0,1019.0,5.0,15.0,32.0,116.0,2.0,25.0,35.0,89.0,12.0,28.0,38.0,60.0,18.0,16.0,34.0,49.0,21.0,21.0,29.0,39.0,18.0
9,14.0,6.0,55.0,8.0,13.0,7.0,154.0,10.0,15.0,26.0,995.0,2.0,17.0,31.0,117.0,1.0,26.0,35.0,85.0,10.0,29.0,35.0,62.0,17.0,19.0,33.0,41.0,22.0,28.0,32.0,39.0,20.0
10,12.0,4.0,62.0,9.0,12.0,8.0,160.0,6.0,21.0,26.0,981.0,2.0,19.0,38.0,123.0,5.0,27.0,33.0,95.0,8.0,33.0,37.0,58.0,17.0,16.0,30.0,46.0,19.0,23.0,28.0,40.0,19.0
11,17.0,5.0,54.0,6.0,17.0,8.0,153.0,9.0,18.0,25.0,944.0,5.0,20.0,36.0,127.0,2.0,25.0,35.0,95.0,9.0,25.0,38.0,63.0,20.0,15.0,30.0,46.0,16.0,21.0,31.0,33.0,21.0
12,15.0,3.0,53.0,12.0,12.0,8.0,156.0,9.0,19.0,21.0,922.0,5.0,16.0,37.0,118.0,3.0,24.0,35.0,83.0,10.0,30.0,36.0,59.0,15.0,17.0,31.0,48.0,20.0,21.0,29.0,44.0,17.0
13,10.0,5.0,53.0,8.0,13.0,8.0,148.0,7.0,16.0,24.0,889.0,5.0,18.0,37.0,112.0,2.0,24.0,33.0,93.0,10.0,26.0,36.0,56.0,16.0,21.0,31.0,46.0,17.0,19.0,29.0,33.0,25.0
14,12.0,5.0,62.0,6.0,12.0,9.0,142.0,7.0,16.0,27.0,863.0,3.0,19.0,30.0,117.0,1.0,25.0,33.0,95.0,8.0,25.0,35.0,63.0,21.0,17.0,31.0,45.0,23.0,21.0,36.0,34.0,23.0
15,11.0,9.0,62.0,6.0,13.0,7.0,139.0,6.0,20.0,25.0,832.0,2.0,15.0,41.0,117.0,7.0,22.0,29.0,85.0,10.0,25.0,39.0,66.0,16.0,18.0,31.0,41.0,25.0,21.0,31.0,36.0,19.0
16,15.0,6.0,56.0,6.0,16.0,6.0,138.0,8.0,16.0,27.0,816.0,2.0,15.0,36.0,113.0,7.0,22.0,32.0,92.0,12.0,28.0,39.0,56.0,19.0,17.0,38.0,44.0,21.0,19.0,30.0,34.0,20.0
17,13.0,4.0,60.0,6.0,14.0,7.0,137.0,5.0,20.0,22.0,788.0,2.0,28.0,35.0,109.0,2.0,23.0,31.0,90.0,11.0,29.0,33.0,63.0,18.0,15.0,35.0,49.0,19.0,23.0,29.0,36.0,17.0
18,12.0,4.0,57.0,6.0,11.0,7.0,135.0,7.0,22.0,21.0,750.0,1.0,15.0,35.0,121.0,3.0,23.0,37.0,87.0,10.0,23.0,36.0,62.0,16.0,15.0,32.0,43.0,18.0,27.0,28.0,48.0,22.0
19,13.0,7.0,64.0,6.0,16.0,6.0,145.0,7.0,19.0,24.0,712.0,4.0,16.0,30.0,109.0,2.0,25.0,34.0,88.0,10.0,24.0,34.0,59.0,14.0,17.0,32.0,44.0,19.0,23.0,34.0,38.0,20.0
20,12.0,2.0,53.0,6.0,16.0,16.0,132.0,12.0,24.0,23.0,708.0,2.0,20.0,34.0,112.0,2.0,26.0,36.0,88.0,10.0,34.0,39.0,61.0,15.0,16.0,31.0,45.0,20.0,23.0,31.0,40.0,18.0
21,10.0,5.0,64.0,7.0,12.0,7.0,130.0,8.0,16.0,24.0,653.0,3.0,26.0,35.0,107.0,6.0,26.0,38.0,89.0,9.0,26.0,41.0,62.0,18.0,18.0,30.0,42.0,17.0,19.0,29.0,43.0,24.0
22,12.0,3.0,65.0,7.0,13.0,8.0,137.0,6.0,21.0,21.0,639.0,2.0,17.0,32.0,115.0,3.0,24.0,36.0,98.0,10.0,31.0,38.0,67.0,16.0,14.0,41.0,55.0,21.0,24.0,31.0,40.0,20.0
23,11.0,6.0,58.0,10.0,15.0,7.0,140.0,7.0,17.0,27.0,604.0,3.0,17.0,34.0,106.0,11.0,25.0,32.0,99.0,9.0,29.0,38.0,55.0,18.0,26.0,31.0,44.0,20.0,18.0,31.0,37.0,19.0
24,16.0,2.0,53.0,6.0,15.0,10.0,139.0,5.0,18.0,23.0,578.0,3.0,15.0,34.0,107.0,4.0,29.0,33.0,83.0,10.0,27.0,35.0,65.0,14.0,21.0,30.0,43.0,22.0,19.0,28.0,39.0,18.0
25,13.0,4.0,56.0,5.0,16.0,6.0,126.0,7.0,19.0,26.0,545.0,2.0,18.0,35.0,110.0,3.0,22.0,34.0,85.0,8.0,25.0,37.0,59.0,16.0,15.0,29.0,41.0,17.0,25.0,30.0,36.0,22.0
26,18.0,6.0,53.0,7.0,10.0,8.0,131.0,6.0,21.0,24.0,506.0,3.0,16.0,31.0,107.0,4.0,25.0,33.0,90.0,10.0,32.0,33.0,65.0,18.0,17.0,31.0,47.0,21.0,18.0,32.0,40.0,18.0
27,11.0,2.0,58.0,9.0,13.0,8.0,138.0,7.0,17.0,26.0,493.0,1.0,19.0,38.0,104.0,7.0,21.0,29.0,88.0,7.0,23.0,31.0,55.0,15.0,15.0,30.0,43.0,18.0,28.0,38.0,33.0,19.0
28,10.0,3.0,52.0,9.0,11.0,6.0,132.0,11.0,17.0,22.0,462.0,2.0,15.0,32.0,106.0,3.0,24.0,30.0,92.0,9.0,28.0,37.0,64.0,21.0,20.0,34.0,44.0,22.0,25.0,34.0,33.0,16.0
29,13.0,4.0,57.0,4.0,9.0,7.0,127.0,11.0,21.0,23.0,439.0,1.0,12.0,36.0,98.0,9.0,29.0,35.0,97.0,11.0,28.0,42.0,69.0,27.0,23.0,32.0,46.0,19.0,19.0,36.0,42.0,26.0
30,12.0,5.0,60.0,10.0,15.0,8.0,126.0,9.0,17.0,24.0,425.0,3.0,16.0,33.0,102.0,5.0,25.0,34.0,88.0,11.0,26.0,35.0,62.0,17.0,17.0,33.0,40.0,25.0,29.0,33.0,40.0,24.0
31,11.0,4.0,62.0,6.0,16.0,9.0,119.0,13.0,17.0,21.0,389.0,3.0,14.0,35.0,99.0,5.0,26.0,33.0,87.0,8.0,26.0,41.0,63.0,16.0,18.0,33.0,41.0,22.0,25.0,35.0,39.0,21.0
32,12.0,9.0,61.0,10.0,11.0,9.0,117.0,7.0,20.0,20.0,354.0,3.0,16.0,36.0,109.0,1.0,24.0,36.0,94.0,15.0,31.0,36.0,59.0,17.0,15.0,34.0,52.0,18.0,26.0,29.0,34.0,20.0
33,12.0,5.0,58.0,7.0,13.0,8.0,123.0,6.0,19.0,24.0,337.0,4.0,17.0,31.0,97.0,2.0,21.0,40.0,95.0,8.0,26.0,38.0,57.0,23.0,18.0,28.0,43.0,19.0,24.0,31.0,39.0,17.0
34,10.0,7.0,62.0,5.0,13.0,6.0,116.0,7.0,17.0,24.0,322.0,1.0,16.0,36.0,111.0,6.0,27.0,35.0,92.0,10.0,27.0,36.0,63.0,16.0,15.0,33.0,41.0,21.0,22.0,27.0,34.0,19.0
35,11.0,4.0,59.0,5.0,13.0,8.0,119.0,10.0,17.0,22.0,312.0,4.0,14.0,35.0,106.0,2.0,30.0,34.0,83.0,15.0,27.0,33.0,62.0,17.0,19.0,33.0,49.0,23.0,21.0,34.0,34.0,20.0
36,13.0,4.0,58.0,6.0,11.0,7.0,126.0,5.0,16.0,26.0,295.0,7.0,20.0,34.0,100.0,3.0,23.0,36.0,88.0,16.0,29.0,33.0,60.0,16.0,15.0,30.0,48.0,24.0,24.0,30.0,36.0,21.0
37,13.0,4.0,62.0,6.0,13.0,6.0,111.0,7.0,16.0,27.0,283.0,1.0,18.0,37.0,104.0,3.0,22.0,43.0,98.0,13.0,28.0,38.0,61.0,19.0,26.0,29.0,50.0,17.0,23.0,32.0,38.0,20.0
38,13.0,5.0,58.0,12.0,10.0,6.0,114.0,9.0,19.0,23.0,259.0,3.0,18.0,32.0,102.0,2.0,26.0,32.0,94.0,14.0,30.0,35.0,62.0,18.0,18.0,30.0,46.0,19.0,20.0,32.0,39.0,19.0
39,12.0,2.0,54.0,8.0,15.0,4.0,112.0,6.0,19.0,20.0,242.0,2.0,15.0,34.0,107.0,1.0,26.0,29.0,85.0,12.0,24.0,39.0,63.0,17.0,18.0,33.0,41.0,20.0,26.0,28.0,37.0,20.0
40,13.0,5.0,58.0,8.0,13.0,7.0,119.0,9.0,16.0,25.0,227.0,2.0,18.0,31.0,96.0,2.0,26.0,31.0,94.0,10.0,24.0,38.0,63.0,23.0,15.0,35.0,48.0,16.0,18.0,32.0,32.0,17.0
41,19.0,7.0,53.0,7.0,12.0,10.0,108.0,8.0,25.0,29.0,225.0,2.0,22.0,35.0,93.0,2.0,27.0,36.0,87.0,7.0,23.0,33.0,55.0,15.0,13.0,28.0,41.0,16.0,21.0,30.0,36.0,18.0
42,11.0,1.0,54.0,8.0,11.0,6.0,111.0,6.0,18.0,26.0,207.0,6.0,14.0,32.0,96.0,5.0,24.0,34.0,89.0,10.0,29.0,39.0,57.0,18.0,25.0,12.0,26.0,6.0,22.0,10.0,30.0,29.0
43,10.0,3.0,52.0,7.0,13.0,10.0,128.0,8.0,22.0,28.0,224.0,10.0,17.0,36.0,114.0,6.0,27.0,35.0,98.0,18.0,25.0,35.0,64.0,19.0,16.0,29.0,47.0,20.0,19.0,29.0,40.0,22.0
44,13.0,3.0,60.0,9.0,9.0,1.0,114.0,1.0,21.0,28.0,212.0,1.0,18.0,36.0,113.0,0.0,27.0,29.0,95.0,12.0,31.0,46.0,61.0,20.0,20.0,37.0,41.0,17.0,22.0,35.0,35.0,19.0
45,10.0,3.0,60.0,5.0,10.0,3.0,114.0,10.0,16.0,20.0,206.0,5.0,15.0,30.0,107.0,4.0,23.0,32.0,93.0,11.0,27.0,38.0,62.0,16.0,17.0,32.0,46.0,18.0,27.0,32.0,32.0,18.0
46,12.0,4.0,54.0,6.0,12.0,8.0,107.0,7.0,16.0,21.0,190.0,3.0,17.0,33.0,100.0,3.0,24.0,33.0,89.0,13.0,24.0,35.0,60.0,18.0,19.0,30.0,51.0,26.0,19.0,30.0,44.0,24.0
47,10.0,2.0,58.0,7.0,11.0,5.0,113.0,8.0,21.0,22.0,185.0,2.0,21.0,39.0,98.0,3.0,27.0,35.0,87.0,8.0,31.0,37.0,59.0,17.0,17.0,32.0,44.0,18.0,28.0,39.0,36.0,18.0
48,14.0,6.0,53.0,9.0,12.0,8.0,105.0,9.0,21.0,24.0,174.0,2.0,17.0,37.0,95.0,4.0,27.0,36.0,88.0,10.0,29.0,41.0,56.0,15.0,16.0,34.0,43.0,21.0,20.0,31.0,35.0,20.0
49,10.0,3.0,62.0,8.0,14.0,5.0,115.0,9.0,19.0,19.0,188.0,3.0,15.0,34.0,106.0,3.0,26.0,37.0,90.0,11.0,27.0,38.0,62.0,17.0,22.0,39.0,44.0,16.0,31.0,37.0,35.0,17.0
50,11.0,3.0,59.0,10.0,10.0,6.0,106.0,10.0,17.0,20.0,185.0,8.0,19.0,30.0,102.0,7.0,26.0,32.0,96.0,12.0,26.0,39.0,65.0,17.0,16.0,34.0,48.0,20.0,23.0,36.0,38.0,20.0
51,13.0,4.0,49.0,6.0,12.0,8.0,103.0,7.0,19.0,24.0,169.0,3.0,18.0,35.0,96.0,3.0,22.0,34.0,85.0,11.0,24.0,35.0,66.0,18.0,13.0,34.0,46.0,22.0,25.0,28.0,41.0,23.0
52,15.0,3.0,53.0,6.0,16.0,6.0,101.0,5.0,20.0,26.0,165.0,2.0,18.0,35.0,94.0,6.0,25.0,33.0,84.0,14.0,25.0,37.0,61.0,19.0,14.0,30.0,49.0,20.0,20.0,34.0,39.0,25.0
53,11.0,4.0,57.0,6.0,14.0,9.0,103.0,5.0,20.0,25.0,161.0,1.0,16.0,35.0,96.0,2.0,23.0,34.0,91.0,9.0,25.0,35.0,64.0,20.0,17.0,34.0,51.0,18.0,25.0,35.0,40.0,19.0
54,16.0,8.0,56.0,6.0,12.0,7.0,97.0,4.0,19.0,23.0,168.0,2.0,15.0,34.0,97.0,3.0,27.0,30.0,91.0,13.0,24.0,35.0,68.0,20.0,20.0,30.0,50.0,22.0,20.0,27.0,39.0,22.0
