11.0
18.0
12.0
14.0
16.0
12.0
12.0
17.0
25.0
41.0
31.0
26.0
78.0
221.0
75.0
87.0
963.0
895.0
945.0
1118.0
1152.0
712.0
944.0
922.0
198.0
88.0
80.0
72.0
35.0
32.0
25.0
18.0
