10.0
11.0
14.0
11.0
32.0
11.0
9.0
13.0
15.0
16.0
14.0
13.0
17.0
18.0
25.0
17.0
26.0
50.0
31.0
34.0
95.0
467.0
99.0
96.0
740.0
943.0
902.0
842.0
827.0
212.0
551.0
306.0
