,0
0,0.0
1,5.0
2,0.0
3,2.0
4,2.0
5,0.0
6,4.0
7,0.0
8,3.0
9,0.0
10,4.0
11,0.0
12,1.0
13,3.0
14,0.0
15,3.0
16,0.0
17,1.0
18,0.0
19,2.0
20,0.0
21,7.0
22,4.0
23,0.0
24,236.0
25,0.0
26,6.0
27,0.0
28,4.0
29,0.0
30,2.0
31,5.0
32,2.0
33,95.0
34,0.0
35,4.0
36,0.0
37,2.0
38,0.0
39,3.0
40,6.0
41,0.0
42,46.0
43,0.0
44,3.0
45,0.0
46,1.0
47,0.0
48,4.0
49,7.0
50,0.0
51,9.0
52,0.0
53,5.0
54,0.0
55,2.0
56,0.0
57,5.0
58,0.0
59,0.0
60,7.0
61,0.0
62,3.0
63,0.0
64,0.0
65,0.0
66,2.0
67,1.0
68,0.0
69,2.0
70,0.0
71,1.0
72,0.0
73,1.0
74,0.0
75,1.0
76,2.0
77,0.0
78,2.0
79,0.0
80,5.0
81,0.0
82,2.0
83,0.0
84,0.0
85,3.0
86,0.0
87,17.0
88,0.0
89,5.0
90,0.0
91,0.0
92,0.0
93,1.0
94,4.0
95,0.0
96,72.0
97,0.0
98,11.0
99,0.0
100,1.0
101,0.0
102,2.0
103,5.0
104,1.0
105,230.0
106,0.0
107,9.0
108,0.0
109,1.0
110,0.0
111,7.0
112,6.0
113,0.0
114,97.0
115,0.0
116,15.0
117,0.0
118,3.0
119,0.0
120,8.0
121,7.0
122,0.0
123,23.0
124,0.0
125,22.0
126,0.0
127,7.0
128,0.0
129,16.0
130,0.0
131,0.0
132,2.0
133,0.0
134,21.0
135,0.0
136,5.0
137,0.0
138,2.0
139,1.0
140,0.0
141,5.0
142,0.0
143,15.0
144,0.0
145,0.0
146,0.0
147,5.0
148,2.0
149,0.0
150,13.0
151,0.0
152,33.0
153,0.0
154,2.0
155,0.0
156,0.0
157,3.0
158,0.0
159,68.0
160,0.0
161,24.0
162,0.0
163,0.0
164,0.0
165,2.0
166,4.0
167,0.0
168,107.0
169,0.0
170,25.0
171,0.0
172,2.0
173,0.0
174,9.0
175,5.0
176,1.0
177,139.0
178,0.0
179,15.0
180,0.0
181,1.0
182,0.0
183,13.0
184,6.0
185,0.0
186,67.0
187,0.0
188,11.0
189,0.0
190,2.0
191,0.0
192,6.0
193,7.0
194,0.0
195,29.0
196,0.0
197,12.0
198,0.0
199,8.0
200,0.0
201,10.0
202,0.0
203,0.0
204,3.0
205,0.0
206,6.0
207,0.0
208,1.0
209,0.0
210,1.0
211,1.0
212,0.0
213,1.0
214,0.0
215,4.0
216,0.0
217,0.0
218,0.0
219,14.0
220,2.0
221,0.0
222,3.0
223,0.0
224,3.0
225,0.0
226,5.0
227,0.0
228,5.0
229,3.0
230,0.0
231,2.0
232,0.0
233,2.0
234,0.0
235,0.0
236,0.0
237,0.0
238,4.0
239,0.0
240,9.0
241,0.0
242,4.0
243,0.0
244,0.0
245,0.0
246,5.0
247,5.0
248,0.0
249,15.0
250,0.0
251,2.0
252,0.0
253,6.0
254,0.0
255,0.0
256,6.0
257,0.0
258,13.0
259,0.0
260,0.0
261,0.0
262,4.0
263,0.0
264,1.0
265,7.0
266,0.0
267,4.0
268,0.0
269,1.0
270,0.0
271,0.0
272,0.0
273,4.0
274,0.0
275,0.0
276,1.0
277,0.0
278,8.0
279,0.0
280,0.0
281,0.0
282,2.0
283,1.0
284,0.0
285,4.0
286,0.0
287,6.0
288,0.0
289,0.0
290,0.0
291,1.0
292,2.0
293,0.0
294,6.0
295,0.0
296,22.0
297,0.0
298,0.0
299,0.0
300,0.0
301,3.0
302,0.0
303,62.0
304,0.0
305,21.0
306,0.0
307,0.0
308,0.0
309,0.0
310,4.0
311,0.0
312,111.0
313,0.0
314,20.0
315,0.0
316,0.0
317,0.0
318,9.0
319,5.0
320,1.0
321,196.0
322,0.0
323,22.0
324,0.0
325,1.0
326,0.0
327,12.0
328,6.0
329,0.0
330,100.0
331,0.0
332,14.0
333,0.0
334,4.0
335,0.0
336,14.0
337,7.0
338,0.0
339,29.0
340,0.0
341,15.0
342,0.0
343,6.0
344,0.0
345,11.0
346,0.0
347,0.0
348,2.0
349,0.0
350,17.0
351,0.0
352,0.0
353,0.0
354,7.0
355,1.0
356,0.0
357,3.0
358,0.0
359,22.0
360,0.0
361,0.0
362,0.0
363,4.0
364,2.0
365,0.0
366,17.0
367,0.0
368,22.0
369,0.0
370,0.0
371,0.0
372,2.0
373,3.0
374,0.0
375,41.0
376,0.0
377,19.0
378,0.0
379,6.0
380,0.0
381,0.0
382,4.0
383,0.0
384,40.0
385,0.0
386,13.0
387,0.0
388,0.0
389,0.0
390,7.0
391,5.0
392,0.0
393,79.0
394,0.0
395,8.0
396,0.0
397,1.0
398,0.0
399,3.0
400,6.0
401,0.0
402,13.0
403,0.0
404,2.0
405,0.0
406,2.0
407,0.0
408,1.0
409,7.0
410,0.0
411,8.0
412,0.0
413,4.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,1.0
421,0.0
422,6.0
423,0.0
424,0.0
425,0.0
426,0.0
427,1.0
428,0.0
429,0.0
430,0.0
431,1.0
432,0.0
433,0.0
434,0.0
435,1.0
436,2.0
437,0.0
438,0.0
439,0.0
440,2.0
441,0.0
442,4.0
443,0.0
444,0.0
445,3.0
446,0.0
447,10.0
448,0.0
449,2.0
450,0.0
451,0.0
452,0.0
453,2.0
454,4.0
455,0.0
456,42.0
457,0.0
458,1.0
459,0.0
460,0.0
461,0.0
462,5.0
463,5.0
464,1.0
465,63.0
466,0.0
467,8.0
468,0.0
469,0.0
470,0.0
471,2.0
472,6.0
473,0.0
474,93.0
475,0.0
476,6.0
477,0.0
478,2.0
479,0.0
480,4.0
481,7.0
482,0.0
483,17.0
484,0.0
485,12.0
486,0.0
487,13.0
488,0.0
489,4.0
490,0.0
491,0.0
492,0.0
493,0.0
494,18.0
495,0.0
496,0.0
497,0.0
498,4.0
499,1.0
500,0.0
501,3.0
502,0.0
503,13.0
504,0.0
505,0.0
506,0.0
507,9.0
508,2.0
509,0.0
510,13.0
