,0
0,0.0
1,0.0
2,0.0
3,3.0
4,0.0
5,17.0
6,0.0
7,1.0
8,0.0
9,7.0
10,1.0
11,0.0
12,7.0
13,0.0
14,16.0
15,0.0
16,0.0
17,0.0
18,3.0
19,2.0
20,0.0
21,21.0
22,0.0
23,22.0
24,0.0
25,8.0
26,0.0
27,2.0
28,3.0
29,0.0
30,52.0
31,0.0
32,12.0
33,0.0
34,12.0
35,0.0
36,1.0
37,4.0
38,0.0
39,65.0
40,0.0
41,7.0
42,0.0
43,15.0
44,0.0
45,6.0
46,5.0
47,0.0
48,37.0
49,0.0
50,17.0
51,0.0
52,20.0
53,0.0
54,5.0
55,6.0
56,0.0
57,15.0
58,0.0
59,11.0
60,0.0
61,9.0
62,0.0
63,5.0
64,7.0
65,0.0
66,11.0
67,0.0
68,9.0
69,0.0
70,4.0
71,0.0
72,2.0
73,0.0
74,0.0
75,4.0
76,0.0
77,10.0
78,0.0
79,0.0
80,0.0
81,4.0
82,1.0
83,0.0
84,3.0
85,0.0
86,2.0
87,0.0
88,0.0
89,0.0
90,7.0
91,2.0
92,0.0
93,14.0
94,0.0
95,6.0
96,0.0
97,1.0
98,0.0
99,1.0
100,3.0
101,0.0
102,15.0
103,0.0
104,4.0
105,0.0
106,1.0
107,0.0
108,0.0
109,4.0
110,0.0
111,8.0
112,0.0
113,0.0
114,0.0
115,1.0
116,0.0
117,2.0
118,5.0
119,0.0
120,1.0
121,0.0
122,3.0
123,0.0
124,2.0
125,0.0
126,0.0
127,6.0
128,0.0
129,4.0
130,0.0
131,1.0
132,0.0
133,1.0
134,0.0
135,0.0
136,7.0
137,0.0
138,6.0
139,0.0
140,0.0
141,0.0
142,3.0
143,0.0
144,0.0
145,0.0
146,0.0
147,1.0
148,0.0
149,5.0
150,0.0
151,0.0
152,0.0
153,2.0
154,1.0
155,0.0
156,1.0
157,0.0
158,4.0
159,0.0
160,0.0
161,0.0
162,3.0
163,2.0
164,0.0
165,68.0
166,0.0
167,17.0
168,0.0
169,0.0
170,0.0
171,3.0
172,3.0
173,3.0
174,28.0
175,0.0
176,17.0
177,0.0
178,3.0
179,0.0
180,0.0
181,4.0
182,3.0
183,245.0
184,0.0
185,16.0
186,0.0
187,20.0
188,0.0
189,6.0
190,5.0
191,0.0
192,84.0
193,0.0
194,15.0
195,0.0
196,21.0
197,0.0
198,8.0
199,6.0
200,0.0
201,21.0
202,0.0
203,12.0
204,0.0
205,8.0
206,0.0
207,6.0
208,7.0
209,0.0
210,14.0
211,0.0
212,13.0
213,0.0
214,9.0
215,0.0
216,8.0
217,0.0
218,0.0
219,2.0
220,0.0
221,17.0
222,0.0
223,1.0
224,0.0
225,8.0
226,1.0
227,0.0
228,11.0
229,0.0
230,15.0
231,0.0
232,0.0
233,0.0
234,11.0
235,2.0
236,0.0
237,59.0
238,0.0
239,24.0
240,0.0
241,0.0
242,0.0
243,3.0
244,3.0
245,1.0
246,231.0
247,0.0
248,15.0
249,0.0
250,5.0
251,0.0
252,1.0
253,4.0
254,1.0
255,118.0
256,0.0
257,9.0
258,0.0
259,7.0
260,0.0
261,8.0
262,5.0
263,0.0
264,23.0
265,0.0
266,6.0
267,0.0
268,5.0
269,0.0
270,4.0
271,6.0
272,0.0
273,5.0
274,0.0
275,6.0
276,0.0
277,1.0
278,0.0
279,1.0
280,7.0
281,0.0
282,8.0
283,0.0
284,2.0
285,0.0
286,2.0
287,0.0
288,4.0
289,0.0
290,0.0
291,1.0
292,0.0
293,2.0
294,0.0
295,0.0
296,0.0
297,0.0
298,1.0
299,0.0
300,1.0
301,0.0
302,0.0
303,0.0
304,1.0
305,0.0
306,0.0
307,2.0
308,0.0
309,3.0
310,0.0
311,3.0
312,0.0
313,0.0
314,0.0
315,0.0
316,3.0
317,1.0
318,11.0
319,0.0
320,2.0
321,0.0
322,0.0
323,0.0
324,0.0
325,4.0
326,2.0
327,54.0
328,0.0
329,1.0
330,0.0
331,4.0
332,0.0
333,0.0
334,5.0
335,0.0
336,41.0
337,0.0
338,7.0
339,0.0
340,7.0
341,0.0
342,2.0
343,6.0
344,0.0
345,11.0
346,0.0
347,5.0
348,0.0
349,4.0
350,0.0
351,1.0
352,7.0
353,0.0
354,16.0
355,0.0
356,4.0
357,0.0
358,3.0
359,0.0
360,13.0
361,0.0
362,0.0
363,4.0
364,0.0
365,11.0
366,0.0
367,5.0
368,0.0
369,5.0
370,1.0
371,0.0
372,8.0
373,0.0
374,14.0
375,0.0
376,0.0
377,0.0
378,12.0
379,2.0
380,0.0
381,76.0
382,0.0
383,25.0
384,0.0
385,0.0
386,0.0
387,4.0
388,3.0
389,3.0
390,59.0
391,0.0
392,24.0
393,0.0
394,7.0
395,0.0
396,4.0
397,4.0
398,3.0
399,239.0
400,0.0
401,17.0
402,0.0
403,25.0
404,0.0
405,11.0
406,5.0
407,0.0
408,77.0
409,0.0
410,20.0
411,0.0
412,23.0
413,0.0
414,5.0
415,6.0
416,0.0
417,17.0
418,0.0
419,20.0
420,0.0
421,10.0
422,0.0
423,7.0
424,7.0
425,0.0
426,9.0
427,0.0
428,6.0
429,0.0
430,6.0
431,0.0
432,6.0
433,0.0
434,0.0
435,4.0
436,0.0
437,12.0
438,0.0
439,0.0
440,0.0
441,7.0
442,1.0
443,0.0
444,4.0
445,0.0
446,7.0
447,0.0
448,0.0
449,0.0
450,4.0
451,2.0
452,0.0
453,21.0
454,0.0
455,8.0
456,0.0
457,1.0
458,0.0
459,1.0
460,3.0
461,0.0
462,32.0
463,0.0
464,3.0
465,0.0
466,7.0
467,0.0
468,1.0
469,4.0
470,0.0
471,16.0
472,0.0
473,7.0
474,0.0
475,1.0
476,0.0
477,3.0
478,5.0
479,0.0
480,9.0
481,0.0
482,3.0
483,0.0
484,1.0
485,0.0
486,1.0
487,6.0
488,0.0
489,2.0
490,0.0
491,0.0
492,0.0
493,1.0
494,0.0
495,0.0
496,7.0
497,0.0
498,1.0
499,0.0
500,1.0
501,0.0
502,1.0
503,0.0
504,6.0
505,0.0
506,0.0
507,1.0
508,0.0
509,5.0
510,0.0
511,1.0
512,0.0
513,7.0
514,1.0
515,0.0
516,2.0
517,0.0
518,3.0
519,0.0
520,0.0
521,0.0
522,1.0
523,2.0
524,0.0
525,52.0
526,0.0
527,11.0
528,0.0
529,1.0
530,0.0
531,5.0
532,3.0
533,3.0
534,97.0
535,0.0
536,13.0
537,0.0
538,2.0
539,0.0
540,1.0
541,4.0
542,3.0
543,246.0
544,0.0
545,12.0
546,0.0
547,33.0
548,0.0
549,4.0
550,5.0
551,0.0
552,75.0
553,0.0
554,30.0
555,0.0
556,21.0
557,0.0
558,8.0
559,6.0
560,0.0
561,27.0
562,0.0
563,13.0
564,0.0
565,9.0
566,0.0
567,4.0
568,7.0
569,0.0
570,13.0
571,0.0
