,0
0,0.0
1,0.0
2,0.0
3,5.0
4,0.0
5,35.0
6,0.0
7,0.0
8,0.0
9,4.0
10,1.0
11,0.0
12,5.0
13,0.0
14,22.0
15,0.0
16,1.0
17,0.0
18,1.0
19,2.0
20,0.0
21,8.0
22,0.0
23,39.0
24,0.0
25,0.0
26,0.0
27,0.0
28,3.0
29,0.0
30,23.0
31,0.0
32,25.0
33,0.0
34,0.0
35,0.0
36,0.0
37,4.0
38,0.0
39,29.0
40,0.0
41,14.0
42,0.0
43,4.0
44,0.0
45,1.0
46,5.0
47,0.0
48,73.0
49,0.0
50,5.0
51,0.0
52,2.0
53,0.0
54,4.0
55,6.0
56,0.0
57,38.0
58,0.0
59,2.0
60,0.0
61,9.0
62,0.0
63,23.0
64,7.0
65,0.0
66,195.0
67,0.0
68,35.0
69,0.0
70,10.0
71,0.0
72,31.0
73,0.0
74,0.0
75,9.0
76,0.0
77,20.0
78,0.0
79,0.0
80,0.0
81,5.0
82,1.0
83,0.0
84,4.0
85,0.0
86,9.0
87,0.0
88,0.0
89,0.0
90,2.0
91,2.0
92,0.0
93,3.0
94,0.0
95,11.0
96,0.0
97,0.0
98,0.0
99,1.0
100,3.0
101,0.0
102,7.0
103,0.0
104,14.0
105,0.0
106,0.0
107,0.0
108,0.0
109,4.0
110,0.0
111,8.0
112,0.0
113,6.0
114,0.0
115,0.0
116,0.0
117,2.0
118,5.0
119,0.0
120,8.0
121,0.0
122,1.0
123,0.0
124,0.0
125,0.0
126,1.0
127,6.0
128,0.0
129,71.0
130,0.0
131,0.0
132,0.0
133,10.0
134,0.0
135,3.0
136,7.0
137,0.0
138,41.0
139,0.0
140,4.0
141,0.0
142,1.0
143,0.0
144,1.0
145,0.0
146,0.0
147,6.0
148,0.0
149,7.0
150,0.0
151,0.0
152,0.0
153,0.0
154,1.0
155,0.0
156,0.0
157,0.0
158,6.0
159,0.0
160,0.0
161,0.0
162,0.0
163,2.0
164,0.0
165,5.0
166,0.0
167,27.0
168,0.0
169,0.0
170,0.0
171,1.0
172,3.0
173,0.0
174,13.0
175,0.0
176,27.0
177,0.0
178,3.0
179,0.0
180,1.0
181,4.0
182,0.0
183,50.0
184,0.0
185,20.0
186,0.0
187,6.0
188,0.0
189,8.0
190,5.0
191,1.0
192,191.0
193,0.0
194,23.0
195,0.0
196,9.0
197,0.0
198,18.0
199,6.0
200,6.0
201,89.0
202,0.0
203,25.0
204,0.0
205,12.0
206,0.0
207,41.0
208,7.0
209,1.0
210,48.0
211,0.0
212,47.0
213,0.0
214,22.0
215,0.0
216,41.0
217,0.0
218,0.0
219,12.0
220,0.0
221,32.0
222,0.0
223,0.0
224,0.0
225,3.0
226,1.0
227,0.0
228,5.0
229,0.0
230,30.0
231,0.0
232,1.0
233,0.0
234,1.0
235,2.0
236,0.0
237,7.0
238,0.0
239,42.0
240,0.0
241,4.0
242,0.0
243,2.0
244,3.0
245,0.0
246,19.0
247,0.0
248,32.0
249,0.0
250,7.0
251,0.0
252,2.0
253,4.0
254,0.0
255,40.0
256,0.0
257,19.0
258,0.0
259,4.0
260,0.0
261,7.0
262,5.0
263,0.0
264,152.0
265,0.0
266,11.0
267,0.0
268,8.0
269,0.0
270,9.0
271,6.0
272,1.0
273,19.0
274,0.0
275,6.0
276,0.0
277,4.0
278,0.0
279,13.0
280,7.0
281,0.0
282,32.0
283,0.0
284,6.0
285,0.0
286,6.0
287,0.0
288,12.0
289,0.0
290,0.0
291,1.0
292,0.0
293,2.0
294,0.0
295,1.0
296,0.0
297,0.0
298,1.0
299,0.0
300,2.0
301,0.0
302,2.0
303,0.0
304,0.0
305,0.0
306,0.0
307,2.0
308,0.0
309,1.0
310,0.0
311,2.0
312,0.0
313,1.0
314,0.0
315,2.0
316,3.0
317,0.0
318,1.0
319,0.0
320,5.0
321,0.0
322,3.0
323,0.0
324,0.0
325,4.0
326,0.0
327,5.0
328,0.0
329,4.0
330,0.0
331,2.0
332,0.0
333,4.0
334,5.0
335,0.0
336,209.0
337,0.0
338,5.0
339,0.0
340,3.0
341,0.0
342,9.0
343,6.0
344,4.0
345,224.0
346,0.0
347,7.0
348,0.0
349,3.0
350,0.0
351,16.0
352,7.0
353,1.0
354,33.0
355,0.0
356,41.0
357,0.0
358,13.0
359,0.0
360,43.0
361,0.0
362,0.0
363,2.0
364,0.0
365,25.0
366,0.0
367,3.0
368,0.0
369,1.0
370,1.0
371,0.0
372,6.0
373,0.0
374,23.0
375,0.0
376,0.0
377,0.0
378,1.0
379,2.0
380,0.0
381,6.0
382,0.0
383,51.0
384,0.0
385,8.0
386,0.0
387,3.0
388,3.0
389,0.0
390,21.0
391,0.0
392,42.0
393,0.0
394,4.0
395,0.0
396,1.0
397,4.0
398,0.0
399,60.0
400,0.0
401,31.0
402,0.0
403,13.0
404,0.0
405,11.0
406,5.0
407,1.0
408,163.0
409,0.0
410,31.0
411,0.0
412,14.0
413,0.0
414,19.0
415,6.0
416,6.0
417,51.0
418,0.0
419,26.0
420,0.0
421,15.0
422,0.0
423,39.0
424,7.0
425,1.0
426,1.0
427,0.0
428,48.0
429,0.0
430,25.0
431,0.0
432,36.0
433,0.0
434,0.0
435,4.0
436,0.0
437,20.0
438,0.0
439,0.0
440,0.0
441,0.0
442,1.0
443,0.0
444,2.0
445,0.0
446,17.0
447,0.0
448,0.0
449,0.0
450,0.0
451,2.0
452,0.0
453,5.0
454,0.0
455,19.0
456,0.0
457,1.0
458,0.0
459,0.0
460,3.0
461,0.0
462,4.0
463,0.0
464,7.0
465,0.0
466,4.0
467,0.0
468,0.0
469,4.0
470,0.0
471,5.0
472,0.0
473,3.0
474,0.0
475,0.0
476,0.0
477,0.0
478,5.0
479,0.0
480,11.0
481,0.0
482,1.0
483,0.0
484,2.0
485,0.0
486,1.0
487,6.0
488,0.0
489,12.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,7.0
497,0.0
498,11.0
499,0.0
500,3.0
501,0.0
502,0.0
503,0.0
504,2.0
505,0.0
506,0.0
507,0.0
508,0.0
509,6.0
510,0.0
511,0.0
512,0.0
513,0.0
514,1.0
515,0.0
516,6.0
517,0.0
518,11.0
519,0.0
520,6.0
521,0.0
522,0.0
523,2.0
524,0.0
525,0.0
526,0.0
527,13.0
528,0.0
529,0.0
530,0.0
531,0.0
532,3.0
533,0.0
534,10.0
535,0.0
536,21.0
537,0.0
538,2.0
539,0.0
540,16.0
541,4.0
542,0.0
543,46.0
544,0.0
545,22.0
546,0.0
547,5.0
548,0.0
549,5.0
550,5.0
551,1.0
552,151.0
553,0.0
554,23.0
555,0.0
556,13.0
557,0.0
558,16.0
559,6.0
560,6.0
561,69.0
562,0.0
563,25.0
564,0.0
565,13.0
566,0.0
567,31.0
568,7.0
569,1.0
570,37.0
571,0.0
