,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,13.0,0.0,3.0,8.0,34.0,1.0,4.0,10.0,617.0,5.0,6.0,11.0,888.0,9.0,8.0,30.0,66.0,10.0
1,4.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,7.0,14.0,1.0,4.0,8.0,32.0,1.0,5.0,9.0,607.0,4.0,4.0,11.0,885.0,8.0,6.0,32.0,73.0,9.0
2,3.0,4.0,1.0,3.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,14.0,0.0,2.0,13.0,33.0,2.0,7.0,8.0,614.0,6.0,4.0,17.0,883.0,8.0,7.0,25.0,65.0,16.0
3,1.0,0.0,0.0,3.0,4.0,0.0,5.0,7.0,7.0,2.0,4.0,0.0,1.0,8.0,10.0,3.0,5.0,6.0,33.0,2.0,5.0,12.0,612.0,3.0,8.0,14.0,881.0,10.0,16.0,26.0,73.0,11.0
4,2.0,0.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,6.0,12.0,0.0,4.0,8.0,33.0,2.0,5.0,14.0,593.0,4.0,3.0,12.0,882.0,9.0,6.0,26.0,74.0,9.0
5,1.0,0.0,5.0,6.0,2.0,0.0,1.0,3.0,4.0,5.0,2.0,0.0,1.0,9.0,10.0,1.0,3.0,6.0,36.0,4.0,11.0,7.0,607.0,4.0,3.0,18.0,886.0,14.0,8.0,28.0,68.0,17.0
6,2.0,0.0,1.0,6.0,8.0,0.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,7.0,10.0,5.0,7.0,6.0,38.0,2.0,5.0,11.0,584.0,9.0,5.0,11.0,877.0,9.0,13.0,31.0,74.0,10.0
7,2.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,5.0,4.0,6.0,10.0,1.0,8.0,6.0,37.0,1.0,4.0,15.0,591.0,9.0,5.0,12.0,873.0,14.0,15.0,26.0,74.0,11.0
8,6.0,0.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,6.0,12.0,0.0,8.0,10.0,35.0,1.0,5.0,9.0,577.0,4.0,3.0,11.0,880.0,16.0,9.0,24.0,72.0,10.0
9,1.0,0.0,1.0,7.0,6.0,0.0,1.0,7.0,5.0,2.0,4.0,0.0,1.0,13.0,10.0,0.0,3.0,6.0,30.0,2.0,6.0,7.0,583.0,4.0,3.0,14.0,882.0,7.0,5.0,28.0,67.0,18.0
10,2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,6.0,7.0,11.0,0.0,11.0,10.0,38.0,2.0,5.0,9.0,564.0,9.0,4.0,10.0,876.0,9.0,6.0,29.0,71.0,8.0
11,3.0,7.0,0.0,3.0,7.0,0.0,2.0,3.0,1.0,6.0,4.0,0.0,0.0,8.0,11.0,2.0,6.0,6.0,32.0,2.0,11.0,9.0,575.0,4.0,4.0,14.0,868.0,14.0,7.0,24.0,67.0,11.0
12,1.0,0.0,0.0,5.0,8.0,0.0,1.0,3.0,6.0,2.0,2.0,0.0,1.0,6.0,8.0,3.0,3.0,6.0,33.0,2.0,6.0,12.0,573.0,3.0,2.0,19.0,872.0,12.0,5.0,28.0,66.0,11.0
13,2.0,5.0,0.0,2.0,2.0,0.0,1.0,7.0,2.0,1.0,7.0,0.0,6.0,6.0,12.0,0.0,3.0,13.0,34.0,1.0,4.0,10.0,553.0,6.0,10.0,13.0,880.0,9.0,9.0,30.0,69.0,11.0
14,7.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,6.0,17.0,1.0,4.0,8.0,34.0,2.0,5.0,9.0,541.0,5.0,5.0,17.0,874.0,7.0,5.0,31.0,68.0,14.0
15,4.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,6.0,9.0,3.0,7.0,5.0,36.0,1.0,6.0,14.0,548.0,3.0,2.0,16.0,868.0,11.0,5.0,27.0,69.0,21.0
16,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,3.0,8.0,12.0,0.0,2.0,8.0,34.0,3.0,4.0,10.0,534.0,5.0,4.0,12.0,870.0,10.0,9.0,26.0,68.0,11.0
17,2.0,0.0,5.0,5.0,3.0,0.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,7.0,10.0,4.0,2.0,6.0,32.0,4.0,6.0,9.0,541.0,4.0,3.0,17.0,863.0,8.0,14.0,26.0,70.0,13.0
18,1.0,0.0,1.0,8.0,3.0,0.0,1.0,3.0,2.0,7.0,2.0,0.0,6.0,4.0,9.0,0.0,4.0,7.0,35.0,1.0,3.0,11.0,525.0,8.0,3.0,12.0,868.0,9.0,9.0,28.0,69.0,10.0
19,2.0,0.0,6.0,3.0,8.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,11.0,1.0,4.0,8.0,38.0,3.0,6.0,9.0,523.0,4.0,5.0,19.0,862.0,8.0,7.0,28.0,63.0,12.0
20,3.0,4.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,2.0,2.0,0.0,1.0,6.0,16.0,0.0,6.0,13.0,35.0,1.0,5.0,11.0,505.0,6.0,4.0,11.0,867.0,8.0,6.0,33.0,71.0,9.0
21,1.0,0.0,3.0,7.0,3.0,0.0,6.0,8.0,6.0,6.0,2.0,0.0,1.0,11.0,9.0,0.0,3.0,8.0,30.0,2.0,11.0,8.0,511.0,5.0,5.0,13.0,872.0,6.0,6.0,29.0,67.0,8.0
22,4.0,0.0,1.0,3.0,2.0,5.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,10.0,12.0,0.0,3.0,8.0,35.0,1.0,3.0,10.0,497.0,5.0,9.0,13.0,860.0,10.0,13.0,33.0,72.0,11.0
23,2.0,0.0,3.0,3.0,5.0,0.0,4.0,1.0,1.0,2.0,3.0,0.0,1.0,9.0,11.0,2.0,7.0,7.0,35.0,2.0,7.0,9.0,493.0,5.0,5.0,14.0,862.0,8.0,7.0,27.0,63.0,12.0
24,4.0,6.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,17.0,0.0,5.0,7.0,31.0,1.0,5.0,8.0,478.0,8.0,11.0,11.0,869.0,7.0,6.0,31.0,70.0,14.0
