,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2.0,0.0,8.0,1.0,3.0,0.0,52.0,4.0,3.0,4.0,419.0,2.0,7.0,10.0,1052.0,2.0,5.0,13.0,143.0,4.0,8.0,10.0,31.0,6.0,3.0,6.0,12.0,2.0,4.0,6.0,10.0,6.0
1,1.0,5.0,6.0,4.0,2.0,0.0,52.0,5.0,0.0,5.0,396.0,0.0,3.0,7.0,1031.0,1.0,12.0,10.0,133.0,1.0,7.0,8.0,31.0,4.0,1.0,9.0,10.0,3.0,3.0,5.0,15.0,3.0
2,2.0,6.0,6.0,1.0,2.0,0.0,52.0,0.0,2.0,4.0,381.0,0.0,1.0,8.0,1028.0,0.0,6.0,7.0,139.0,0.0,5.0,7.0,29.0,3.0,3.0,10.0,15.0,3.0,4.0,7.0,11.0,4.0
3,4.0,0.0,7.0,3.0,3.0,0.0,49.0,1.0,2.0,4.0,358.0,0.0,3.0,10.0,1010.0,0.0,8.0,5.0,138.0,1.0,5.0,7.0,29.0,2.0,1.0,5.0,9.0,3.0,8.0,9.0,10.0,9.0
4,0.0,1.0,5.0,0.0,1.0,5.0,44.0,1.0,2.0,2.0,350.0,0.0,0.0,5.0,1010.0,0.0,3.0,10.0,143.0,1.0,5.0,7.0,34.0,1.0,3.0,5.0,12.0,2.0,4.0,6.0,7.0,9.0
5,0.0,0.0,5.0,4.0,4.0,4.0,52.0,5.0,0.0,4.0,335.0,1.0,3.0,9.0,995.0,0.0,4.0,8.0,136.0,0.0,10.0,8.0,28.0,2.0,2.0,9.0,12.0,2.0,13.0,6.0,12.0,10.0
6,2.0,0.0,7.0,3.0,2.0,1.0,46.0,1.0,2.0,5.0,324.0,0.0,4.0,9.0,1001.0,0.0,3.0,8.0,143.0,5.0,7.0,5.0,31.0,3.0,2.0,8.0,9.0,5.0,7.0,11.0,11.0,5.0
7,1.0,0.0,7.0,0.0,1.0,0.0,42.0,2.0,3.0,7.0,317.0,0.0,5.0,10.0,962.0,0.0,3.0,7.0,130.0,0.0,9.0,8.0,31.0,3.0,4.0,8.0,11.0,4.0,7.0,5.0,7.0,5.0
8,4.0,0.0,5.0,3.0,2.0,1.0,46.0,1.0,2.0,5.0,289.0,0.0,1.0,6.0,936.0,0.0,3.0,8.0,126.0,0.0,7.0,6.0,36.0,4.0,7.0,6.0,11.0,5.0,3.0,7.0,6.0,2.0
9,4.0,0.0,9.0,3.0,1.0,0.0,47.0,3.0,3.0,3.0,282.0,1.0,3.0,8.0,929.0,0.0,5.0,5.0,130.0,0.0,9.0,4.0,27.0,2.0,3.0,5.0,12.0,2.0,7.0,5.0,10.0,5.0
10,4.0,0.0,8.0,1.0,3.0,0.0,46.0,1.0,1.0,5.0,260.0,3.0,1.0,11.0,921.0,0.0,4.0,7.0,129.0,0.0,8.0,10.0,31.0,2.0,8.0,9.0,15.0,4.0,3.0,7.0,11.0,7.0
11,1.0,0.0,7.0,1.0,3.0,6.0,45.0,1.0,0.0,6.0,253.0,1.0,3.0,6.0,882.0,1.0,4.0,7.0,129.0,0.0,6.0,8.0,34.0,4.0,2.0,6.0,14.0,3.0,4.0,6.0,8.0,2.0
12,3.0,0.0,5.0,3.0,2.0,1.0,43.0,4.0,1.0,6.0,244.0,0.0,1.0,8.0,881.0,0.0,8.0,6.0,133.0,1.0,6.0,9.0,33.0,2.0,3.0,6.0,18.0,2.0,6.0,4.0,9.0,1.0
13,7.0,0.0,8.0,0.0,1.0,0.0,47.0,1.0,1.0,2.0,228.0,2.0,2.0,5.0,841.0,0.0,5.0,11.0,132.0,0.0,6.0,9.0,33.0,3.0,7.0,9.0,9.0,9.0,4.0,10.0,17.0,3.0
14,4.0,0.0,5.0,2.0,4.0,0.0,45.0,2.0,2.0,3.0,222.0,0.0,1.0,8.0,822.0,1.0,2.0,6.0,116.0,1.0,6.0,7.0,32.0,3.0,4.0,8.0,14.0,5.0,5.0,9.0,10.0,2.0
15,1.0,4.0,6.0,3.0,2.0,0.0,44.0,3.0,2.0,3.0,219.0,0.0,2.0,6.0,816.0,0.0,6.0,5.0,120.0,1.0,3.0,9.0,31.0,3.0,2.0,4.0,18.0,3.0,6.0,5.0,9.0,7.0
16,5.0,0.0,5.0,3.0,4.0,0.0,44.0,3.0,0.0,4.0,201.0,0.0,2.0,6.0,787.0,0.0,3.0,8.0,123.0,1.0,9.0,7.0,34.0,4.0,6.0,13.0,11.0,5.0,2.0,8.0,7.0,2.0
17,2.0,0.0,7.0,1.0,3.0,1.0,43.0,1.0,2.0,3.0,197.0,0.0,0.0,9.0,771.0,0.0,4.0,4.0,116.0,0.0,6.0,7.0,30.0,3.0,4.0,5.0,13.0,1.0,3.0,6.0,17.0,3.0
18,3.0,0.0,9.0,2.0,3.0,1.0,40.0,9.0,3.0,4.0,187.0,0.0,1.0,10.0,751.0,1.0,5.0,6.0,118.0,0.0,7.0,7.0,30.0,2.0,5.0,7.0,17.0,1.0,3.0,7.0,6.0,3.0
19,1.0,0.0,10.0,0.0,1.0,1.0,46.0,1.0,2.0,5.0,183.0,2.0,3.0,8.0,718.0,0.0,4.0,8.0,110.0,1.0,8.0,7.0,36.0,8.0,9.0,5.0,10.0,2.0,4.0,6.0,5.0,2.0
20,5.0,1.0,7.0,2.0,4.0,1.0,42.0,3.0,0.0,4.0,179.0,0.0,3.0,8.0,696.0,0.0,8.0,8.0,110.0,0.0,12.0,9.0,28.0,2.0,6.0,7.0,8.0,6.0,4.0,7.0,11.0,3.0
21,5.0,0.0,6.0,3.0,3.0,1.0,43.0,3.0,2.0,3.0,162.0,0.0,1.0,10.0,663.0,0.0,8.0,5.0,125.0,1.0,4.0,8.0,31.0,6.0,2.0,8.0,14.0,6.0,8.0,5.0,9.0,2.0
22,0.0,2.0,7.0,3.0,3.0,0.0,44.0,3.0,1.0,3.0,168.0,0.0,4.0,10.0,645.0,1.0,2.0,9.0,111.0,2.0,8.0,7.0,33.0,4.0,2.0,6.0,11.0,4.0,4.0,3.0,13.0,3.0
23,1.0,0.0,9.0,0.0,2.0,0.0,40.0,1.0,1.0,5.0,157.0,1.0,4.0,5.0,610.0,0.0,4.0,9.0,114.0,0.0,7.0,9.0,35.0,2.0,3.0,10.0,8.0,3.0,5.0,7.0,16.0,6.0
24,6.0,0.0,7.0,5.0,2.0,0.0,48.0,7.0,2.0,4.0,155.0,0.0,3.0,10.0,601.0,0.0,6.0,10.0,112.0,6.0,5.0,9.0,31.0,2.0,11.0,7.0,9.0,4.0,3.0,15.0,8.0,3.0
25,3.0,0.0,9.0,2.0,2.0,0.0,37.0,1.0,1.0,3.0,149.0,1.0,1.0,6.0,572.0,1.0,5.0,7.0,102.0,2.0,4.0,7.0,31.0,2.0,6.0,4.0,9.0,5.0,5.0,11.0,15.0,4.0
26,3.0,0.0,6.0,1.0,1.0,2.0,39.0,5.0,2.0,3.0,142.0,1.0,1.0,8.0,553.0,5.0,9.0,5.0,106.0,7.0,7.0,5.0,33.0,3.0,7.0,12.0,13.0,7.0,10.0,13.0,7.0,7.0
27,2.0,4.0,8.0,1.0,4.0,5.0,39.0,1.0,7.0,4.0,146.0,0.0,1.0,14.0,540.0,1.0,7.0,8.0,109.0,1.0,5.0,6.0,32.0,4.0,3.0,9.0,7.0,4.0,11.0,6.0,12.0,5.0
28,1.0,0.0,13.0,0.0,1.0,0.0,40.0,2.0,0.0,2.0,140.0,0.0,1.0,7.0,510.0,0.0,4.0,12.0,103.0,1.0,4.0,7.0,32.0,4.0,1.0,10.0,13.0,3.0,3.0,7.0,8.0,3.0
29,2.0,0.0,9.0,1.0,2.0,0.0,41.0,0.0,0.0,2.0,130.0,0.0,0.0,7.0,478.0,1.0,7.0,12.0,108.0,1.0,4.0,5.0,32.0,2.0,3.0,8.0,10.0,10.0,3.0,8.0,9.0,3.0
30,4.0,0.0,8.0,1.0,1.0,0.0,38.0,7.0,2.0,2.0,143.0,4.0,1.0,8.0,456.0,0.0,5.0,8.0,99.0,1.0,7.0,7.0,34.0,1.0,5.0,7.0,13.0,1.0,3.0,8.0,10.0,3.0
31,3.0,0.0,9.0,1.0,2.0,0.0,35.0,3.0,4.0,4.0,137.0,0.0,1.0,7.0,429.0,0.0,8.0,6.0,102.0,3.0,5.0,5.0,35.0,2.0,1.0,8.0,12.0,5.0,3.0,4.0,7.0,5.0
32,6.0,0.0,7.0,2.0,3.0,3.0,40.0,0.0,0.0,3.0,135.0,1.0,2.0,9.0,418.0,0.0,4.0,10.0,104.0,1.0,6.0,5.0,36.0,2.0,2.0,5.0,9.0,9.0,7.0,9.0,11.0,3.0
33,4.0,1.0,5.0,2.0,1.0,2.0,38.0,9.0,3.0,7.0,126.0,1.0,1.0,5.0,393.0,0.0,9.0,9.0,93.0,0.0,12.0,9.0,30.0,5.0,2.0,8.0,10.0,12.0,3.0,11.0,10.0,3.0
34,1.0,0.0,8.0,2.0,1.0,2.0,37.0,1.0,2.0,2.0,123.0,0.0,0.0,8.0,363.0,0.0,2.0,7.0,97.0,1.0,9.0,10.0,27.0,5.0,7.0,7.0,10.0,3.0,4.0,12.0,9.0,3.0
35,2.0,0.0,9.0,2.0,1.0,0.0,42.0,3.0,2.0,1.0,126.0,0.0,2.0,6.0,343.0,0.0,5.0,8.0,101.0,0.0,7.0,10.0,33.0,1.0,2.0,7.0,14.0,10.0,5.0,9.0,10.0,5.0
36,2.0,1.0,8.0,0.0,2.0,4.0,34.0,0.0,2.0,3.0,116.0,0.0,1.0,5.0,328.0,0.0,6.0,12.0,99.0,3.0,9.0,7.0,29.0,4.0,2.0,8.0,11.0,2.0,3.0,9.0,6.0,1.0
37,1.0,0.0,9.0,4.0,4.0,0.0,38.0,1.0,3.0,3.0,117.0,0.0,1.0,8.0,306.0,0.0,6.0,6.0,90.0,0.0,8.0,7.0,30.0,3.0,2.0,9.0,11.0,6.0,8.0,4.0,8.0,5.0
38,2.0,0.0,5.0,2.0,2.0,0.0,37.0,4.0,2.0,2.0,126.0,0.0,1.0,6.0,300.0,0.0,6.0,6.0,95.0,0.0,7.0,9.0,35.0,2.0,6.0,8.0,10.0,5.0,3.0,6.0,10.0,4.0
39,0.0,0.0,7.0,4.0,1.0,0.0,41.0,3.0,2.0,3.0,113.0,0.0,2.0,8.0,275.0,0.0,7.0,6.0,91.0,1.0,5.0,7.0,36.0,3.0,5.0,5.0,13.0,4.0,4.0,7.0,7.0,9.0
40,4.0,0.0,4.0,3.0,1.0,0.0,36.0,2.0,2.0,1.0,117.0,0.0,0.0,9.0,274.0,0.0,3.0,9.0,102.0,1.0,6.0,10.0,35.0,2.0,2.0,9.0,13.0,2.0,3.0,6.0,14.0,2.0
41,3.0,2.0,12.0,3.0,2.0,1.0,35.0,1.0,3.0,5.0,109.0,0.0,1.0,6.0,252.0,1.0,4.0,10.0,100.0,2.0,7.0,7.0,33.0,2.0,3.0,6.0,10.0,6.0,3.0,6.0,5.0,4.0
42,3.0,1.0,6.0,2.0,4.0,1.0,40.0,3.0,0.0,3.0,107.0,0.0,3.0,5.0,224.0,3.0,12.0,2.0,73.0,4.0,6.0,7.0,13.0,3.0,4.0,6.0,12.0,5.0,8.0,7.0,9.0,4.0
43,3.0,0.0,10.0,3.0,2.0,0.0,36.0,2.0,1.0,10.0,83.0,0.0,1.0,7.0,229.0,0.0,5.0,8.0,96.0,3.0,7.0,7.0,31.0,1.0,5.0,8.0,9.0,4.0,3.0,8.0,14.0,6.0
44,5.0,5.0,7.0,7.0,4.0,0.0,37.0,2.0,1.0,7.0,106.0,1.0,2.0,8.0,214.0,0.0,2.0,8.0,91.0,5.0,7.0,6.0,36.0,4.0,12.0,8.0,12.0,4.0,5.0,9.0,9.0,2.0
45,1.0,3.0,8.0,1.0,4.0,0.0,37.0,8.0,2.0,1.0,113.0,0.0,8.0,7.0,212.0,1.0,6.0,8.0,91.0,1.0,6.0,10.0,29.0,7.0,2.0,7.0,9.0,3.0,7.0,6.0,9.0,10.0
46,7.0,3.0,7.0,5.0,2.0,5.0,35.0,1.0,4.0,4.0,100.0,1.0,0.0,9.0,202.0,2.0,5.0,6.0,87.0,2.0,10.0,9.0,32.0,6.0,5.0,10.0,10.0,3.0,4.0,15.0,7.0,3.0
47,1.0,1.0,7.0,3.0,2.0,0.0,35.0,4.0,2.0,5.0,103.0,0.0,6.0,11.0,193.0,1.0,6.0,6.0,87.0,0.0,10.0,9.0,28.0,7.0,3.0,7.0,6.0,3.0,5.0,8.0,9.0,9.0
48,2.0,5.0,8.0,2.0,3.0,0.0,35.0,1.0,6.0,5.0,99.0,6.0,1.0,7.0,179.0,0.0,9.0,5.0,86.0,3.0,5.0,7.0,33.0,2.0,6.0,6.0,11.0,3.0,5.0,9.0,10.0,2.0
49,6.0,1.0,6.0,6.0,3.0,0.0,37.0,3.0,3.0,4.0,102.0,1.0,2.0,9.0,177.0,0.0,5.0,8.0,83.0,3.0,4.0,8.0,30.0,4.0,6.0,5.0,16.0,5.0,6.0,12.0,10.0,5.0
