,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,32.0,0.0,0.0,6.0,166.0,0.0,1.0,2.0,910.0,0.0,3.0,3.0,626.0,3.0,1.0,8.0,34.0,2.0,3.0,6.0,9.0,6.0
1,2.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,8.0,32.0,0.0,0.0,8.0,156.0,1.0,2.0,5.0,902.0,1.0,4.0,4.0,378.0,1.0,3.0,5.0,29.0,0.0,7.0,7.0,11.0,2.0
2,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,8.0,40.0,2.0,0.0,12.0,159.0,0.0,4.0,5.0,899.0,0.0,3.0,4.0,379.0,3.0,3.0,5.0,36.0,1.0,10.0,5.0,23.0,3.0
3,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,37.0,0.0,0.0,8.0,156.0,0.0,1.0,7.0,901.0,1.0,6.0,8.0,365.0,1.0,0.0,3.0,28.0,9.0,11.0,5.0,13.0,7.0
4,2.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,7.0,35.0,0.0,0.0,8.0,153.0,0.0,8.0,4.0,899.0,1.0,4.0,3.0,361.0,7.0,8.0,4.0,31.0,5.0,9.0,5.0,13.0,2.0
5,1.0,0.0,4.0,1.0,0.0,0.0,10.0,2.0,0.0,6.0,40.0,0.0,6.0,6.0,146.0,2.0,3.0,6.0,898.0,1.0,2.0,9.0,359.0,2.0,2.0,4.0,31.0,1.0,5.0,7.0,11.0,2.0
6,7.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,5.0,34.0,0.0,1.0,10.0,146.0,0.0,6.0,5.0,903.0,1.0,9.0,7.0,336.0,6.0,3.0,4.0,27.0,4.0,2.0,7.0,9.0,6.0
7,0.0,0.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,5.0,38.0,0.0,1.0,7.0,148.0,0.0,4.0,3.0,901.0,1.0,2.0,3.0,342.0,3.0,1.0,7.0,30.0,7.0,3.0,6.0,12.0,10.0
8,3.0,0.0,2.0,8.0,0.0,9.0,2.0,1.0,0.0,3.0,43.0,0.0,1.0,8.0,146.0,0.0,3.0,5.0,909.0,3.0,3.0,6.0,329.0,2.0,3.0,7.0,30.0,11.0,10.0,9.0,11.0,4.0
9,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,8.0,35.0,4.0,1.0,11.0,144.0,0.0,2.0,6.0,898.0,0.0,4.0,4.0,334.0,1.0,1.0,12.0,27.0,1.0,3.0,11.0,12.0,4.0
