0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
7.0,3.0,1.0,3.0,3.0,2.0,4.0,7.0,9.0,5.0,4.0,3.0,11.0,6.0,15.0,5.0,7.0,11.0,19.0,6.0,14.0,10.0,11.0,18.0,18.0,22.0,19.0,28.0,30.0,44.0,45.0,29.0
4.0,5.0,7.0,10.0,4.0,2.0,15.0,4.0,5.0,5.0,7.0,6.0,10.0,4.0,6.0,8.0,6.0,3.0,6.0,9.0,16.0,9.0,17.0,11.0,15.0,19.0,23.0,21.0,38.0,46.0,44.0,22.0
5.0,3.0,2.0,10.0,3.0,4.0,4.0,7.0,11.0,8.0,6.0,7.0,4.0,10.0,12.0,8.0,6.0,5.0,10.0,7.0,9.0,14.0,14.0,10.0,13.0,30.0,23.0,17.0,34.0,47.0,34.0,19.0
6.0,10.0,8.0,6.0,6.0,7.0,6.0,4.0,6.0,12.0,9.0,4.0,9.0,16.0,11.0,8.0,14.0,8.0,9.0,17.0,13.0,13.0,11.0,14.0,18.0,24.0,20.0,20.0,45.0,39.0,46.0,32.0
4.0,7.0,4.0,2.0,6.0,5.0,3.0,8.0,9.0,10.0,4.0,8.0,14.0,11.0,11.0,8.0,17.0,7.0,11.0,11.0,14.0,13.0,16.0,16.0,23.0,25.0,17.0,20.0,45.0,44.0,40.0,32.0
9.0,5.0,3.0,5.0,6.0,6.0,7.0,5.0,8.0,5.0,7.0,7.0,10.0,7.0,11.0,10.0,12.0,8.0,10.0,8.0,13.0,14.0,11.0,11.0,18.0,19.0,19.0,19.0,47.0,50.0,48.0,21.0
1.0,6.0,8.0,6.0,3.0,8.0,7.0,7.0,7.0,6.0,7.0,6.0,4.0,6.0,7.0,16.0,7.0,9.0,10.0,9.0,12.0,8.0,14.0,11.0,12.0,20.0,18.0,21.0,35.0,51.0,45.0,23.0
7.0,6.0,7.0,2.0,6.0,6.0,6.0,3.0,4.0,10.0,9.0,7.0,5.0,8.0,11.0,8.0,10.0,15.0,9.0,5.0,17.0,17.0,12.0,9.0,18.0,14.0,24.0,25.0,35.0,62.0,36.0,30.0
6.0,5.0,4.0,3.0,3.0,8.0,2.0,6.0,5.0,10.0,11.0,4.0,5.0,4.0,8.0,7.0,11.0,5.0,10.0,8.0,12.0,13.0,16.0,5.0,14.0,16.0,25.0,15.0,34.0,44.0,35.0,28.0
4.0,3.0,4.0,11.0,2.0,4.0,5.0,10.0,4.0,8.0,6.0,7.0,4.0,5.0,8.0,11.0,9.0,8.0,12.0,13.0,14.0,16.0,15.0,11.0,20.0,20.0,17.0,20.0,45.0,50.0,42.0,38.0
5.0,5.0,5.0,1.0,1.0,8.0,5.0,5.0,4.0,16.0,7.0,8.0,4.0,7.0,8.0,6.0,16.0,10.0,11.0,9.0,22.0,16.0,19.0,12.0,15.0,19.0,19.0,15.0,37.0,49.0,44.0,28.0
8.0,4.0,2.0,8.0,10.0,8.0,1.0,11.0,15.0,15.0,4.0,10.0,8.0,8.0,6.0,5.0,11.0,12.0,4.0,16.0,18.0,18.0,7.0,15.0,14.0,21.0,17.0,22.0,44.0,55.0,41.0,27.0
4.0,3.0,2.0,6.0,2.0,1.0,2.0,4.0,5.0,6.0,4.0,9.0,5.0,5.0,4.0,17.0,4.0,8.0,10.0,14.0,12.0,15.0,12.0,17.0,15.0,21.0,17.0,16.0,32.0,52.0,41.0,28.0
5.0,6.0,6.0,5.0,6.0,13.0,4.0,8.0,9.0,8.0,7.0,15.0,12.0,4.0,7.0,8.0,8.0,7.0,7.0,12.0,14.0,14.0,10.0,14.0,20.0,16.0,18.0,14.0,33.0,45.0,54.0,28.0
5.0,4.0,6.0,2.0,5.0,8.0,4.0,5.0,9.0,11.0,8.0,8.0,16.0,8.0,12.0,8.0,9.0,9.0,13.0,12.0,17.0,16.0,13.0,20.0,26.0,19.0,27.0,14.0,36.0,49.0,49.0,31.0
2.0,4.0,4.0,4.0,4.0,7.0,9.0,4.0,4.0,10.0,4.0,5.0,6.0,5.0,6.0,7.0,8.0,8.0,7.0,4.0,10.0,12.0,14.0,9.0,13.0,15.0,20.0,16.0,32.0,43.0,41.0,24.0
3.0,4.0,7.0,8.0,2.0,6.0,6.0,4.0,2.0,10.0,13.0,6.0,5.0,6.0,14.0,6.0,6.0,8.0,9.0,4.0,8.0,15.0,10.0,7.0,11.0,17.0,19.0,13.0,44.0,46.0,42.0,25.0
5.0,5.0,5.0,4.0,6.0,11.0,5.0,3.0,5.0,15.0,7.0,4.0,9.0,7.0,7.0,8.0,12.0,9.0,7.0,5.0,10.0,17.0,9.0,8.0,13.0,18.0,18.0,15.0,37.0,45.0,32.0,31.0
10.0,4.0,7.0,7.0,4.0,7.0,6.0,6.0,11.0,9.0,9.0,10.0,6.0,5.0,10.0,10.0,8.0,8.0,6.0,9.0,11.0,12.0,8.0,13.0,19.0,15.0,20.0,21.0,30.0,44.0,33.0,26.0
2.0,1.0,8.0,8.0,6.0,6.0,5.0,5.0,8.0,11.0,9.0,6.0,5.0,8.0,10.0,7.0,9.0,10.0,9.0,7.0,15.0,16.0,11.0,9.0,11.0,18.0,21.0,27.0,33.0,48.0,33.0,49.0
3.0,5.0,6.0,5.0,6.0,4.0,7.0,9.0,10.0,16.0,14.0,12.0,7.0,7.0,14.0,11.0,11.0,8.0,9.0,13.0,16.0,16.0,10.0,10.0,21.0,19.0,19.0,16.0,42.0,51.0,37.0,33.0
5.0,3.0,3.0,4.0,1.0,1.0,4.0,14.0,4.0,4.0,5.0,7.0,4.0,5.0,6.0,15.0,11.0,7.0,12.0,9.0,16.0,13.0,15.0,11.0,11.0,21.0,21.0,19.0,31.0,52.0,51.0,39.0
4.0,6.0,1.0,5.0,2.0,1.0,1.0,10.0,5.0,5.0,7.0,6.0,7.0,5.0,12.0,8.0,6.0,4.0,8.0,6.0,13.0,11.0,15.0,12.0,19.0,25.0,24.0,23.0,32.0,48.0,37.0,26.0
2.0,5.0,4.0,4.0,2.0,4.0,4.0,7.0,6.0,7.0,8.0,3.0,12.0,7.0,12.0,7.0,6.0,4.0,8.0,11.0,8.0,10.0,11.0,10.0,12.0,21.0,20.0,17.0,42.0,43.0,34.0,35.0
3.0,2.0,5.0,8.0,5.0,1.0,5.0,6.0,3.0,4.0,8.0,10.0,6.0,7.0,8.0,12.0,6.0,14.0,10.0,18.0,7.0,18.0,16.0,11.0,14.0,21.0,25.0,19.0,36.0,54.0,40.0,37.0
6.0,2.0,2.0,2.0,7.0,1.0,2.0,6.0,6.0,5.0,1.0,8.0,7.0,5.0,5.0,5.0,11.0,3.0,10.0,6.0,11.0,11.0,7.0,8.0,13.0,25.0,15.0,21.0,40.0,44.0,42.0,32.0
4.0,9.0,4.0,1.0,3.0,6.0,10.0,5.0,3.0,12.0,9.0,5.0,7.0,15.0,10.0,3.0,11.0,6.0,14.0,6.0,13.0,11.0,11.0,8.0,18.0,23.0,20.0,11.0,52.0,40.0,50.0,25.0
7.0,12.0,9.0,9.0,2.0,9.0,3.0,12.0,5.0,6.0,5.0,7.0,3.0,12.0,6.0,11.0,12.0,8.0,11.0,8.0,16.0,18.0,11.0,10.0,19.0,34.0,22.0,21.0,36.0,57.0,46.0,37.0
2.0,3.0,7.0,2.0,3.0,4.0,3.0,5.0,11.0,5.0,4.0,14.0,12.0,8.0,10.0,8.0,16.0,12.0,6.0,9.0,23.0,12.0,11.0,20.0,15.0,21.0,15.0,21.0,36.0,59.0,45.0,40.0
3.0,8.0,2.0,4.0,1.0,2.0,12.0,2.0,5.0,4.0,9.0,4.0,5.0,3.0,5.0,6.0,6.0,6.0,7.0,5.0,18.0,10.0,14.0,8.0,12.0,21.0,15.0,14.0,33.0,54.0,39.0,32.0
3.0,3.0,3.0,8.0,4.0,7.0,12.0,6.0,4.0,10.0,9.0,9.0,6.0,10.0,4.0,15.0,4.0,10.0,6.0,9.0,9.0,18.0,13.0,10.0,13.0,22.0,16.0,20.0,37.0,57.0,41.0,24.0
4.0,3.0,2.0,15.0,1.0,2.0,4.0,10.0,5.0,5.0,4.0,10.0,12.0,5.0,14.0,10.0,8.0,5.0,14.0,10.0,13.0,11.0,9.0,14.0,15.0,21.0,16.0,27.0,35.0,44.0,38.0,32.0
6.0,1.0,6.0,2.0,2.0,5.0,13.0,3.0,7.0,12.0,7.0,2.0,10.0,6.0,9.0,4.0,8.0,7.0,13.0,6.0,18.0,12.0,8.0,12.0,16.0,30.0,17.0,18.0,38.0,56.0,43.0,33.0
3.0,3.0,9.0,5.0,3.0,2.0,5.0,8.0,1.0,7.0,6.0,4.0,5.0,10.0,8.0,9.0,6.0,8.0,6.0,11.0,12.0,14.0,10.0,10.0,13.0,29.0,30.0,18.0,38.0,49.0,41.0,37.0
6.0,3.0,2.0,12.0,6.0,4.0,3.0,14.0,4.0,3.0,2.0,6.0,6.0,5.0,4.0,9.0,9.0,7.0,7.0,13.0,11.0,9.0,12.0,10.0,15.0,19.0,24.0,18.0,41.0,53.0,43.0,36.0
5.0,9.0,11.0,1.0,4.0,8.0,6.0,3.0,9.0,4.0,6.0,3.0,9.0,6.0,8.0,9.0,12.0,4.0,13.0,13.0,11.0,9.0,9.0,7.0,18.0,19.0,23.0,17.0,43.0,44.0,49.0,34.0
7.0,2.0,3.0,1.0,10.0,6.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,2.0,14.0,3.0,8.0,13.0,9.0,7.0,9.0,10.0,12.0,8.0,13.0,19.0,23.0,12.0,37.0,54.0,39.0,26.0
4.0,1.0,17.0,3.0,3.0,3.0,3.0,5.0,8.0,3.0,2.0,6.0,7.0,9.0,6.0,3.0,7.0,16.0,7.0,8.0,10.0,13.0,13.0,8.0,25.0,23.0,21.0,18.0,42.0,58.0,50.0,37.0
3.0,12.0,3.0,5.0,4.0,8.0,3.0,7.0,2.0,11.0,3.0,6.0,4.0,12.0,11.0,4.0,6.0,12.0,13.0,12.0,10.0,12.0,15.0,13.0,12.0,24.0,27.0,21.0,37.0,53.0,42.0,32.0
9.0,7.0,6.0,5.0,12.0,6.0,8.0,6.0,6.0,6.0,11.0,8.0,14.0,7.0,11.0,5.0,12.0,7.0,9.0,11.0,9.0,16.0,12.0,10.0,11.0,19.0,25.0,16.0,35.0,47.0,38.0,30.0
3.0,5.0,7.0,2.0,6.0,7.0,9.0,6.0,6.0,4.0,13.0,7.0,4.0,7.0,14.0,7.0,9.0,7.0,8.0,13.0,14.0,15.0,11.0,16.0,12.0,20.0,24.0,18.0,38.0,54.0,33.0,31.0
