,0
0,0.0
1,0.0
2,2.0
3,243.0
4,0.0
5,20.0
6,0.0
7,20.0
8,0.0
9,10.0
10,1.0
11,3.0
12,101.0
13,0.0
14,21.0
15,0.0
16,20.0
17,0.0
18,10.0
19,2.0
20,1.0
21,129.0
22,0.0
23,39.0
24,0.0
25,35.0
26,0.0
27,8.0
28,3.0
29,0.0
30,156.0
31,0.0
32,45.0
33,0.0
34,30.0
35,0.0
36,10.0
37,4.0
38,0.0
39,102.0
40,0.0
41,45.0
42,0.0
43,32.0
44,0.0
45,19.0
46,5.0
47,0.0
48,86.0
49,0.0
50,54.0
51,0.0
52,37.0
53,0.0
54,31.0
55,6.0
56,0.0
57,69.0
58,0.0
59,48.0
60,0.0
61,25.0
62,0.0
63,35.0
64,7.0
65,0.0
66,62.0
67,0.0
68,52.0
69,0.0
70,34.0
71,0.0
72,29.0
73,0.0
74,3.0
75,127.0
76,0.0
77,14.0
78,0.0
79,19.0
80,0.0
81,12.0
82,1.0
83,1.0
84,214.0
85,0.0
86,17.0
87,0.0
88,20.0
89,0.0
90,10.0
91,2.0
92,1.0
93,166.0
94,0.0
95,37.0
96,0.0
97,34.0
98,0.0
99,6.0
100,3.0
101,0.0
102,152.0
103,0.0
104,42.0
105,0.0
106,29.0
107,0.0
108,7.0
109,4.0
110,0.0
111,102.0
112,0.0
113,44.0
114,0.0
115,37.0
116,0.0
117,16.0
118,5.0
119,0.0
120,86.0
121,0.0
122,48.0
123,0.0
124,38.0
125,0.0
126,25.0
127,6.0
128,0.0
129,64.0
130,0.0
131,44.0
132,0.0
133,25.0
134,0.0
135,28.0
136,7.0
137,0.0
138,55.0
139,0.0
140,45.0
141,0.0
142,32.0
143,0.0
144,29.0
145,0.0
146,3.0
147,121.0
148,0.0
149,14.0
150,0.0
151,24.0
152,0.0
153,12.0
154,1.0
155,1.0
156,205.0
157,0.0
158,16.0
159,0.0
160,21.0
161,0.0
162,11.0
163,2.0
164,1.0
165,161.0
166,0.0
167,36.0
168,0.0
169,28.0
170,0.0
171,4.0
172,3.0
173,0.0
174,149.0
175,0.0
176,41.0
177,0.0
178,25.0
179,0.0
180,6.0
181,4.0
182,0.0
183,107.0
184,0.0
185,44.0
186,0.0
187,35.0
188,0.0
189,16.0
190,5.0
191,0.0
192,87.0
193,0.0
194,58.0
195,0.0
196,39.0
197,0.0
198,26.0
199,6.0
200,0.0
201,68.0
202,0.0
203,47.0
204,0.0
205,24.0
206,0.0
207,26.0
208,7.0
209,0.0
210,55.0
211,0.0
212,47.0
213,0.0
214,29.0
215,0.0
216,31.0
217,0.0
218,3.0
219,115.0
220,0.0
221,13.0
222,0.0
223,24.0
224,0.0
225,11.0
226,1.0
227,1.0
228,201.0
229,0.0
230,19.0
231,0.0
232,22.0
233,0.0
234,12.0
235,2.0
236,1.0
237,174.0
238,0.0
239,39.0
240,0.0
241,28.0
242,0.0
243,10.0
244,3.0
245,0.0
246,151.0
247,0.0
248,42.0
249,0.0
250,29.0
251,0.0
252,7.0
253,4.0
254,0.0
255,105.0
256,0.0
257,47.0
258,0.0
259,36.0
260,0.0
261,22.0
262,5.0
263,0.0
264,86.0
265,0.0
266,54.0
267,0.0
268,38.0
269,0.0
270,32.0
271,6.0
272,0.0
273,66.0
274,0.0
275,49.0
276,0.0
277,24.0
278,0.0
279,26.0
280,7.0
281,0.0
282,61.0
283,0.0
284,49.0
285,0.0
286,30.0
287,0.0
288,22.0
289,0.0
290,3.0
291,118.0
292,0.0
293,13.0
294,0.0
295,23.0
296,0.0
297,10.0
298,1.0
299,1.0
300,192.0
301,0.0
302,18.0
303,0.0
304,20.0
305,0.0
306,14.0
307,2.0
308,1.0
309,179.0
310,0.0
311,39.0
312,0.0
313,29.0
314,0.0
315,4.0
316,3.0
317,0.0
318,151.0
319,0.0
320,40.0
321,0.0
322,27.0
323,0.0
324,6.0
325,4.0
326,0.0
327,101.0
328,0.0
329,46.0
330,0.0
331,41.0
332,0.0
333,21.0
334,5.0
335,0.0
336,86.0
337,0.0
338,56.0
339,0.0
340,35.0
341,0.0
342,27.0
343,6.0
344,0.0
345,67.0
346,0.0
347,49.0
348,0.0
349,25.0
350,0.0
351,26.0
352,7.0
353,0.0
354,53.0
355,0.0
356,44.0
357,0.0
358,30.0
359,0.0
360,34.0
361,0.0
362,3.0
363,129.0
364,0.0
365,15.0
366,0.0
367,20.0
368,0.0
369,11.0
370,1.0
371,1.0
372,177.0
373,0.0
374,16.0
375,0.0
376,21.0
377,0.0
378,13.0
379,2.0
380,1.0
381,173.0
382,0.0
383,38.0
384,0.0
385,27.0
386,0.0
387,4.0
388,3.0
389,0.0
390,151.0
391,0.0
392,41.0
393,0.0
394,28.0
395,0.0
396,5.0
397,4.0
398,0.0
399,100.0
400,0.0
401,42.0
402,0.0
403,35.0
404,0.0
405,15.0
406,5.0
407,0.0
408,79.0
409,0.0
410,50.0
411,0.0
412,40.0
413,0.0
414,26.0
415,6.0
416,0.0
417,68.0
418,0.0
419,48.0
420,0.0
421,31.0
422,0.0
423,32.0
424,7.0
425,0.0
426,57.0
427,0.0
428,47.0
429,0.0
430,39.0
431,0.0
432,34.0
433,0.0
434,3.0
435,143.0
436,0.0
437,11.0
438,0.0
439,19.0
440,0.0
441,10.0
442,1.0
443,1.0
444,170.0
445,0.0
446,15.0
447,0.0
448,22.0
449,0.0
450,10.0
451,2.0
452,1.0
453,168.0
454,0.0
455,36.0
456,0.0
457,29.0
458,0.0
459,5.0
460,3.0
461,0.0
462,153.0
463,0.0
464,43.0
465,0.0
466,28.0
467,0.0
468,8.0
469,4.0
470,0.0
471,101.0
472,0.0
473,45.0
474,0.0
475,40.0
476,0.0
477,16.0
478,5.0
479,0.0
480,85.0
481,0.0
482,54.0
483,0.0
484,38.0
485,0.0
486,31.0
487,6.0
488,0.0
489,65.0
490,0.0
491,48.0
492,0.0
493,24.0
494,0.0
495,30.0
496,7.0
497,0.0
498,55.0
499,0.0
500,49.0
501,0.0
502,30.0
503,0.0
504,31.0
505,0.0
506,3.0
507,133.0
508,0.0
509,16.0
510,0.0
511,19.0
512,0.0
513,10.0
514,1.0
515,1.0
516,166.0
517,0.0
518,19.0
519,0.0
520,19.0
521,0.0
522,10.0
523,2.0
524,1.0
525,167.0
526,0.0
527,36.0
528,0.0
529,31.0
530,0.0
531,6.0
532,3.0
533,0.0
534,150.0
535,0.0
536,41.0
537,0.0
538,27.0
539,0.0
540,7.0
541,4.0
542,0.0
543,104.0
544,0.0
545,50.0
546,0.0
547,36.0
548,0.0
549,15.0
550,5.0
551,0.0
552,82.0
553,0.0
554,52.0
555,0.0
556,40.0
557,0.0
558,26.0
559,6.0
560,0.0
561,64.0
562,0.0
563,45.0
564,0.0
565,30.0
566,0.0
567,29.0
568,7.0
569,0.0
570,56.0
571,0.0
