,0
0,0.0
1,4.0
2,0.0
3,92.0
4,0.0
5,35.0
6,0.0
7,27.0
8,0.0
9,14.0
10,5.0
11,0.0
12,74.0
13,0.0
14,38.0
15,0.0
16,28.0
17,0.0
18,23.0
19,6.0
20,0.0
21,52.0
22,0.0
23,40.0
24,0.0
25,22.0
26,0.0
27,25.0
28,7.0
29,0.0
30,38.0
31,0.0
32,35.0
33,0.0
34,26.0
35,0.0
36,30.0
37,0.0
38,0.0
39,193.0
40,0.0
41,7.0
42,0.0
43,14.0
44,0.0
45,9.0
46,1.0
47,2.0
48,146.0
49,0.0
50,21.0
51,0.0
52,16.0
53,0.0
54,11.0
55,2.0
56,1.0
57,155.0
58,0.0
59,45.0
60,0.0
61,24.0
62,0.0
63,8.0
64,3.0
65,0.0
66,146.0
67,0.0
68,40.0
69,0.0
70,19.0
71,0.0
72,7.0
73,4.0
74,0.0
75,93.0
76,0.0
77,36.0
78,0.0
79,27.0
80,0.0
81,16.0
82,5.0
83,0.0
84,69.0
85,0.0
86,44.0
87,0.0
88,37.0
89,0.0
90,21.0
91,6.0
92,0.0
93,51.0
94,0.0
95,38.0
96,0.0
97,21.0
98,0.0
99,26.0
100,7.0
101,0.0
102,44.0
103,0.0
104,35.0
105,0.0
106,28.0
107,0.0
108,24.0
109,0.0
110,0.0
111,178.0
112,0.0
113,7.0
114,0.0
115,15.0
116,0.0
117,9.0
118,1.0
119,2.0
120,135.0
121,0.0
122,18.0
123,0.0
124,15.0
125,0.0
126,9.0
127,2.0
128,1.0
129,156.0
130,0.0
131,43.0
132,0.0
133,22.0
134,0.0
135,3.0
136,3.0
137,0.0
138,146.0
139,0.0
140,38.0
141,0.0
142,17.0
143,0.0
144,5.0
145,4.0
146,0.0
147,95.0
148,0.0
149,39.0
150,0.0
151,26.0
152,0.0
153,11.0
154,5.0
155,0.0
156,71.0
157,0.0
158,44.0
159,0.0
160,29.0
161,0.0
162,22.0
163,6.0
164,0.0
165,54.0
166,0.0
167,43.0
168,0.0
169,20.0
170,0.0
171,27.0
172,7.0
173,0.0
174,42.0
175,0.0
176,40.0
177,0.0
178,27.0
179,0.0
180,24.0
181,0.0
182,0.0
183,169.0
184,0.0
185,7.0
186,0.0
187,20.0
188,0.0
189,8.0
190,1.0
191,2.0
192,131.0
193,0.0
194,21.0
195,0.0
196,20.0
197,0.0
198,8.0
199,2.0
200,1.0
201,145.0
202,0.0
203,43.0
204,0.0
205,20.0
206,0.0
207,3.0
208,3.0
209,0.0
210,148.0
211,0.0
212,40.0
213,0.0
214,22.0
215,0.0
216,5.0
217,4.0
218,0.0
219,97.0
220,0.0
221,40.0
222,0.0
223,28.0
224,0.0
225,17.0
226,5.0
227,0.0
228,69.0
229,0.0
230,43.0
231,0.0
232,34.0
233,0.0
234,22.0
235,6.0
236,0.0
237,56.0
238,0.0
239,39.0
240,0.0
241,21.0
242,0.0
243,23.0
244,7.0
245,0.0
246,44.0
247,0.0
248,40.0
249,0.0
250,23.0
251,0.0
252,34.0
253,0.0
254,0.0
255,165.0
256,0.0
257,7.0
258,0.0
259,18.0
260,0.0
261,8.0
262,1.0
263,2.0
264,121.0
265,0.0
266,18.0
267,0.0
268,16.0
269,0.0
270,9.0
271,2.0
272,1.0
273,150.0
274,0.0
275,43.0
276,0.0
277,19.0
278,0.0
279,7.0
280,3.0
281,0.0
282,155.0
283,0.0
284,40.0
285,0.0
286,23.0
287,0.0
288,3.0
289,4.0
290,0.0
291,91.0
292,0.0
293,43.0
294,0.0
295,30.0
296,0.0
297,11.0
298,5.0
299,0.0
300,65.0
301,0.0
302,42.0
303,0.0
304,29.0
305,0.0
306,21.0
307,6.0
308,0.0
309,52.0
310,0.0
311,38.0
312,0.0
313,19.0
314,0.0
315,27.0
316,7.0
317,0.0
318,41.0
319,0.0
320,36.0
321,0.0
322,30.0
323,0.0
324,25.0
325,0.0
326,0.0
327,167.0
328,0.0
329,10.0
330,0.0
331,17.0
332,0.0
333,8.0
334,1.0
335,2.0
336,112.0
337,0.0
338,20.0
339,0.0
340,15.0
341,0.0
342,8.0
343,2.0
344,1.0
345,137.0
346,0.0
347,44.0
348,0.0
349,20.0
350,0.0
351,3.0
352,3.0
353,0.0
354,141.0
355,0.0
356,41.0
357,0.0
358,18.0
359,0.0
360,6.0
361,4.0
