8.0
27.0
13.0
8.0
12.0
27.0
9.0
10.0
13.0
15.0
13.0
18.0
16.0
14.0
15.0
16.0
31.0
27.0
22.0
22.0
63.0
85.0
40.0
35.0
233.0
893.0
830.0
768.0
911.0
834.0
930.0
744.0
