0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
4.0,8.0,4.0,3.0,10.0,2.0,7.0,3.0,9.0,10.0,4.0,4.0,8.0,7.0,10.0,11.0,11.0,7.0,10.0,10.0,16.0,11.0,9.0,12.0,18.0,23.0,30.0,14.0,41.0,60.0,37.0,31.0
3.0,6.0,8.0,1.0,12.0,12.0,4.0,5.0,16.0,7.0,5.0,8.0,10.0,6.0,4.0,7.0,13.0,5.0,12.0,7.0,10.0,11.0,10.0,16.0,15.0,31.0,25.0,27.0,35.0,44.0,55.0,23.0
6.0,8.0,8.0,9.0,7.0,5.0,13.0,4.0,8.0,4.0,5.0,5.0,10.0,8.0,5.0,4.0,13.0,7.0,14.0,14.0,10.0,10.0,12.0,13.0,15.0,19.0,20.0,20.0,35.0,55.0,39.0,30.0
2.0,10.0,8.0,2.0,3.0,8.0,8.0,8.0,9.0,5.0,8.0,6.0,13.0,11.0,8.0,5.0,9.0,7.0,16.0,14.0,14.0,11.0,10.0,18.0,20.0,21.0,18.0,22.0,33.0,44.0,42.0,23.0
3.0,3.0,5.0,11.0,1.0,5.0,5.0,6.0,6.0,11.0,11.0,5.0,9.0,4.0,9.0,5.0,10.0,8.0,8.0,10.0,14.0,13.0,13.0,15.0,8.0,22.0,18.0,15.0,37.0,53.0,39.0,24.0
7.0,6.0,4.0,4.0,10.0,6.0,5.0,5.0,4.0,4.0,4.0,12.0,4.0,5.0,6.0,15.0,10.0,4.0,13.0,14.0,19.0,11.0,7.0,7.0,15.0,17.0,20.0,22.0,32.0,54.0,43.0,32.0
6.0,9.0,8.0,3.0,5.0,4.0,5.0,5.0,8.0,8.0,4.0,14.0,10.0,5.0,8.0,10.0,7.0,15.0,10.0,4.0,13.0,14.0,9.0,12.0,18.0,0.0,24.0,18.0,36.0,58.0,49.0,29.0
2.0,21.0,6.0,5.0,1.0,5.0,8.0,5.0,4.0,9.0,7.0,7.0,11.0,29.0,15.0,9.0,11.0,7.0,6.0,8.0,14.0,2.0,12.0,9.0,9.0,32.0,16.0,25.0,29.0,49.0,47.0,28.0
1.0,4.0,5.0,6.0,6.0,4.0,11.0,4.0,7.0,13.0,4.0,3.0,9.0,3.0,8.0,8.0,8.0,10.0,9.0,7.0,13.0,3.0,8.0,14.0,12.0,25.0,19.0,18.0,38.0,40.0,40.0,35.0
1.0,4.0,1.0,6.0,5.0,4.0,2.0,7.0,12.0,8.0,7.0,11.0,13.0,5.0,5.0,16.0,8.0,9.0,10.0,6.0,12.0,14.0,10.0,9.0,12.0,18.0,24.0,14.0,33.0,55.0,42.0,38.0
2.0,5.0,3.0,3.0,8.0,4.0,4.0,10.0,10.0,11.0,5.0,11.0,8.0,12.0,4.0,4.0,10.0,16.0,10.0,7.0,14.0,9.0,14.0,10.0,9.0,17.0,15.0,19.0,35.0,47.0,39.0,34.0
1.0,6.0,6.0,6.0,9.0,3.0,2.0,14.0,6.0,5.0,8.0,3.0,9.0,8.0,6.0,10.0,12.0,6.0,10.0,8.0,9.0,13.0,14.0,11.0,14.0,22.0,22.0,16.0,36.0,49.0,46.0,27.0
6.0,4.0,7.0,4.0,5.0,4.0,9.0,2.0,2.0,7.0,7.0,3.0,13.0,10.0,7.0,4.0,9.0,9.0,8.0,11.0,15.0,13.0,9.0,13.0,16.0,20.0,18.0,13.0,28.0,47.0,47.0,36.0
6.0,4.0,9.0,2.0,1.0,3.0,8.0,3.0,3.0,4.0,3.0,3.0,9.0,8.0,8.0,15.0,13.0,7.0,7.0,10.0,17.0,17.0,8.0,7.0,11.0,27.0,19.0,13.0,31.0,51.0,43.0,31.0
3.0,2.0,5.0,4.0,4.0,11.0,8.0,3.0,5.0,5.0,9.0,13.0,6.0,14.0,3.0,11.0,14.0,10.0,10.0,6.0,11.0,9.0,9.0,7.0,14.0,22.0,16.0,17.0,37.0,44.0,47.0,38.0
6.0,7.0,4.0,3.0,4.0,2.0,8.0,8.0,7.0,4.0,11.0,14.0,8.0,8.0,7.0,4.0,9.0,8.0,8.0,11.0,14.0,8.0,16.0,12.0,21.0,22.0,13.0,22.0,32.0,54.0,61.0,22.0
10.0,6.0,2.0,9.0,2.0,5.0,2.0,3.0,4.0,10.0,9.0,4.0,13.0,12.0,7.0,5.0,7.0,8.0,8.0,17.0,14.0,12.0,14.0,19.0,16.0,20.0,18.0,15.0,39.0,58.0,40.0,26.0
2.0,2.0,3.0,5.0,8.0,4.0,4.0,6.0,10.0,9.0,9.0,6.0,5.0,3.0,10.0,11.0,6.0,9.0,11.0,10.0,12.0,13.0,8.0,10.0,22.0,20.0,21.0,18.0,47.0,50.0,41.0,32.0
6.0,5.0,3.0,6.0,5.0,3.0,2.0,5.0,7.0,6.0,8.0,1.0,8.0,12.0,7.0,8.0,9.0,7.0,4.0,8.0,9.0,10.0,14.0,11.0,20.0,22.0,21.0,16.0,38.0,50.0,51.0,26.0
2.0,5.0,9.0,4.0,9.0,7.0,4.0,10.0,10.0,10.0,14.0,15.0,8.0,6.0,6.0,5.0,4.0,10.0,7.0,6.0,17.0,10.0,7.0,11.0,17.0,22.0,21.0,18.0,42.0,52.0,49.0,29.0
9.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0,5.0,9.0,6.0,8.0,14.0,5.0,15.0,9.0,14.0,7.0,6.0,10.0,10.0,21.0,9.0,11.0,14.0,17.0,15.0,22.0,36.0,53.0,40.0,29.0
4.0,11.0,3.0,7.0,2.0,8.0,1.0,6.0,11.0,3.0,6.0,5.0,7.0,9.0,5.0,8.0,8.0,8.0,6.0,17.0,13.0,11.0,12.0,8.0,18.0,26.0,20.0,14.0,37.0,49.0,47.0,27.0
3.0,1.0,6.0,6.0,12.0,3.0,8.0,2.0,9.0,11.0,4.0,6.0,3.0,7.0,5.0,5.0,7.0,5.0,8.0,4.0,11.0,14.0,13.0,11.0,23.0,25.0,24.0,12.0,46.0,46.0,34.0,49.0
12.0,3.0,5.0,10.0,6.0,6.0,3.0,4.0,2.0,8.0,4.0,3.0,8.0,8.0,6.0,10.0,9.0,7.0,8.0,12.0,13.0,9.0,15.0,14.0,14.0,23.0,17.0,10.0,31.0,58.0,40.0,30.0
4.0,12.0,2.0,1.0,5.0,6.0,5.0,6.0,8.0,3.0,3.0,5.0,7.0,8.0,10.0,5.0,10.0,8.0,11.0,14.0,11.0,10.0,6.0,10.0,18.0,27.0,21.0,23.0,47.0,50.0,41.0,22.0
7.0,3.0,9.0,11.0,4.0,2.0,5.0,2.0,5.0,10.0,7.0,12.0,4.0,7.0,5.0,8.0,6.0,5.0,11.0,11.0,17.0,14.0,16.0,13.0,16.0,26.0,16.0,11.0,36.0,51.0,35.0,30.0
2.0,3.0,1.0,1.0,12.0,3.0,5.0,6.0,7.0,8.0,5.0,3.0,3.0,6.0,11.0,5.0,5.0,6.0,15.0,10.0,14.0,16.0,11.0,10.0,20.0,24.0,17.0,19.0,45.0,52.0,44.0,31.0
5.0,4.0,2.0,5.0,5.0,3.0,3.0,1.0,3.0,11.0,6.0,7.0,3.0,8.0,10.0,8.0,12.0,6.0,7.0,8.0,17.0,10.0,11.0,7.0,16.0,28.0,17.0,19.0,34.0,49.0,41.0,35.0
2.0,4.0,3.0,7.0,12.0,4.0,1.0,8.0,10.0,4.0,4.0,4.0,3.0,9.0,4.0,5.0,12.0,7.0,16.0,12.0,13.0,14.0,13.0,11.0,14.0,28.0,14.0,16.0,38.0,43.0,36.0,27.0
6.0,6.0,3.0,2.0,4.0,3.0,6.0,7.0,2.0,3.0,5.0,9.0,4.0,8.0,11.0,3.0,9.0,7.0,12.0,10.0,15.0,11.0,10.0,10.0,19.0,25.0,19.0,18.0,28.0,60.0,42.0,28.0
3.0,8.0,5.0,6.0,6.0,6.0,5.0,5.0,14.0,6.0,8.0,2.0,4.0,7.0,16.0,8.0,10.0,7.0,7.0,9.0,12.0,11.0,10.0,9.0,18.0,30.0,16.0,13.0,46.0,46.0,37.0,36.0
7.0,5.0,2.0,5.0,6.0,5.0,8.0,4.0,1.0,9.0,12.0,5.0,11.0,6.0,6.0,5.0,9.0,8.0,8.0,13.0,13.0,18.0,7.0,20.0,14.0,20.0,20.0,17.0,42.0,47.0,42.0,29.0
3.0,3.0,4.0,9.0,7.0,6.0,11.0,7.0,7.0,5.0,3.0,5.0,7.0,6.0,12.0,11.0,10.0,4.0,10.0,13.0,12.0,11.0,10.0,10.0,16.0,28.0,20.0,16.0,52.0,57.0,37.0,34.0
7.0,7.0,2.0,2.0,5.0,6.0,5.0,2.0,6.0,4.0,14.0,9.0,7.0,15.0,5.0,8.0,8.0,5.0,5.0,11.0,8.0,14.0,11.0,19.0,20.0,26.0,18.0,14.0,41.0,51.0,44.0,25.0
2.0,6.0,5.0,3.0,5.0,8.0,8.0,4.0,7.0,9.0,3.0,9.0,7.0,4.0,5.0,11.0,4.0,11.0,13.0,13.0,16.0,11.0,9.0,10.0,19.0,19.0,24.0,26.0,40.0,48.0,35.0,24.0
